,Title,Company Name,Location,Work Type,Description
245,Search Engine Music Evaluator,"
                  Appen
                ","
                Kyoto, Japan
              ",Remote,"  ( Work from home, Part-time Opportunity, Flexible Opportunity )     Job Summary:    We provide or improve data used for the development of machine learning and artificial intelligence products.     Job Overview:  Do you find yourself able to recognize any song, by any artist or group, with just a few beats of a song? If so, help us improve how music is searched with one of the world’s largest music apps!  · Long term project  · Increases your exposure to new music content     Job Requirements:   Apple ID required  Weekly minimum of 10 hours required Strong written and spoken English language skills Experience using Apple Music App is a plus!       Job Benefits:  • Earn extra income while at home  • Flexible work hours  • You can apply to as many projects as you can  • You can work on our projects around your other jobs or while studying  • Appen is ranked as top 1 out of 100 companies offering remote jobs by Flexjobs.com      Since this is a work from home opportunity, all you need to do is register on our website:      https://connect.appen.com/qrp/public/home?sref=9a4391c6f454cfa676ad953a065abfaf      Choose Japanese(Japan) as your primary language. Make sure to Complete your Profile and Unlock More Projects! You will receive feedback from us via email. If you pass the screening process, just log back into your account and start qualifying for     How to Create an account?  Please click the link to view a short video on creating an account:  https://crowdsupport.appen.com/hc/en-us/articles/4408022443156-How-do-I-create-a-profile-in-Appen-Connect-VIDEO-      We will be happy to assist you if you have any questions feel free to reach out to me at eaustria@appen.com. We hope you can be part of our growing global team and enjoy earning extra cash!     A diverse, inclusive culture is vital to our mission of helping build better AI. We offer opportunities for individuals of all abilities and backgrounds.  "
246,データエンジニア,"
                  Randstad Japan
                ","
                Tokyo, Tokyo, Japan
              ",On-site," ■募集ポジションについて   当社のビジネスを支えるためのデータプラットフォームを設計・構築から管理・運用まで実施していただきます。   直近の課題   ・データ活用を推進したいチームとの連携と課題の抽出   ・データ可視化ツールの運用支援   今後取り組んでいただきたい課題   ・課題に適したデータプラットフォームの設計・構築   ・リアルタイムデータの活用推進   ・可視化に必要なデータなどの集計〜一元管理の仕組み化   ■開発環境   インフラ：AWS、GCP(解析系)   データベース・データストア：RDS(MySQL、Aurora)、Elasticache(Redis)、memcached、CloudSearch、BigQuery、Athena、PostgreSQL   アクセス・データ解析：Redash、GoogleAnalytics   ログ・データ収集：fluentd、embulk   ■チーム構成   現マネージャーを含めて6名のチームです。    【求められる経験・スキル / Required Experience And Skills】    必須   ・他 【職種 / type of occupation】  との連携、課題ヒアリング経験   ・SQL/DDLの知識   ・embulk、Talend、GlueなどETLの経験   ・別DBや別NWへのデータ連携   歓迎   ・AWS、GCP等のクラウド利用経験   ・fluentd、kinesis等ログ収集ツール経験   ・ElasticSearch、kibana、Redash等での可視化経験   ・DWH、DMPなどの構築・運用経験   ・R、Python等の経験   【学歴】  大学卒業以上   【職種 / type of occupation】  データベースエンジニア   【給与 / salary】  年収 600 〜 900万円   【賞与】  【雇用形態 / employment status】  正社員   試用期間   有り   【就業時間 / working hours】  09:00～18:00   【休日休暇 / holiday】  日曜日,土曜日,祝日   諸手当   【保険 / social insurance】  健康保険,厚生年金保険,雇用保険,労災保険   【待遇・福利厚生】  健康診断の費用補助   妊娠中、出産時の休暇   PC関連備品の購入補助   書籍の購入補助   受動喫煙防止措置   敷地内禁煙   【業種 / industry】  インターネット関連   Job ID: VAC-232800/ "
247,データサイエンティスト,"
                  Randstad Japan
                ","
                Osaka, Osaka, Japan
              ",On-site," 【業務内容】   １）各事業（オフィス情報機器／医療機器／産業用光学機器）を対象にしたデータ分析や機械学習による価値創出   ２）新規データビジネスを創出に向けた企画／提案／実施   【事業内容】   ・データサイエンスやデータビジネスをリードしていく部門   【職務内容】   ・社内のデータ分析業務 例）生産設備のデータ分析，人事データ分析など   ・新規ビジネス創出に向けたデータ分析の企画と実施   ・先端技術の獲得   ・データサイエンス人財の育成   【携わる製品】   ・オフィス情報機器、印刷、医療、産業用光学領域の次世代データサービス事業関連製品   ・社内データ（製造データ，IoTデータ，人事データ等）   【キャリア入社者の担当業務／期待する役割】   ＜担当業務＞   ・事業全般にかかわるデータ分析業務   ＜期待する役割＞   ・データビジネス創出を積極的にリードして頂くことを期待します．   【仕事の魅力/やりがい/将来ビジョン】   ・データサイエンスやデータビジネスをリードしていく仕事です．   ・各事業部と連携して新規事業の開拓を担っていただきます．   ・将来はご自身が提案した事業を主体的に進めることも可能です．   【身につくスキル】   ・IoTデータ領域の分析スキル   ・新規ビジネスに向けたデータ分析の企画／提案スキル   ・全社部門をデータ分析で支援するコンサルスキル    【求められる経験・スキル / Required Experience And Skills】    【必須となる資格・スキル・経験など】   １）データ分析の業務経験   ２）機械学習関連分野での開発経験   ３）データサイエンス分野での研究開発経験   のどれか一つ   【あれば望ましい資格・スキル・経験など】   １）自然言語処理の開発経験   ２）大規模データ処理技術を用いたシステム開発経験   ３）海外ベンダーとの業務経験   【専門分野】   ・数理系，情報系，もしくは関連する分野   【学歴】  ・大卒相当以上   【職種 / type of occupation】  データベースエンジニア   【給与 / salary】  年収 600 〜 800万円   【賞与】  年2回   【賞与 メモ】   応相談（経験、能力等考慮の上、当社基準により決定します）   年収例   30歳モデル賃金（主任）：月給29万円、35歳モデル賃金（係長）：月給36万円   【雇用形態 / employment status】  正社員   試用期間   有り   【就業時間 / working hours】  08:30～17:10   【休日休暇 / holiday】  土曜/日曜/祝日   【有給休暇 発生月】   入社ヶ月後   【年間休日】   125   【休暇】   ■夏季休暇   ■年末年始   【休暇メモ】   年次有給休暇、結婚休暇、育児休業制度、介護休業制度 ほか   【保険 / social insurance】  【保険】   ■健康保険   ■厚生年金   ■雇用保険   ■労災保険   【待遇・福利厚生】  【諸手当メモ】   裁量労働手当・外勤手当・次世代育成手当 など   【待遇・福利厚生メモ】   制度 ： カフェテリアプラン（選択型福利厚生制度）、共済会制度 など   施設 ： 独身寮、体育館、グランド など   確定拠出年金制度（401k）、確定給付年金制度、退職金前払い制度（選択制）   ※以前お勤めの会社における企業年金の脱退一時金について、条件付きで当社の確定拠出年金制度（401k）での受け入れが可能です。   キャリアデザイン研修、コニカミノルタカレッジ（専門別研修・e-learning含む） など   ※自己申告制度あり   【特長 / features】  上場企業, 土日祝休み, フレックスタイム制   【業種 / industry】  コンピューター・通信系   Job ID: VAC-131201/ "
248,Data Engineer (P3) - Data Engineering(データ本部),"
                  AXA
                ","
                Tokyo, Tokyo, Japan
              ",On-site, 職務内容    Job Description    Job description Design and Modeling   Build the first iterations of high quality and sustainable data pipelines and ETL processes to extract data from a variety of APIs and relational databases and ingest into AWS services. Efficiently develop complex SQL queries and data models to aggregate and transform data for reporting and analytics teams.    Execution And Maintenance    Monitor existing solutions and work proactively to rapidly resolve errors and identify future problems before they occur. Own and keep the system design and operations documents up to date.    Communicate    Consult with a variety of stakeholders to gather new project requirements and transform these into well-defined tasks and targets.   設計とデータのモデリング:   品質が高く安定稼働するデータ・パイプラインやELTプロセスを開発し、様々なAPIやリレーショナル・データベースからデータを抽出してAWS環境に取込む   保守運用活動の実施:   現行システムを監視して問題が起きれば迅速に解決し、将来、その問題が起こる事を積極的に防止する システム設計書やシステム運用資料を最新の状態に保つ   コミュニケーション:   様々な関係者と相談し、新規プロジェクトの要件を集め、タスクやプロジェクトの目標に落とし込む  
249,データエンジニア,"
                  Yamaha Motor Co., Ltd.
                ","
                Yokohama, Kanagawa, Japan
              ",Hybrid," 【募集背景】  ヤマハ発動機では、事業活動において収集されるデータを活用し、データに基づいた事業運営を加速させております。データ分析専門組織中心に進めてきた分析活動に加えて現在では、それぞれの現場が自らデータ分析を進めていくデータ分析の民主化も進めており、様々な領域でのデータ活用が進展しております。それら活動を支えるデータ分析専門組織を強化・拡大するため、データエンジニアを募集します。    【職務内容】  ・事業内容と事業課題に基づいた、データアーキテクチャの設計、実装および運用  ・Google Cloud, AWS, Treasure Dataなどを活用した各種システムの設計、実装および運用  ・事業部門やデータサイエンティストと連携した、要件定義とプロジェクト推進    【やりがい・魅力】  ・当社はデータドリブンな意思決定をより強固にしていくことを経営方針として設定し、データ分析専門組織の立上げから様々な領域での事業貢献を実現してきました。変革期に差し掛かっているモビリティビジネスの中で、一緒に事業運営の在り方を変えていく仕事をしませんか？    【応募資格】  ・大学、大学院、高専を卒業された方  ・データアーキテクチャを設計・構築・運用してきた経験（必須）  ・運用設計まで含めたシステム構築経験（あれば尚良）  ・Google CloudやAWS、またサーバーレス実行環境の活用経験（あれば尚良）    【求める人物像】  ・データを使った実事業成長の実現に情熱を持っておられる方（必須）  ・モノづくりや乗り物が好きな方（あれば尚良）  ・英語力を活かしたい、伸ばしたい方歓迎（あれば尚良）    【給与】  経験、能力等を考慮し、当社規定により支給いたします。  月給２３万円～４０万円    【勤務地】  静岡県、神奈川県（面談の上ご本人の希望によって決定）    【勤務時間】  本社標準勤務時間　8:45～17:30  フレックスタイム制度有り（コアタイム 10:15～15:00）  ※部門、事業所により異なる  ※試用期間以降使用可能    【休日休暇】  年間休日121日  週休2日制（弊社カレンダーによる）  長期休暇（年末年始、GW、夏季）  3連続有給休暇取得制度、傷病・介護・看護の特別休暇制度等    【保険】  雇用保険、労災保険、健康保険、厚生年金保険    【諸手当】  資格手当、家族手当、通勤手当など    【諸制度】  社員預金、財形貯蓄、従業員持株会、従業員販売、  ヤマハ発動機共済会(結婚祝金・出産祝金・香料・傷病給付等)、  企業年金基金、団体保険（任意）    ※採用人数が一定に達した場合、選考途中であっても選考を終了させていただきます。    "
250,Software Engineer 【Speciality: クラウドサービス開発】,"
                  HirePlanner.com
                ","
                Tokyo, Tokyo, Japan
              ",On-site," 概要   rinna株式会社では、Software Engineerの採⽤においてフロントエンド・バックエンド・インフラなどといった担当分野の住み分けをしていません。 それぞれの「最⼤の得意分野」を尊重し、それを中⼼としてドライブしてもらいつつも、それに当てはまらない分野の開発・運⽤に携わる業務も積極的におこなっていただきます。これは「ある分野のスペシャリストは、⾃ずと他の分野におけるジェネラリストである」という考えに基づいています。また、スタートアップである弊社では全ての Software Engineer が、自身の領域を限定せず「できる   ことは全てやる」といったマインドセットを持つことが要求されます。   スタートアップ段階にある弊社では、開発プロジェクトやそれに必要なスキル、開発の領域や⼿法などが⽇々めまぐるしく変化していきます。   そのため、幅広い分野に対応できる知識や技術と共に、 これまでに経験したことのない新しい分野への挑戦 や、それに関わる 新たな知識や技術の素早い習得 などが全てのSoftware Engineerに必要です。   スキル・資格   【必須】   C# 及び .NET での豊富な開発経験 上記に相当する技術と知識、及びこれを即座に吸収する能⼒ ⾼スループットを要求されるインターネットサービスの開発 マイクロサービスによる分散・⾮同期処理とその上に成り⽴つスケーラブルなサービスの開 発 クラウドプラットフォームを利⽤したサービスの開発経験 Gitを⽤いたソフトウェアバージョン管理の知識及び経験   【歓迎】   業務もしくは相当する個⼈での本要件にあたるサービス開発・運⽤経験（1年以上） Microsoft Azure を⽤いたサービスの開発・運⽤経験   業務内容   スケーラブル、⾼スループットなクラウドサービスの開発・運⽤ 主にりんなが提供するサービスのバックエンド開発を推進し、⾼可⽤性、⾼スループットなシステムの開発 開発においては開発速度を可能な限り⾼速化する AIキャラクター「りんな」やその技術を利⽤したビジネスプラットフォーム、及びにrinna株式会社から直接エンドユ ーザに個⼈ためにPersonalizeされたAIを提供するプラットフォームとそのアプリケーションの開発を中⼼に、rinnaの ビジネスを推進するために必要となる様々なプラットフォーム・システムの開発   これらは多数のユーザーが利⽤する⼤規模プラットフォームであり、スケーラブルな構成・⾼可⽤性・⾼スループッ トの実現が要求されます。   プラットフォームの上に構築されるアプリケーションなどといったrinnaのサービスについても同様に りんなの Software Engineer ⾃らが開発・運⽤を⾏いいます。 あるSoftware EngineerがWebアプリケーションやモバ イルアプリケーションの開発・運⽤を⾏いながら、同時にそのためのバックエンドも同時に開発・運⽤するという状 況も実際に発⽣します。 製品やプロジェクト、アプリケーションにおいてEnd to End で責任をもち、その開発を積極的に進めていく能⼒ とその意識が強く求められます。   学歴   計算機科学・情報系の学⼠号以上の学位、 もしくはこれに相当する知識と技術   その他   rinna社 エンジニアポジションにおける共通の募集要件   以下の要件について全て、実務経験と趣味としての活動を区別しません。   スキル等   【必須】   計算機科学・情報系の学⼠号以上の学位、 もしくはこれに相当する知識と技術 以下に挙げる1つ以上の⾔語における 豊富なコーディング経験および秀でた技術と知識 主に社内で利⽤する⾔語   C# (プラットフォーム開発)   Typescript (Web開発)   Python (ML Ops、プラットフォーム開発)   これらに類似する、もしくは相当する近年主流である⾔語   例︓C, C++, Java, Rust など   ソフトウェアやサービスの開発・運⽤経験 常に新しい知識・技術を学び積極的に活⽤する姿勢と能⼒ 何らかの開発・プログラミングを⽇常的に⾏っていること   【歓迎】   Software Engineer として1年以上の実務経験 もしくは、それに相当する個⼈での開発経験 何らかのアプリケーションもしくはWebサービスをEnd to Endで開発・運⽤した経験 クラウドプラットフォームを⽤いたもの、特にMicrosoft Azureでの開発経験は特に歓迎 IaC(Infrastructure as Code)やCI/CDパイプラインの設計・構築における豊富な知識や経験 ⼤規模なクラウドサービスの開発・運⽤経験及びその知⾒⾼スループットならびに⾼信頼Webサービスの開発・運⽤経験およびその知⾒ 特にC#を⽤いた様々な分野のアプリケーションやクラウド・Webサービスの開発および運⽤経験 ⾃然⾔語処理の知識と経験 Machine Learning (特にNeural Network)を⽤いたシステムの開発・運⽤に関する知識とその経験   勤務時間   フルフレックスタイム制 （7.5時間/日）在宅勤務可能   In principle, 9:00 to 17:30 (including 1-hour recess) / Flexible working time available   休日休暇   土日、祝日、有給休暇、その他会社の定める休日   Saturdays, Sundays, public holidays, and other days designated by the Company   勤務地情報   国 日本 都道府県 東京都 勤務地（住所） Shibuya, Shibuya Scramble Square (リモートワーク可能) "
251,データサイエンティスト(コネクテッド領域/東京),"
                  Honda Motor Co., Ltd.
                ","
                Tokyo, Tokyo, Japan
              ",On-site," 職務内容 ========================   リモート面接を実施中です   ========================   コネクテッドカー・サービスおよびそれと連携するモバイルアプリケーションから収集するビッグデータを対象に分析技術の開発や、B2C/B2B領域での新規サービス開発業務をお任せします。   【募集の背景】   我々は、運転初心者や高齢者を含めたすべての人に安心・ストレスフリーな移動を提供することを目指しています。コネクテッド領域では、車載アプリ・サーバアプリ・スマホアプリ・データ分析などの先端IT技術を活用して産み出される新しいサービスをお客様に提供することでこの目的の実現に貢献します。   これまで弊社はパートナーと協業でソフトウエア開発を行うケースが主流でしたが、より効率的な開発プロセスやリリース後のサービスの継続的インテグレーション、リリース後のサービスの拡張性を実現するために、業界を問わず豊富な経験と高い技術をお持ち方に仲間になっていただき、これまでにない新しいHondaを一緒につくりあげていくことに力を貸して頂きたいと思っております。   【仕事内容】   データサイエンティストとして、B2C/B2Bの新規サービスの企画・開発を担当いただきます。   ・お客様の課題を営業チームとヒアリングしソリューションを企画・開発   ・iOS/Androidアプリのアジャイル開発チームにデータ分析メンバとして参画   など、インクリメンタル・イタレーティブな開発を通じて、お客様に対して永続的な価値提供を行って頂きます。   【具体的には】   ■B2C/B2Bを対象にデータを起点とするソリューション・サービスの企画   ■社内でのデータ活用の推進するための課題発見、解決策の企画   ■実データを用いたデータ分析技術・分析アルゴリズムの開発   ■分析用ダッシュボードなどデータビジネスツールの設計、構築、運用   【魅力・やりがい】   ・新たな企業価値や車の価値をもたらす可能性を秘めた領域と考えており、   スキルや創造性、アイデア、強い想いを持っている方には大きな裁量が与えられチャレンジできる環境です。   ・Hondaの持つ幅広いモビリティ(四輪・二輪・LC)の製品価値向上に貢献するコネクテッド開発に携わることができます。   ・新しい魅力価値である新サービスを他社に先駆け提供するためのアプリケーションの開発を担うことができます。   ・車内空間価値向上のため研究所と連携した先行技術の探索と研究開発に携わることができます。   【使用ツール】   ・プロジェクト管理:Jira/Redmine/Slack/Teams/Confluence等）   ・各種自動テストフレームワーク   【開発環境】   ・Android: Android Studio, Kotlin, Java, Dagger 2, RxJava, gRPC, Espresson, UI Automator   ・iOS: Swift, Xcode, Carthage, Bitrise   ・Server/Infrastructure：AWS,GCP, NestJS, PostgreSQL,, Docker, Cloud Run, Firebase, PubSub, DataFlow,Hadoop,Spark   ・Analytics: BigQuery, Google Apps Script, Firebase Analytics, Jupyter, Pandas, scikit-learn   ・Tools: Confluence, Jira, Slack, Github   【サービス事例】   ※Honda スマートフォン・ボイスコントロール・システム エンジニアトーク   【こちら】   ※Honda RodaSync   【こちら】   ◆おすすめ記事   ・ HondaCONNECT   ・ Honda ToTAL Care   ・ IT領域 中途入社者インタビュー   ◆Me and Honda,career 『Hondaの人=原動力を伝える』   ・ モノづくりだけでなく、コトづくりも──エンジニアが切り拓くコネクテッドで広がる未来   ・ やって後悔した方が、きっと楽しい！宇宙を見つめた少女の未来像   ・ 得意を武器にして、業界をつなぎあわせる。異業種からきたエンジニアの歩み   ・ Hondaフィロソフィーとは   ※IT領域 中途入社者インタビューは 【こちら】   ※Hondaの中途採用募集職種一覧は 【こちら】 応募資格 【求める経験・スキル】   ■データ分析技術の開発や、それを用いたソリューション・サービス開発のご経験   【上記に加え、あれば望ましい経験・スキル】   ■ビッグデータ解析のご経験   ■機械学習、ディープラーニングなどのAI技術を活用したご経験   ■アジャイル開発のご経験   ■英語を活用してビジネスを行ったご経験   【求める人物像】以下の想い・適性をお持ちの方   新たな発想で技術提案、クリエイティブな顧客価値提案ができる方 柔軟な考え方で技術課題解決に取り組める方 チームワークを大切にできる方 自分の考えを積極的に発信し、周囲を巻き込んで課題解決の最良手段を見出せる力 世界初の技術を創り出し、世の中に貢献したいという想いのある方 モビリティを通し、お客様に新たな価値を提供したいという想いのある方 新しいことにチャレンジしたいという想いのある方 高い目標を掲げてやりきるエネルギーのある方 様々な関係者と明るくやりとりできるコミュニケーション力のある方   待遇 待遇・福利厚生（受動喫煙防止措置含む）   ■勤務/休日/休暇   ・勤務は応募職種毎に設定（フレックスタイム制・固定制・交替制）   ・リモートワーク制度   ・長期休暇あり（GW、夏季、年末年始）   ・年間休日121日   ・平均有休取得日数17.2日（2020年度）   ・年次有給休暇…16日〜20日/年 ※勤続年数に応じて付与   ・慶弔休暇（結婚休暇…6日、忌引休暇…1〜7日※続柄に応じて付与）   ■各種手当   ・通勤手当   ・リモートワーク手当   ・賞与   ・残業代全額支給   ■福利厚生   ・独身寮、転勤社宅 ※適用条件有   ・社内研修（階層別研修、ビジネススキル研修、語学研修等）   ・語学資格取得支援   ・健康診断   ・余暇施設（運動施設、保養所）   ・厚生制度（財形貯蓄制度、団体扱い保険、持家支援、持株会制度、選択型福利厚生等）   ・食堂施設、食事補助   ■両立支援（仕事と育児・介護など）   ・育児・介護手当   ・リモートワーク制度   ・短時間勤務制度   ・育児・介護休職   ・産前産後休暇   ・産後パートナー休暇（出生8週以内に5日）   ・子の看護休暇（年間5日/子供1人当たり）   ・育児費用補助   ・社内託児所（和光/栃木）   ・介護休暇（年間5日/要介護者1人当たり）   ・不妊治療休暇（年間5日）   ・不妊治療休職（原則6か月、最大1年）   ・病気治療休暇（会社指定の疾患を対象・年間5日） "
252,Applied Data Scientist,"
                  dunnhumby
                ","
                Tokyo, Tokyo, Japan
              ",On-site," Most companies try to meet expectations, dunnhumby exists to defy them.  Using big data, deep expertise and AI-driven platforms to decode the 21st century human experience – then redefine it in meaningful and surprising ways that put customers first. Across digital, mobile and retail. For brands like Tesco, Coca-Cola, Procter &amp; Gamble and PepsiCo.   We’re looking for an Applied Data Scientist who expects more from their career.  It’s a chance to apply your expertise to distil complex problems into compelling insights using the best of machine learning and human creativity to deliver effective and impactful solutions for clients. Joining our advanced data science team, you’ll investigate, develop, implement and deploy a range of complex applications and components while working alongside super-smart colleagues challenging and rewriting the rules, not just following them.    What We Expect From You    Degree in Engineering, Mathematics, Economics, Applied Statistics, Computer Science, Physics, Engineering or related field. Programming skills (Python, Pyspark, R, SQL) Experience focusing on the practical &amp; pragmatic use of data and a passion for connecting your work directly to the customer experience, making a real and tangible impact. Experience of handling large data volumes with modern data processing tools, e.g. by using Hadoop / Spark / SQL / Python. Languages: English - Native level or Advanced); Japanese - Native or JLPT N2/N1 Experience range - 2 to 6 years Retail/FMCG background is good to have    What You Can Expect From Us    We won’t just meet your expectations. We’ll defy them. So you’ll enjoy the comprehensive rewards package you’d expect from a leading technology company. But also, a degree of personal flexibility you might not.   Plus, thoughtful perks, like early finish Friday and your birthday off.   You’ll also benefit from an investment in cutting-edge technology that reflects our global ambition. But with a nimble, small-business feel that gives you the freedom to play, experiment and learn.   And we don’t just talk about diversity and inclusion. We live it every day – with thriving networks including dh Women’s Network, dh Proud, dh Parent’s &amp; Carer’s, dh One and dh Thrive as the living proof. Everyone’s invited.   Our approach to Flexible Working  At dunnhumby, we value and respect difference and are committed to building an inclusive culture by creating an environment where you can balance a successful career with your commitments and interests outside of work.   We believe that you will do your best at work if you have a work / life balance. Some roles lend themselves to flexible options more than others, so if this is important to you please raise this with your recruiter, as we are open to discussing agile working opportunities during the hiring process.   For further information about how we collect and use your personal information please see our Privacy Notice which can be found  (here)  "
253,Product Designer at Unicorn Machine Learning Company,"
                  Randstad Japan
                ","
                Tokyo, Tokyo, Japan
              ",On-site," 260013    Minimum Qualifications    【求められる経験・スキル / required experience and skills】  Minimum of 5 years product design experience with proven track record on multi-disciplinary product teams building mobile products at scale   Highly skilled visual and interaction designer with excellent attention to detail, pride in our craft, depth of product thinking, and mastery of common design prototyping tools   Experience leading ideation sessions, building collaborative and shared product visions, aligning product and design principles and successfully influencing product teams strategies and goals   Excellent communicator with exceptional writing, speaking and presentation skills   Strong communicator capable of representing teams strategy broadly, leading design reviews, and keeping teams informed of design decisions and opportunities   Self-directed and with a bias towards designing, you are comfortable managing trade offs, prioritizing tasks, and have developed frameworks to execute and achieve the objectives   Ability to provide clear, honest and objective feedback to make your partners and peers better.   Open-minded and capable of embracing feedback from others to improve your designs and process   【学歴】  不問   【職種 / type of occupation】  デザイナー（Web・モバイル・ゲーム関連）   【給与 / salary】  年収 1,000 〜 1,100万円   【雇用形態 / employment status】  正社員   試用期間   無し   【就業時間 / working hours】  09:30～06:00   【休日休暇 / holiday】  日曜日,土曜日,祝日   転勤   無し   諸手当   Support program for employee’s self-development and well-being Healthy lunches are prepared on-site   【保険 / social insurance】  健康保険,労災保険   【待遇・福利厚生】  Support program for employee’s self-development and well-being   Healthy lunches are prepared on-site daily   gourmet coffee, espresso-based beverage, or other seasonal drink!   受動喫煙防止措置   敷地内禁煙   【特長 / features】  服装自由, 土日祝休み, 完全週休2日制   【業種 / industry】  インターネット関連   Job ID: VAC-182280/ "
254,Mobile application Engineer（iOS）,"
                  ExaWizards Inc.
                ","
                Tokyo, Tokyo, Japan
              ",On-site," 【技術で医療/介護/金融の社会課題を解決する】モバイルアプリエンジニア募集！   Mission ミッション   「AIを用いた社会課題解決を通じて、幸せな社会を実現する」をミッションに、現在、HR Tech、Fin Tech、Med Tech、Care Tech、Robot Tech領域でアプリケーションを開発しています。   Developing mobile applications in the areas of HR Tech, Fin Tech, Med Tech, Care Tech, and Robot Tech with the mission ""Solving social issues using AI.""   Role 仕事内容   モバイルアプリケーションの開発を担うポジションです。本人の希望や経験、スキルセットによってTech Leadとして開発のリードや、メンバーのマネジメントを担っていただく可能性もあります。。   ・アプリケーションのクライアントサイド開発(UI/UXチームと協業)   ・機械学習を用いたBtoBプロダクトのバックエンド開発(機械学習エンジニアと協業)   ・アプリケーションのアーキテクチャ設計   ・モバイルアプリケーションのインフラ開発(APIサーバー・アイデンティティ・ペイメント・アクセスコントロールなど)   ・その他、本人の意向に応じて採用活動、広報活動、チーム/組織開発への参画   This position is responsible for the development of mobile applications.   ・Client-side development of applications (in collaboration with UI/UX team)   ・Back-end development of BtoB products using machine learning (in collaboration with machine learning engineers)   ・Application architecture design   ・Infrastructure development for mobile applications (API server, identity, payment, access control, etc.)   ・Other activities such as recruiting, public relations, and participation in team/organizational development, depending on the individual's intentions    Minimum Skill/Experience 必須要件    ・iOS（Swift）モバイルアプリケーション開発の経験3年以上   ・ネットワークやデータベース等の基礎知識   ・アルゴリズム・データ構造の知識   ・英語ビジネスレベル以上または日本語ビジネスレベル以上（いずれか）   ・Experiences of iOS mobile application development using Swift more than 3years   ・Experience with mobile application development   ・Knowledge of networks and databases   ・Japanese business level or English business level    Preferred Skill/Experience 歓迎要件    ・Andorid（Kotlin）の開発経験   ・医療/製薬業界、介護業界、金融業界への関心、理解   ・スタートアップで働いた経験   ・Experiences of Android mobile application development using Kotlin   ・interests and understanding of medical/pharmaceutical industry, caregiving industry, or   financial industry   ・Knowledge of algorithms and data structures   貴方が得られること - 社内のエンジニアの声   ・広い事業領域で、社会課題の解決を目指した高難易度のプロダクトをゼロベースで作っていく経験   ・AIの個別技術やMachine Learningの部分だけでなく、その周辺領域・応用的な技術を取り込みながら、現場で使えるプロダクトの開発経験   ・社内の様々な分野の専門家とディスカッションしながら、AIコンポーネントへのデータの持たせ方やアルゴリズム特性を考慮したアーキテクチャ、学習・予測結果の可視化部分など、AIエンジニアとソフトウェアエンジニアが協力して最善のプロダクトを模索していくというプロセスの開発経験   ・最新の機械学習/Deep Learningの実践的理解   ・Experience in creating highly challenging products to solve social issues in a wide range of business domains from scratch.   ・Experience in developing products that can be used in the field while incorporating not only individual AI technologies and Machine Learning, but also peripheral and applied technologies.   ・Experience developing processes in which AI engineers and software engineers collaborate to find the best products, such as how to hold data in AI components, architecture considering algorithm characteristics, and visualization of learning and prediction results   ・Practical understanding of the latest machine learning/Deep Learning   Interview Process 面接プロセス   書類選考 コーディングテスト 一次面接 二次面接 最終面接   ※選考回数は増減します。   document screening Online coding test 1st interview 2nd interview Final interview  "
