,Title,Company Name,Location,Work Type,Description
365,ソフトウェアエンジニア,"
                  PERSOL CAREER BRS (Bilingual Recruitment Solutions)
                ","
                Tokyo, Tokyo, Japan
              ",On-site, 会社概要：   車載搭載製品を取り扱っています。   業務内容：   アプリケーション要件に基づき、車載用アンプの組み込みソフトウェア機能を設計し、実装 ソフトウェアの問題報告、要件の明確化、リリーススケジュール、製造上のトラブルシューティングについて、顧客をサポート ソフトウェアリリースをスケジュールし、高い品質を顧客に提供 ソフトウェアに関連する生産上の問題に対して初期対応を行う ASDソフトウェアのベストプラクティスを守り、チームが行使できるように指導する   応募条件：   必須条件:   ソフトウェアまたは電気工学分野のBS／BA 組込みソフトウェアプログラミングの経験10年以上 優れたソフトウェア設計と開発スキル、ソフトウェア開発プロセスの実務知識 顧客対応経験 テクニカルライティングとプレゼンテーションのスキル  歓迎条件：   自動車およびオーディオ業界の経験  語学   英語：中級  
366,データサイエンティスト,"
                  Zeal
                ","
                Tokyo, Tokyo, Japan
              ",On-site,"<span class=""artdeco-inline-feedback__message""> This job is sourced from a job board. <button aria-label=""Learn more"" class=""artdeco-inline-feedback__linktext"" type=""button"">Learn more </button>"
367,"Software Engineer, Next Generation Driver Monitoring System","
                  Woven Planet
                ","
                Tokyo, Tokyo, Japan
              ",On-site," About Woven Planet Group  Woven Planet Group (Woven Planet) represents a carefully curated blend of expertise and resources dedicated to bringing the vision of “Mobility to Love, Safety to Live” to life. Through innovations and investments in automated driving, robotics, smart cities, and more, we are transforming how humankind lives, works, and moves. We exist to design, build, and deliver secure, connected, and sustainable mobility solutions that benefit all people worldwide. Founded in 2018 as Toyota Research Institute - Advanced Development (TRI-AD), Woven Planet is composed of four complementary companies: Woven Planet Holdings, Woven Core, Woven Alpha, and Woven Capital.   Visit us to learn more: https://www.woven-planet.global/   TEAM  In-Cabin perception team is developing the driver management system which plays a critical role to make the self-driving car safe. Imagine when the ADAS system needs help from the driver but the driver is not ready to get back - that situation must be avoided by monitoring the condition of the driver, using the Image Processing Technology and Human Sensing Technology.   One of the important missions of our “Engineer of Next Generation Driver Monitoring System” is developing the AD and ADAS system for TOYOTA group products. Our ultimate goal is to keep a driver in an appropriate state depending on a situation / a level of automation of the car.   WHO ARE WE LOOKING FOR?  We are looking for engineers who are passionate about making safe-driving and driverless vehicles a reality, and are excited to work with us to create a better future for mobility. Our day-to-day tasks include developing software for vehicles, evaluating it with simulation and real vehicles, then performing skillful big data analysis and ultimately implementing further improvements. You should have solid experience in developing hardware &amp; software through the at least part of, if not the entire period, from planning to product release, preferably including maintenance post-release in the real product field. Preferably, you would be able to produce utility tools to optimize our work.   Responsibilities   Take on the role of software engineer of next-generation driver monitoring systems Break down specific requirements based on established concepts, communicating effectively with stakeholders and product owners Propose original, creative ideas for better concepts Support requirement management, software quality and reasonable delivery time, along with communicating effectively with developers and stakeholders Collaborate with other developers and contractors in managing software implementation Communicate with stakeholders and identify deliverables (cross-functionally within Woven Planet, Toyota, other suppliers, etc.)    Minimum Qualifications   Bachelor's degree or higher Business level English (TOEIC 680 points or more) Experience in development of image processing system or human sensing system as an engineer Experience in developing mass-produced products Smart communication skill collaborating with the companies which have Japanese business culture including Toyota and the other group companies    Preferred Qualifications   Experience in matlab/Simulink or C or C++ development Experience in software development in CI/CD toolchain Experience in agile/scrum working style Work Experience outside of Japan Proficiency in English and Japanese both verbally and idiomatically    If you are currently located outside of Japan, don't worry, we'll set an interview over Google Hangout Meet or Skype.   What We Offer  ・Competitive Salary - Based on skills and experience   ・Work Hours - Flexible working time with NO core-hours   ・Paid Holiday - 20 days per year (prorated)   ・Sick Leave - 6 days per year (prorated)   ・Holiday - Sat &amp; Sun, Japanese National Holidays, and other days defined by the company   ・Japanese Social Security - all applicable (Health Insurance, Pension, Workers’ Comp, and Unemployment Insurance, Long-term care insurance)   ・ Employee Benefits   ・In-house Training Program (software study/language study)   By submitting your application you agree to the following terms:   https://www.woven-planet.global/careers/privacy-policy   [OUR COMMITMENT]  ・We are an equal opportunity employer and value diversity.  ・We pledge that any information we receive from candidates will be used ONLY for the purpose of hiring assessment.  "
368,フロントエンド開発業務// Frontend Developer,"
                  Robert Walters
                ","
                Kyoto, Kyoto, Japan
              ",On-site," ITサービス企業にてフロントエンド開発業務の募集です。人々の生活スタイルに新しい価値を提供するようなインパクトある開発がしたい方からの応募をお待ちしております。   職務内容  :   MUSICツールの開発 Webアプリケーション開発用のJavaScript SDKやFrameworkの開発   応募要件  :   JavaScripやTypeScriptを用いたWebアプリケーション開発実務経験 ReactやVueなどのフレームワークを利用したSPA (Single-page Application) の実装経験 JSフレームワークやHTML/CSSへの専門的な深い知識 アクセシビリティ、ユーザビリティ、セキュリティに関する知識 ビジネスレベルの日本語力（N2以上） 日本での就労資格   会社概要  :  急成長を遂げたITサービス企業。ゲーム開発やSNS機能アプリをはじめ、様々なアプリを開発している企業です。また、オンラインのみならず、同社オリジナルのキャラクターが世界中から人気を集めております。いつでも革新的なサービス提供を目指し、社員同士が意見交換やアイディア交換がしやすい職場環境が魅力的な企業となります。   キーワード  :  IT, frontend developer, engineer, web application, Kyoto, 京都   1629930/001 "
369,"Engineer, Machine Learning","
                  Woven Planet
                ","
                Tokyo, Tokyo, Japan
              ",On-site," About Woven Planet Group  Woven Planet Group (Woven Planet) represents a carefully curated blend of expertise and resources dedicated to bringing the vision of “Mobility to Love, Safety to Live” to life. Through innovations and investments in automated driving, robotics, smart cities, and more, we are transforming how humankind lives, works, and moves. We exist to design, build, and deliver secure, connected, and sustainable mobility solutions that benefit all people worldwide. Founded in 2018 as Toyota Research Institute - Advanced Development (TRI-AD), Woven Planet is composed of four complementary companies: Woven Planet Holdings, Woven Core, Woven Alpha, and Woven Capital.   Visit us to learn more: https://www.woven-planet.global/   THE TEAM  The Toyota Woven City is a fully connected ecosystem powered by hydrogen fuel cells to be built at the base of Mt. Fuji in Japan.   It is envisioned as a ‘living laboratory’ and ‘ever evolving,’ incorporating various types of cutting edge technologies.   At the same time, it is also ‘human-centric,’ that is, it is expected to keep people safe and comfortable.   Woven City’s R&amp;D team will develop innovative products and services using technologies developed by Toyota Motor Corporation.   Our mission is to:   Develop services and products for Woven City Expand capabilities through long-term R&amp;D    Toyota Motor Corporation has been involved in a variety of technological development in the robotics, energy, and automotive domains for a long time. Our team will leverage Toyota’s hardware expertise in these fields to create new value by developing software on top of this.   Our team will develop innovative services that are essential to the city. As a first party developer, we will also build a foundation upon which third party partners can participate. Therefore, we are responsible for not just the applications but also the core software and capabilities.   Our team consists of many highly experienced members with international work experience. We strive to be open-minded as we create a new culture with members from various backgrounds and nationalities.   Our global team works closely with the Toyota Motor Corporation and the Toyota Research Institute in North America to develop our technologies and products.   We are seeking talented people to join us as we take on new challenges to create new products and services for the Toyota Woven City.   WHO ARE WE LOOKING FOR?  We are looking for a data engineer/data scientist, who can analyze a variety of data such as human property, vital, pictures, essays and others.   You will develop advanced machine learning and data mining techniques for mobility, healthcare, and other services in the Toyota Woven City.   Responsibilities   Lead the development of services using machine learning in Toyota Woven City Lead the development of data design in the Toyota Woven City Build, test, and, deploy machine learning models Exercise technical judgment in working with large, cross-functional teams.    Minimum Qualifications   Master’s degree in Computer Science or a related field Strong experience of machine learning and the framework (scikit-learn, tensorflow, pytorch, keras) Skills of data design, cleansing, building model, performance evaluation from big data. Business level skills of English and Japanese    Preferred Qualifications   Higher motivation for catching up with cutting edge technologies 3+ years of experience of service development using machine learning Experience in natural language processing Experience in image processing Implement and verify state of the art research papers Skills of distributed processing (Hadoop, Spark, etc.)    If you are currently located at outside of Japan, don't worry, we'll set an interview over Google Hangout Meet or Skype.   What We Offer  ・Competitive Salary - Based on skills and experience   ・Work Hours - Flexible working time with NO core-hours   ・Paid Holiday - 20 days per year (prorated)   ・Sick Leave - 6 days per year (prorated)   ・Holiday - Sat &amp; Sun, Japanese National Holidays, and other days defined by the company   ・Japanese Social Security - all applicable (Health Insurance, Pension, Workers’ Comp, and Unemployment Insurance, Long-term care insurance)   ・ Employee Benefits   ・In-house Training Program (software study/language study)   For more information about Woven City, please visit: https://www.woven-city.global/   By submitting your application you agree to the following terms:   https://www.woven-planet.global/careers/privacy-policy   [OUR COMMITMENT]  ・We are an equal opportunity employer and value diversity.  ・We pledge that any information we receive from candidates will be used ONLY for the purpose of hiring assessment.  "
370,Web Developer,"
                  Computer Futures
                ","
                Tokyo, Tokyo, Japan
              ",On-site," Our client is one of the most well-known companies in Japan. They dominate the market in online retailing, internet services, among various other areas. They are now looking for web application developers to join their payments team to help build out new functions and services.   Responsibilities / Description:    Backend development and operations with Java for the item/order management system for merchants - System design, implementation, testing and release for various types of development projects - Operations (Inquiry management, investigation and other operational tasks)   Essential skills:     Experience of web system development Development experience with Java and relevant frameworks (Spring Framework, Spring boot) Experience of Unit test with Junit Development experience with RESTful API Experience of version control tools like Git or SVN - Knowledge and experience of Unix/Linux Experience of system design   Preferred skills:     Knowledge of Container architecture (Docker, Kubernetes) Development experience with Caching/NoSQL technologies (Resi, kafka,MQ, memcache) Knowledge of CI/CD and DevOps (Jenkins, CircleCI)   Language skills:     English - fluent Japanese - not required  If you are interested in this position click ""Apply for this job"" below or get in touch with Kar Hu at +81 (0) 50 3133 4979 for more details.  SThree Japan is acting as an Employment Business in relation to this vacancy.  "
371,ソフトウェアエンジニア（半導体製造装置）,"
                  PERSOL CAREER BRS (Bilingual Recruitment Solutions)
                ","
                Tokyo, Tokyo, Japan
              ",On-site, 会社概要：   半導体製造装置の開発製造、販売をコアビジネスとした精密機器製造企業です。   業務内容：   ソフトウェア開発においてリーダーシップを発揮し、方向性を定義 同社ツールコントロールアプリケーションソフトウェアの新機能開発においてチームをリード 他のビジネスユニットとの開発調整を行う チームのリソースと開発スケジュールを管理 新人エンジニアのトレーニング、指導   応募条件：   情報科学、情報学、工学、エンジニアリングサイエンス、コンピュータサイエンスの分野で学士号または修士号 3年以上のマネジメント経験 7年以上のアプリケーションソフトウェア開発経験、または開発チームのリーダーの経験 C／C++／C#を用いたプログラミングの経験 チームメンバーやステークホルダーとの高いコミュニケーション能力 半導体製造装置サプライヤーの経験  
372,"Software Engineer (OTA, embedded)","
                  Woven Planet
                ","
                Tokyo, Tokyo, Japan
              ",On-site," About Woven Planet Group  Woven Planet Group (Woven Planet) represents a carefully curated blend of expertise and resources dedicated to bringing the vision of “Mobility to Love, Safety to Live” to life. Through innovations and investments in automated driving, robotics, smart cities, and more, we are transforming how humankind lives, works, and moves. We exist to design, build, and deliver secure, connected, and sustainable mobility solutions that benefit all people worldwide. Founded in 2018 as Toyota Research Institute - Advanced Development (TRI-AD), Woven Planet is composed of four complementary companies: Woven Planet Holdings, Woven Core, Woven Alpha, and Woven Capital.   Visit us to learn more: https://www.woven-planet.global/   WHO ARE WE?  The OTA (Over-The-Air) team’s mission is to bring quick, safe, and continuous vehicle software updates to the masses. We are part of Arene, an exciting vehicle development platform with a goal to simplify vehicle software development and increase developer agility. For developers, the OTA team provides a streamlined environment for implementation, verification, and deployment. For business owners, we enable intuitive vehicle fleet management and monitoring. For end-users, we guarantee consistent vehicle updates with the latest and greatest features and safety. We integrate tightly with partner teams and collaborate on features ranging from low level embedded in-vehicle firmware to high level user interfaces. We embrace challenges and drive innovations from scratch to delight our customers.   WHO ARE WE LOOKING FOR?  The OTA team has two major ownership areas - Cloud and Embedded. As a member of the OTA team, you will be exposed to a wide range of technologies, such as web-based micro-services, and ECU (Electronic Control Unit) architectures. You will be innovating on end-to-end OTA solutions for delivering software updates to vehicles, quickly, efficiently, and securely. Ultimately, you will be a key contributor in the company’s vision in evolving “transportation” into “mobility”, harmonizing the best of ""Silicon Valley innovation"" and ""Toyota craftsmanship"". If you enjoy pioneering technologies, and working with a team as passionate as yourself, this is your place!   WHAT WILL YOU OWN?   You will partner with stakeholders to define the best-in-class OTA systems for the global market. You will collaborate with both internal and external teams on cross-functional systems designs, providing insights and developing comprehensive solutions. You will implement, test, deploy, and integrate critical OTA features throughout complete software development lifecycles. You will pioneer development and testing infrastructures, establishing high standards. You will continuously improve internal documentation, tooling and engineering best practices. You will identify and master new technologies to solve consistently emerging challenges. You will be part of a closely-knit family, materializing the next technological advancement while having great fun.    Minimum Qualifications   3+ years of professional software engineering experience. Bachelor’s degree or equivalent industry experience in Computer Science, Electrical Engineering, or related fields. Experience in C/C++ programming. Basic security knowledge, such as encryption and signatures. Basic knowledge of network technologies. Working proficiency and communication skills in verbal and written English.    Preferred Qualifications   Domain knowledge in the automotive industry and software update methodologies. Experience in building commercial-grade embedded systems. Experience in QNX and Automotive Grade Linux (AGL). Experience in MISRA C/C++ and AUTOSAR C/C++. Experience in network programming. Experience in Trusted Platform Module (TPM) technology. Experience in Cyber Security (ISO 21434) and Functional Safety (ISO 26262). Japanese language skills.    If you are currently located outside of Japan, don't worry, we'll set an interview over Google Hangout Meet or Skype.   What We Offer  ・Competitive Salary - Based on skills and experience   ・Work Hours - Flexible working time with NO core-hours   ・Paid Holiday - 20 days per year (prorated)   ・Sick Leave - 6 days per year (prorated)   ・Holiday - Sat &amp; Sun, Japanese National Holidays, and other days defined by the company   ・Japanese Social Security - all applicable (Health Insurance, Pension, Workers’ Comp, and Unemployment Insurance, Long-term care insurance)   ・ Employee Benefits   ・In-house Training Program (software study/language study)   By submitting your application you agree to the following terms:   https://www.woven-planet.global/careers/privacy-policy   [OUR COMMITMENT]  ・We are an equal opportunity employer and value diversity.  ・We pledge that any information we receive from candidates will be used ONLY for the purpose of hiring assessment.  "
373,DX推進室 データサイエンティスト（CSO直下）,"
                  株式会社ビズリーチ
                ","
                Tokyo, Tokyo, Japan
              ",On-site,"<span class=""artdeco-inline-feedback__message""> This job is sourced from a job board. <button aria-label=""Learn more"" class=""artdeco-inline-feedback__linktext"" type=""button"">Learn more </button>"
374,iOS developer,"
                  Robert Half
                ","
                Tokyo, Tokyo, Japan
              ",On-site,"  Company Profile    The client has been a pioneer in video distribution services in Japan and have achieved remarkable growth with the mission; to develop an easy-to-use service for everyone and answer our every subscriber's needs by providing a wide range of contents for them to enjoy.   The Role   Designing and building mobile applications for Apple's iOS platform. Collaborating with the design team to define app features. Ensuring quality and performance of the application to specifications. Identifying potential problems and resolving application bottlenecks. Fixing application bugs before the final release. Publishing application on App Store. Maintaining the code and atomization of the application. Designing and implementing application updates.    Your Skills    Familiarity with application architectures like MVVM and MVC. Familiarity with RESTful and/or GraphQL APIs for connecting to back-end services. Familiarity with unit and/or UI testing using XCtest. Experience using one or more frameworks like AVFoundation, StoreKit, CloudKit, Combine, SwiftUI, FireBase Cloud Messaging, etc. Understanding of concurrency and asynchronous API design using DispatchQueues, OperationQueues, or Swift's Structured Concurrency. Good understanding of object-oriented and protocol-oriented programming.   Location  Tokyo 23 wards   Salary  10M JPY -   Reference Number: 06940-0012318192 "
375,Software Engneer - Fortune 500 Company,"
                  Michael Page
                ","
                Tokyo, Tokyo, Japan
              ",On-site,"  Competitive Compensation|Industry Leading IT Company    About Our Client  Our client is one of the top IT companies across the globe. They have been ranked as the ""World's 50 Most Innovative Companies"", """"Most Attractive Employers"", and ""Most Trustworthy Company on the Fortune 100"". They are leaders within the eccomerce, cloud computing, digital streaming , and artificial subsidiaries.    Job Description    You will be responsible for driving the design, development, and implementation of multi-tiered distributed software applications.   The Successful Applicant   Must be residing in Japan or have a Japan passport/visa 4+ years professional experience in software development Computer Science fundamentals in object-oriented design Computer Science fundamentals in data structures Proficiency with the tools of the trade, including a variety of modern programming languages (Java, C/C++, Objective C, Python, JavaScript, etc.) and open-source technologies (Linux, Spring, JQuery, etc.)  What's on Offer   Work that impacts people globally Competitive compensation Well-known brand  Contact: Kento Yamada  Quote job ref: JN-022022-5246457  "
376,Software Developer - Earn Up to JPY 7M/Yr!,"
                  Michael Page
                ","
                Tokyo, Tokyo, Japan
              ",On-site,"  Explore Cutting Edge Technology|Be Part of a Fast Growing Team    About Our Client  Our client is seeking to employ a Full Stack Developer to join their matrix teams of quality oriented developers. Join and work for one of APAC's largest Asset Management companies. The firm provides and manages a broad range of progressive and innovative and Asia-based investment solutions to Retail / Intermediary and Institutional clients around the globe, driven by the globally diverse team. While working in a fast-paced style with a strong emphasis on performance and output, the Technology Department is highly diverse and collaborative, working in a fun, flexible and digital style that is in line with the needs of today's new normal.    Job Description    Job Description:   Understand business requirements and create Joomla CMS (PHP)/Apache/DB (MYSQL) design to meet requirements. Develop system consisting of CMS/Apache/DB (MSSQL) to meet design and user requirements. Creating user manual, system operation, handover etc. documents. User training. Write test cases considering condition, scenarios and perform testing. Troubleshooting, bug fixing. Maintain existing systems as and when required.    The Successful Applicant   Qualifications And Experience    Expertise of development using PHP (Joomla CMS), MYSQL/SQL Server technologies. Experience of Apache, Nginx etc. web/App servers. Hands-on T-SQL, PowerShell, Typescript/JavaScript skills. Hands-on GitHub, PLSQL skills. Expertise in HTML/HTML5, CSS/CSS3, jQuery and RESTFul API. Expertise in other CICD / Docker / Azure / AWS will be added advantage. Minimum 6 years of experience in software development Minimum 4 years of experience in PHP (Joomla CMS) Experience working with Windows (Must) and Linux (Should). Web development (Mainly Joomla CMS, HTML5, JavaScript , jQuery , CSS) Bachelor of Science (preferable computer science) Financial product knowledge and related fund business knowledge (Nice to have) Experience in fund accounting operation systems or asset management investment systems is preferred Experienced as a corporate engineer and communication with business staff Business level English communication skills. Fluent Japanese skills strongly preferred.     What's On Offer    Work with cutting edge tech Work in a place where autonomy is encouraged Explore global collaboration opportunities  Contact: Tsitsi Watambwa  Quote job ref: 4209859  "
377,正社員 ／ データサイエンティスト【Data Scientist】,"
                  PERSOL CAREER BRS (Bilingual Recruitment Solutions)
                ","
                Tokyo, Tokyo, Japan
              ",On-site, 会社概要：   同社は日系大手複合サービス企業です。   業務内容：   【仕事の役割】   ・担当事業の戦略に基づいて、意思決定支援、 売上・利益最大化となるデータ活用プロダクトの企画/モデル設計/実装および改善を行う。   ・プロダクトにおけるWebアクセスログ、アンケート、売上、効果などのデータを用いた戦略の立案/推進を行う。   【具体的な業務一例】   ・営業現場におけるデータ活用支援   ・マーケティングにおけるコスト最適化分析   ・マーケットの需要に応じた市場予測/最適化   ・アクション・売上最大化のための最適化   応募条件：   複数のステークホルダーに対して、複雑なビジネス課題を理解したうえで、データ活用施策の企画推進をすることができる。   ビジネス課題に対して、統計解析/機械学習の手法を適切に選定し、自身でモデリングを行い、アウトプットする事ができる。   記述統計・推測統計・基礎的な機械学習のアルゴリズムについて原理を理解している。 
378,エンジニア　Software Engineer,"
                  Section L
                ","
                Tokyo, Japan
              ",Hybrid," [EN to follow JP]     Section Lについて   Section Lは2020年、4人のホテルプロフェッショナルにより創業されたホスピタリティ・テクノロジーカンパニーです。HOTEL の「 L 」 を切り取り、従来のホテル運営の不要な部分を取り除き、本質を追求する事を理念としています。テクノロジーを駆使しながらも、顧客体験には妥協をしない。利回りもサービスも、全てが最適化されたホテルチェーンを築く事が、私たちのミッションです。 Section Lのホテル事業は、創業から収益と利益率で市場をリードしており、それを支えるのが当社のソフトウェアプロダクトであるInterSectionです。ホテル運営を効率化し、ホテルゲストの体験を向上させるために構築されています。ホスピタリティ・テクノロジーの分野を共に革新したい、高い志を持つ仲間を求めています。     Section Lのソフトウェアプロダクト   私たちは、ホテル運営スタッフとお客様の滞在中のさまざまなニーズを満たすために、アプリケーションを構築しています。これには以下が含まれます。 チェックインアプリは、ゲストが非接触でスムーズに到着できるようにします。 ゲストの滞在中のリクエストをサポートし、同じ考えを持つ旅行者や地元の人々とつながり、思い出に残る体験を提供するゲストエクスペリエンスアプリ。 Section Lのスタッフが情報を整理し、チェックインとゲストエクスペリエンスのすべての側面を監督するための管理アプリ。 私たちは、ホスピタリティ業界におけるテクノロジーの力と重要性を信じています。     私たちが求めている人材   ・フルスタックで深い知識を持つソフトウェアエンジニア。  ・Webアプリケーションの構築と拡張の経験が豊富で、プロダクトのライフサイクル全体を通じて少人数のエンジニアチームを率いた経験がある方。  ・強いコミュニケーション能力を持ち、技術的な議論をリードするだけでなく、ビジネス上の議論に貢献できる方。  ・責任感が強く、自分自身やチームメイトがより良い結果を出せるよう、常に努力を惜しまない方。  ・起業家精神旺盛で、常にスキルアップを目指すセルフスターター。  ・初期のプロダクト構築に携わり、将来の成功のための強固な基盤を構築することを楽しめる方。 多様な職場環境で働くことを楽しみ、若いチームのエンジニアリングと企業文化の形成に貢献したい方。  私たちは、ホスピタリティ・テクノロジー分野を革新し、チームメイト、ゲスト、パートナーに善意、積極性、有用性を呼び起こす文化を構築するために一緒に働いてくれる、自発的で同じ考えを持つ仲間を求めています。     主な仕事内容   当社のソフトウェア・アプリケーションの開発をリードしていただきます。 プロダクトリードやソフトウェアエンジニアと密接に連携し、現在のアプリケーションの改善や拡張のための技術戦略を決定します。 社内外のエンジニアと協力し、新機能の実装やイテレーションによる製品改善を継続的に行っていただきます。一方で、エンジニアリングのワークフローを改善し、時期が来ればチームの拡大を支援することになります。     求める経験   ・7年前後のソフトウェア製品構築・出荷の業界経験  ・バックエンド、フロントエンド、ウェブ、モバイルにまたがる複雑なソフトウェアシステムの設計とレビューの経験  ・以下の経験および熟練度：Vue.js、Ruby on Rails、PostgresSQL、AWS、Heroku、Netlify、GitHub。  ・強力なDevOpsの経験  ・ソフトウェア開発ライフサイクルの全フェーズ（計画、設計、実装、デプロイ、運用、サポート）にわたって従事した経験 ・クロスファンクショナルなアジャイルチームを率いて、要件理解、プロダクトバックロググルーミング、スプリント計画、実行、レトロスペクティブを行った経験 ・基礎的な英語力     あると良い経験   ・アーリーステージのスタートアップやその他の起業家としての経験  ・予約エンジン、不動産管理システム、その他のプロテック製品など、旅行業界やホスピタリティ業界での製品構築の経験     About Section L   Section L is a hospitality tech company based in Tokyo. We transform hotels and residential apartments into living spaces that are flexibly-leased, tech-enabled, and community-centric. Our property management business leads the market in revenue and profitability, helping real estate owners unlock significant value from their investments. Our software suite, InterSection, is built to streamline property operations and improve the guest and tenant experience.     Software Products at Section L   We are building a suite of applications that fulfill different needs of our guests throughout their stay with us. This includes:   A check-in app that allows guests to have a contactless and fuss-free arrival experience. A guest experience app that assists guests’ in-stay requests, allows them to connect with like-minded travelers, local neighbors and have a memorable experience. An admin app that ties everything together for Section L staff to better manage information, fulfill guests' needs and oversee all aspects of guests experience at Section L.  We truly believe in the power and importance of technology in the hospitality industry and technology is a big part of Section L’s guest experience, operations, as well as how we work as a company. We are looking for self-motivated and like-minded people to work together to innovate the hospitality tech space and build a culture that inspires good will, positivity, helpfulness in our teammates, guests, and partners.     What we're looking for:   You are a senior software engineer with deep knowledge in several technologies at most layers in the stack.   You have extensive experience building and scaling web applications and have led a small team of engineers throughout the full lifecycle of a product. You have strong communication skills and are able to lead technical discussions, as well as contribute to business discussions. You don't shy away from responsibilities and are always willing push yourself and your teammates to achieve better. You are a self-starter with an entrepreneurial spark who is always looking for ways to improve your skills. You enjoy working on early-stage products and help build a strong foundation for future success. You enjoy working in a diverse work environment and want to help shape the engineering and company culture of a young team.     What you will do:   You will lead the development of our software applications.   You will work closely with our product lead and software engineer to determine technical strategies for improving and scaling the current applications. You will be working with a mix of in-house and outsourced engineers to implement new features and continue to improve the product through iterations. Meanwhile you will help improve the engineering workflow and help expand the team when the time comes.     The Must-Haves:    7+ years of industry experience building and shipping software products Experience designing and reviewing complex software systems across backend, frontend, web and mobile Experience and proficiency in the following: Vue.js, Ruby on Rails, PostgresSQL, AWS, Heroku, Netlify, GitHub Strong DevOps experience Experience with building SaaS products Worked across all phases of the software development lifecycle (planning, design, implementation, deployment, operations, and support). Experience leading a cross-functional Agile team to understand requirements, do product backlog grooming, sprint planning, execution, and retrospective. Ability to effectively communicate with technical and non-technical stakeholders and make technical decisions with clear rational. Understanding and appreciation of good UX/UI Proficiency in English     The Nice-to-Haves:    Early-stage startup or other entrepreneurial experience Experience with building products in the travel and hospitality industry such as booking engines, property management system or other proptech products Conversational Japanese  "
379,アプリケーションエンジニア// Application Engineer,"
                  Robert Walters
                ","
                Tokyo, Tokyo, Japan
              ",On-site," 大手インターネット総合サービス会社にてアプリケーションエンジニアの求人です。決済プラットフォームのシステムを運用し、利用サービスの実装をコンサルティングできるプロフェッショナルなエンジニアを募集しています。   職務内容:   決済プラットフォームのシステムを運用 導入フェーズにおけるサービスに対するコンサルティング 導入後のサービスへのサポート(仕様の説明、問題の解決など)   応募要件:   開発の経験3年以上 ビジネスレベルの英語力（TOEIC600点以上） ネイティブレベルの日本語 JavaやMySQL等を使ったWebアプリケーション開発の知識 ECまたは決済業界の経験尚良   会社概要:  大手インターネット総合サービス会社。Eコマースを中心とし、幅広い分野に事業を展開をしております。近年は海外向けにもサービスをスタートするなど、順調に成長中の企業です。活気に溢れ、風通しの良い社風としても知られています。   キーワード:  application, engineer, software, e-commerce, internet, consultancy   1648960/001 "
380,"Senior UI Developer - (Remote, Anywhere in APAC)","
                  Design Everest
                ","
                APAC
              ",Remote," Why Design Everest?   Design Everest is a technology-enabled managed marketplace for the architecture, engineering, and construction (AEC) industry. We connect owners with architects, engineers, and contractors while utilizing automation and project management to simplify the complex pre-construction process. Currently providing architecture and engineering services in California, Design Everest plans to expand its services offered to build the next generation AEC platform nationally and globally in the long run.   The opportunity   We are seeking an experienced full time Senior UI Developer to join our global home-based remote teams. This is the perfect opportunity for an experienced UI engineer with an entrepreneurial spirit to build best in class web and mobile applications for two-sided market platforms that users love and will disrupt the AEC industry.   What will you do:   Design and Build sophisticated and highly scalable apps using Flutter   Collaborated actively with UX-UI designers and product owner rapidly grasp a problem and apply industry-standard technologies towards the   User Interface solutions   Takes ownership of customer problems, works diligently to solve those and measure success both quantitatively and qualitatively.   Responsible for analysis, design, estimation, code, automated test, deploy and maintenance of responsive, intuitive and user-friendly interfaces that is continuously improved to deliver increasing value to user   Inspires and motivates team members to set high standards of excellence and commitment to a common goal   Work on a small team, in an agile development environment, keeping the team up to date on progress, workflow, and blockers   What you bring to the table:   Bachelor’s degree, preferably in computer science, information systems, or related experience. Minimum 5 years’ experience in UI development using Angular, SCSS and HTML Comfortable with CI/CD pipelines using Git &amp; any CI/CD tools Experience working in an Agile- or Scrum-based environment Solid organizational skills including attention to detail and multitasking skills Desire to work on a platform that is relentlessly customer focused at early stage startup Must have excellent communication skills, both written and oral, and a strong work ethic. A self-starter capable of working independently with minimal supervision.    What’s in it for you:   100% remote work Working for a fast growth silicon valley startup that is funded &amp; has product market fit Competitive compensation plan and benefits PTO    Design Everest is proud to be an equal opportunity employer and committed to having a diverse and inclusive workforce from all backgrounds and parts of the world.   Design Everest does not accept unsolicited resumes from agencies. "
