,Title,Company Name,Location,Work Type,Description
282,Research Engineer,"
                  Reeracoen Singapore Pte. Ltd.
                ","
                Singapore, Singapore
              ",On-site,"  Job Function   Research &amp; Development, Service Engineer  Industry   Manufacturing(Machinery)  Job Description   Our client is a Global Manufacturing company. This role of a Research Engineer is to perform as a Research &amp; Development in the Regional Innovation and Solution Centre.   Reporting to : R&amp;D Deputy General Manager   【What will you be working on】   Onsite Support for field setup and configuration (Short-term Focus) Work closely with Intelligent Transportation System engineer to plan, coordinate, and respond to requests from partners/clients to provide onsite setup &amp; maintenance works of laser radar equipment. Perform onsite sensor software configuration and tuning (Trainings will be provided &amp; 50% of the time will be expected to work onsite) Monitor and keep track of onsite sensors’ issues and troubleshooting Software Development -&gt; (Long-term Focus, after 1 – 2 years upon joining) Develop sensor data processing software Develop operations and maintenance system for traffic management related applications Interact constantly with customers to understand their requirements through Agile Development practice Create innovative solution based on customer requirements Project Management Identify critical tasks for traffic monitoring and other projects. Prepare and maintain schedule for each assigned project. Plan and execute the project tasks and assignments. Facilitate regular meetings and prepare scheduled reports. Work with customers to develop the product or solution. Miscellaneous Foster good working relationships with our partners. Main liaison for relevant government agencies, institutions, and partners. Identify key grant calls for potential collaborations. Manage software IP portfolio. Any other duties as assigned by the GM. Requirement   【What they're looking for】   Minimum Bachelor’s Degree in Computing Science or Electrical/Electronic Engineering At least 1 year of Hands-on Coding experience in any of the following (C++/Java/Python/.Net/C/C# programming) Ideally with 1-3 years of relevant working experience Proficient in Microsoft Office especially Microsoft Excel for Data Analytics Experienced in managing projects in a multi-national company involving stakeholders from different backgrounds, e.g., overseas counterparts and local government authorities is an added advantage Experience in field setup, tuning, testing, and troubleshooting of roadside sensors e.g., camera, automatic license plate camera. is an advantage Possesses valid Class 3/3A driving license is preferred Working Hour   8:30 ~ 17:30  Benefit   【What they are offering】   AWS Variable Bonus (Depending on Company &amp; Individual performance) Annual Leave: 14 days (Max 20 days) Company Holiday: Additional 9 days. Marriage Leave: 5 days Medical Benefits: S$1,000 per year  "
283,Data Analyst (Fraud),"
                  ShopBack
                ","
                Singapore, Singapore
              ",On-site," About Us    ShopBack : Better Shopping, Every Day.    The ShopBack Group is Asia-Pacific’s leading shopping and rewards platform, serving over 30 million shoppers across ten markets. Growing from a team of six back in 2014 to over eight hundred today, ShopBackers across the region come together with a singular mission: to make shopping rewarding, delightful, and accessible for all.   Joining forces with leading buy now, pay later (BNPL) player hoolah and with the launch of ShopBack Pay, the Group now offers shoppers a responsible and convenient payment option at checkout.   More than half a billion shopping trips start with ShopBack each year. The Group powers over US$3.5 billion in annual sales for over 10,000 online and in-store merchant partners, across categories ranging from fashion, beauty, F&amp;B, electronics, travel and more. If you are passionate about building and scaling up businesses in this fast-growing landscape, come and join our growing ShopBack team!   About The Role    ShopBack is achieving rapid growth in its core products while, in parallel, breaking new ground with the development of new product lines and strategic initiatives. One of these is the digital vouchers vertical that has enjoyed early traction and is now being scaled across the region. We are looking to bring on board a fraud analyst - someone who is passionate about fighting fraud, identifying new trends/typologies, educating ShopBack’s employees and leaders on the operational fraud risk of new markets/products. This position works closely with cross-functional stakeholders across product, engineering, operations, finance and legal.   This individual should be naturally curious and passionate about risk prevention: if something seems off, you want to investigate what’s going on and solve root problems. This person should also be analytical - passionate about data analysis and can frame business decisions and tradeoffs effectively through quantitative analysis and visualization.   What You'll Do     Develop and implement comprehensive payment fraud detection strategies and business rules that balance fraud loss, cost of execution, and customer experience Dive deep into our systems to monitor user accounts and payment activities to identify and predict risky behavior that could result in financial losses. Where needed, build trend reports and key indicators that serve as early warning risk indicators for potentially fraudulent activities Lead root cause analysis in the event of fraudulent activities to identify gaps in our existing systems and processes, design and operate tools and standard operating procedures that allow us to react to fraudulent actors real-time or as fast as possible Understand scheme rules and regulations and propose solutions to maintain fraud and chargeback rate within thresholds Work with Product/Engineering/QA teams to implement fraud/risk rules on payment channel integrations, internal tools and 3rd party risk/fraud management platforms Work with local commercial and operations stakeholders to customize fraud risk management techniques and rules across different country markets and across different payment methods Handle chargeback cases by working with internal partners to provide evidence and minimize chargeback losses to the company    What We Look For     Degree in the fields of computer science, software engineering, information systems, or data analytics 1-3 years experience at payments processor, card acquirer, or e-commerce platform to configure/analyze payment risk and write fraud rules Proficient with SQL queries and Databases design Have created impactful dashboards using various BI tools Strong problem-solving skills: You are able to exhaustively and comprehensively break down problems in a structured manner. You are skilled at using data to drive decisions An excellent communicator and team player: You are able to convey complex ideas succinctly and work effectively across teams Decisive, and open to learning: You will make many critical decisions every day impacting large numbers of customers. You are willing to make these difficult decisions and quickly learn and iterate from these experiences Results oriented and comfortable working in a fast-paced environment requiring prioritization and ownership Aptitude to identify new ways to approach risk management and to think creatively  "
284,System Admin / DevOps Engineer (Open for Fresh Grads),"
                  ST Engineering
                ","
                Singapore, Singapore
              ",Hybrid," We are seeking System Admin/DevOps Engineers to join our analytics software product and delivery teams within the Group Engineering Centre in ST Engineering.    The candidate must be able to work in fast paced internal product development and also customer infrastructure environments. He/She will need to     Contribute to the design, setup and maintenance of on-premise and private cloud compute infrastructure. Contribute to the design, setup, and maintenance of on-premise and private cloud compute infrastructure Assist in provisioning and management of servers, deployment of databases, monitoring of security, patch systems, etc. Help manage internal and external network connectivity Contribute to the design and implementation of continuous integration-delivery pipelines with infrastructure as code, automation, and testing capabilities to facilitate automated deployment of applications Develop code to automate platform capabilities and operations Craft technical solutions to address and adapt to changing product/operational requirements Keep abreast of relevant new technologies, participate in tech communities, recommend tools and techniques for the team    The candidate will work with software engineers, business analysts, big data engineers, solution architects, and project managers in the course of work. The ideal candidate will thrive in a work environment that requires strong problem-solving skills, self-motivation, and an aptitude for team collaboration and open communication. The candidate will be supporting both defence and commercial projects.    Requirements   Bachelor’s or Master’s degree in computer science, computer engineering, information systems or related quantitative field Familiarity with Kubernetes, Docker, Terraform, Ansible, Github, CI/CD, DevOps, Linux, System Administration, Active Directory Excellent coordination and time management skills to handle complex projects Willing and enthusiastic about continuous learning of new technologies Effective oral and written communication with strong analytical, problem solving, multitasking and project management skills Understanding of end-to-end analytics process – ideation/value elicitation, requirements definition, data profiling, analytical modelling, testing, validation, visualization, and deployment will be a big plus. Ability to quickly pick up microservices deployment, load balancing, HA design &amp; implementation Ability to obtain required security clearance for defence related work is a cardinal requirement Fresh grads are welcome to apply    "
285,Data Analyst,"
                  Ninja Van
                ","
                Singapore, Singapore
              ",On-site," Ninja Van is a tech-enabled logistics company on a mission to provide hassle-free delivery services for businesses of all sizes across Southeast Asia. Launched in 2014, we started operations in Singapore and have become the region's largest and fastest growing last-mile logistics company, partnering with over 35,000 merchants and delivering more than 1,000 parcels every minute across six countries.   At our core, we are a technology company that is disrupting a massive industry with cutting-edge software and operational concepts. Powered by algorithm-based optimisation, dynamic routing, end-to-end tracking and a data-driven approach, we provide best-of-class delivery services that delight both the shippers and end customers. But we are just getting started! We have much room for improvement and many ideas that will further shape the industry.   The Business Intelligence team partners closely with the management team/business functions to understand their needs and then meet these needs by analyzing and translating relevant data into meaningful, actionable outputs.    Responsibilities    Data Partner for Business Stakeholders Collaborate with stakeholders to understand business needs and translate them into data requirements Mine data and conduct analysis using a variety of analytical methodologies to identify trends, patterns and correlations Concisely communicate analytical findings and recommendations to stakeholders Develop solutions, mainly in the form of reporting/monitoring tools, to address identified business needs Train business users on developed data tools Data Projects Identify business areas or gaps whereby data solutions can potentially generate stepwise improvements to organizational outcomes Conduct analysis to quantify potential benefit to organization, subsequently presenting to key stakeholders to obtain buy-in Develop data-driven solutions to drive desired outcomes Be involved in the implementation of the solution, ensuring alignment to ground processes and business needs Quantify and develop success matrices to determine success/ impact of project Maintenance of Reports &amp; Monitoring Tools Periodically conduct quality checks on dashboards and reporting tools, ensuring that data logics are updated and relevant to current business needs    Requirements    0 - 3 years of experience in data analytics, with demonstrated results in product/process improvement initiatives Bachelor’s degree preferably in a quantitative major: Computer Science, Engineering, Mathematics or Statistics, or related fields with a strong academic record Fundamental SQL query experience is required Experience with Python, R (or other tools for statistical analysis) and data visualization tools will be a plus High level of self-motivation, with strong desire to deliver quality work that does not compromise with personal standards Sharp analytical abilities and a structured, data-driven approach to clarifying, scoping and solving problems Well-developed interpersonal skills, strong verbal and written communication skills, able to convince and manage stakeholders through logical, data-driven methodologies High level of organizational and time management skills, and attention to detail   Submit a job application  By applying to the job, you acknowledge that you have read, understood and agreed to our Privacy Policy Notice (the “Notice”) and consent to the collection, use and/or disclosure of your personal data by Ninja Logistics Pte Ltd (the “Company”) for the purposes set out in the Notice. In the event that your job application or personal data was received from any third party pursuant to the purposes set out in the Notice, you warrant that such third party has been duly authorised by you to disclose your personal data to us for the purposes set out in the the Notice. "
286,Research Engineer II (Software and System Implementation),"
                  Nanyang Technological University Singapore
                ","
                Singapore, Singapore
              ",On-site," The Strategic Centre for Research in Privacy-Preserving Technologies &amp; Systems (SCRIPTS) invites applications for the position of Research Engineer II.    Key Responsibilities    Responsible for requirements analysis and elicitation for privacy and security related software applications and complete solutions that are developed by SCRIPTS. Responsible for data compliance analysis and recommendation for privacy and security related complete solutions developed by SCRIPTS for their actual deployment. Design and develop methodologies to analyze requirements from end-users, licensing to regulatory for the development and deployment of security and privacy related applications. Learn and understand advanced privacy preserving technologies. Work closely with Centre’s researchers on the requirements elicitation and data compliance analysis for in-house development and maintenance of cryptographic libraries and/or application modules.     Job Requirements    Minimum Bachelor’s degree in computer science, engineering management or related fields. Deep knowledge on the logistics operations in supply chain industry is a must. At least 10 years working experience in handling licensing and regulatory requirements for supply chain industry is a must. At least 10 years working experience in managing the operation of third-party logistics for supply chain industry is a must. Understanding data standardization and its interoperability issues to support global supply chain is highly desirable. Good communication skills and some interdisciplinary interest is desired, to be able to interact with researchers at the Centre, licensing and regulatory authorities from the government, and logistics companies in industry. Ability to work independently and to develop solutions under strict timelines is a must. Good knowledge and experience of global supply chain and logistics management.   We regret that only shortlisted candidates will be notified.    Hiring Institution: NTU    In line with Singapore’s nationwide Vaccination-Differentiated Safe Management Measures (VDS), employees must be fully vaccinated to return to the workplace, unless certified to be medically ineligible. For Information on VDS, please click here . "
287,Data Analyst (Cryptocurrency exchange),"
                  Michael Page
                ","
                Singapore, Singapore
              ",On-site,"  Permanent role |Career Advancement Opportunity    About Our Client  Our client is a fintech company  that is a trusted crypto exchange brand. They are looking for a Data Analyst that has experience in the finance industry.   Job Description   Identify data sources and data requirements of the team, analyzing datasets and derive insights Responsible for developing, maintaining and extracting information and data insights from internal and external data sets Create visualization dashboards for monitoring and analysis purpose Implement automation in data compilation for analysis use in meetings  The Successful Applicant   Degree in Computer Science, Math, Statistics, Data Science or other quantitative discipline. Experience in quantitative analysis and data science (machine learning / predictive modelling) Proficient in visualization/dashboard tools Excellent communication skills (verbal, written) to deliver insights Desire to go beneath surface of problem and deep dive into data to find answers to yet unknown questions Motivated and driven, able to work independently and a good team player    What's On Offer   Permanent role Career Advancement Opportunity Opportunity to work on cutting edge technologies  Contact: Syairah Banu  Quote job ref: JN-042022-5583938  "
288,Research Fellow (Computer Science),"
                  Nanyang Technological University Singapore
                ","
                Singapore, Singapore
              ",On-site," The School of Computer Science and Engineering at Nanyang Technological University is looking for a Research Fellow working on big graph algorithms.    Key Responsibilities    Conduct programming and software development for graph processing algorithms and systems Design and implement machine learning models for optimizing graph processing Conduct experiments and evaluations in graph processing algorithms and systems Help with research presentation works such as high-quality paper writing    Job Requirements    PhD’s degree in computer science Be able to implement graph algorithms efficiently Motivated in doing research in data management Strong skills in C/C++ programming Have experience in machine learning Have experience in parallel processing Have strong communication and collaboration skills to work within a team   We regret that only shortlisted candidates will be notified.    Hiring Institution: NTU    In line with Singapore’s nationwide Vaccination-Differentiated Safe Management Measures (VDS), employees must be fully vaccinated to return to the workplace, unless certified to be medically ineligible. For Information on VDS, please click here . "
289,Research Fellow (Computer Science),"
                  Nanyang Technological University Singapore
                ","
                Singapore, Singapore
              ",On-site," School of Computer Science and Engineering (SCSE) invites applications for the position of Research Fellow.   Key Responsibilities    Preprocess real brain imaging data for further analytical tasks Perform literature review and background study on graph analytics for brain network analysis Design novel and effective Data Mining &amp; Machine Learning techniques for brain network analysis Develop/implement prototypes of the solutions, and validate their effectiveness empirically Publish the research work in conferences and journals    Job Requirements    A PhD degree in Computer Science or a related discipline with a focus on Machine Learning, Data Mining or Statistics Experience in designing and developing graph analytics and/or brain network analysis technologies Good programming skills in e.g. Python, Matlab, C++, etc Good interpersonal skills Excellent teamwork awareness Good communication and writing in English Strong research experience will be a plus   We regret that only shortlisted candidates will be notified.    Hiring Institution: NTU    In line with Singapore’s nationwide Vaccination-Differentiated Safe Management Measures (VDS), employees must be fully vaccinated to return to the workplace, unless certified to be medically ineligible. For Information on VDS, please click here . "
290,Data Scientist (Digital Assets/ Blockchain),"
                  Bitdeer Group
                ","
                Singapore, Singapore
              ",On-site,"  About Bitdeer:  Bitdeer Group is the world’s leading digital asset mining service provider.  It was founded by Jihan Wu, the co-founder of Bitmain and Matrixport, along with Sequoia Capital, IDG, and other well-known investment institutions in the field of blockchain. With headquarters in Singapore, Bitdeer Group has branches in the United States, Europe, and other countries and regions.  Adhering to a professional, authentic, and reliable corporate culture, Bitdeer Group is committed to becoming the world's most reliable digital asset mining service provider, which can provide a full range of reliable mining machine sharing, compliant global mining infrastructure, and efficiency-boosting smart mining service.     What you will be doing:  1. Analyze user requirements and design appropriate solutions that best fit those requirements.  2. ETL implement various complex scenarios ,spark jobs, sqoop scripts, etc.  3. Participate in the development of the data center and the implementation of big data projects.     How you will stand out:  1. Bachelor’s or master’s degree in computer/data science technical or related experience.  2. Proficient in SQL, skilled in using RDBMS relational database, Mysql/Oracle.  3. Relevant experience building frameworks for data transformation of very large data sets using Scala and Spark; familiarity with and/or demonstrated aptitude to learn big data technologies (Hadoop, HDFS, Spark, Hive, Impala, Yarn, Oozie).  4. Experience with various ETL techniques and frameworks required.  5. Good knowledge of Big Data querying tools, such as Pig, Hive, and Impala required.  6. Excellent analytical ,problem-solving skills and strong communication skills.     What you will experience working with us:   Fast-growing digital assets service provider company, a chance to work with a supreme network of investors, pioneers and enthusiast with vast knowledge and experience in the new industry; Ability to contribute directly and make an impact to the future of digital asset industry; Be involved in new projects, developing processes/systems from scratch; Personal accountability, autonomy, fast growth and ample learning opportunities; An inclusive and respectable working environment with open workspaces, flexible working hours, flat structure, fun culture and exciting start-up spirit; We value authenticity and diversity of thoughts and backgrounds Attractive salary package and welfare benefits. We provide internal and external training, mentoring and development programs.  "
291,Analyzer Engineer,"
                  ExxonMobil
                ","
                Singapore, Singapore
              ",On-site," ExxonMobil, one of the largest publicly traded international oil and gas companies, uses technology and innovation to help meet the world's growing energy needs.   We are one of the largest foreign investors in Singapore with more than S$25 billion in assets, and have been operating in Singapore for more than 125 years, expanding from trading kerosene to a multi-billion dollar manufacturing and marketing presence today. Singapore serves as the Asia Pacific hub for our Downstream and Chemical businesses, and it is also home to ExxonMobil's largest integrated refining and petrochemical complex in the world.   In Singapore, we also own an extensive network of service stations under the Esso brand and supply cylinder cooking gas (LPG) to many households. We also supply the commercial market in Singapore and those around the region with industrial, aviation and marine fuels and lubricants, and market liquefied natural gas (LNG).   Job Role Summary    What You Will Be Doing    Provide analyzer expertise to assist Operations &amp; Maintenance teams to support reliability improvement and long-term equipment improvement initiatives Develop and manage equipment strategies as per the site safety and reliability practices Collaborate when needed with other engineering disciplines to support miscellaneous asset operations Provide analyzer expertise for field and online analyzer applications (chromatographic, spectroscopic, electrochemical, etc.), physical property analyzers and combustibles and Toxic gas detectors to enable assets to meet safety, environmental, regulatory and process control requirements Monitor process analyzer performance data, apply statistical tools to assess analyzer performance Drive improvements in analyzer performance and quantify the improvements in a performance scorecard Lead/support incident investigations and root-cause failure analysis to identify and address the failure cause and provide appropriate recommendations on risk based work selection Remain abreast of industry standards developments (e.g., ASTM, ISA, ISO, IEC) and Identify and support opportunities to improve site analyzer performance Provide design and engineering management support to greenfield and brownfield projects: Develop project design specifications for analyzer systems  Perform analyzer engineering calculations (e.g., fast loop lag time, probe wake frequency, ventilation requirements, phase envelopes)  Support cost estimation for analyzers and analyzer systems    What You Should Have    A recognized degree in Chemical Engineering, Electrical Engineering (preferably with specialization in instrumentation or electronics), Electronics Engineering, Instrumentation &amp; Control Systems, Chemistry (advanced degree preferred) or equivalent Preferably with at least 5 years of working experience supporting Online Process Analyzers in the oil &amp; gas, refining, or petrochemical industry, or related industries   Knowledge and working experience in: Various analytical chemistry techniques (Gas Chromatography, Mass Spectrometry, Infrared &amp; Ultraviolet Spectroscopy) Physical Property Analyzers and Gas Detectors  Key oil and gas, petrochemical or refining processes and their associated analyzer applications  Analyzer communication/transmission protocol and networking consideration for interface to Distributed Control Systems(DCS)  Industry standards, country-specific regulations, and local codes  Knowledge, skills, and experience in any of the following areas will be an added advantage: Multivariate model based analyzer applications for unique process measurements  Multiple open platforms (e.g., MATLAB, Pirouette) to develop models  OPC servers/Analyzer Data Network and DCS/PLC interface  Data analytics platforms (e.g. JMP, Seeq) and data visualization tools (e.g. Tableau)  Verbal and written English proficiency Willing and able to travel as required, both domestic and international   Please be informed that only shortlisted candidates will be notified, and you can find out more about our hiring process here. We thank you for your interest in ExxonMobil. "
292,Technical Analyst,"
                  Morgan McKinley
                ","
                Singapore, Singapore
              ",On-site," Hiring Technical Analyst for an award winning IT HealthTech Agency    This Job Is For You If You     would like to be part of the team that raises the standard of healthcare IT through enriched data and better data quality find a sense of accomplishment in enriching data with national impact are keen to learn about clinical data, in relations to the business workflow and processes    As Technical Analyst (TA), your role &amp; responsibilities is to:     Understand Nation wide project functionalities and data, in relations to the corresponding clinical workflow and processes Ensure that IT teams adhere to the data contribution requirements and there is no known clinical safety issue arising from these data Communicate effectively with internal and external stakeholders to effect resolution of issues to enable successful data on-boarding Be meticulous in reviewing the key notes and outcome documented in the data mapping specification with respective IT teams, for their implementation Support Operation team in assessing potential implication to nation wide project due to data related production issues and provide feedback on the IT teams' resolution approach Review and provide feedback on interface specification to ensure design adhere to industry practice and standards Provide regular progress status to project Integration Lead     Requirements     Degree in Computer Science or Information Systems Strong analytical ability and communication skills Good team player with positive attitude and pleasant personality Self-motivated and dedicated in producing quality work Resourceful, adaptable and creative at problem solving Knowledge of web services (SOAP, REST) is preferred Proficient in SQL, C# .NET, Java application and database development is preferred At least 5 years of experience in data integration projects is preferred    EA Licence No: 11C5502   Registration No: R22105417   Smitha Karanth "
293,Regional Data Analyst,"
                  Ninja Van
                ","
                Singapore, Singapore
              ",On-site," Ninja Van is a tech-enabled logistics company on a mission to provide hassle-free delivery services for businesses of all sizes across Southeast Asia. Launched in 2014, we started operations in Singapore and have become the region's largest and fastest growing last-mile logistics company, partnering with over 35,000 merchants and delivering more than 1,000 parcels every minute across six countries.   At our core, we are a technology company that is disrupting a massive industry with cutting-edge software and operational concepts. Powered by algorithm-based optimisation, dynamic routing, end-to-end tracking and a data-driven approach, we provide best-of-class delivery services that delight both the shippers and end customers. But we are just getting started! We have much room for improvement and many ideas that will further shape the industry.   The Regional Data Analyst partners with business units, providing analytical support to help them achieve their objectives. Whether it's A/B testing product features, analysing the key drivers of operational performance or uncovering areas of cost improvement, the Data Analyst masters both the data and business domains to play a key role in decision-making. To note that there are different levels of data analysts within the team and the job roles are different.    Responsibilities    Work with stakeholders to define business and information needs Liaise with stakeholders to identify issues and how analytics can help resolve such issues Support the translation of business needs into analytics and reporting requirements Support projects across the region, being involved on the ground Recommend types of data and data sources needed Think ahead and propose what new data sources should be made available to enhance the analyses Gather data from internal systems and external sources Clean databases to remove duplicated, outdated or irrelevant information Perform data validation and quality control checks Mine data to identify trends, patterns and correlations Develop solutions and recommendations to address information need Design data reports and visualisation tools (dashboards) to facilitate data understanding    Requirements    Bachelor degree in a quantitative major: Computer Science, Engineering, Mathematics or Statistics 1 - 3 years (data analyst) of experience in analytics and product / process improvement-related initiatives. Experience with SQL, Python, R (or other tools for statistical analysis) and data visualization tools a plus Good understanding of analytics and computational modelling, business needs analysis, data visualization &amp; stakeholder management Ability to display a structured thought process   Submit a job application  By applying to the job, you acknowledge that you have read, understood and agreed to our Privacy Policy Notice (the “Notice”) and consent to the collection, use and/or disclosure of your personal data by Ninja Logistics Pte Ltd (the “Company”) for the purposes set out in the Notice. In the event that your job application or personal data was received from any third party pursuant to the purposes set out in the Notice, you warrant that such third party has been duly authorised by you to disclose your personal data to us for the purposes set out in the the Notice. "
294,Research Engineer/Fellow (Chilled Water Systems) AM,"
                  Singapore Institute of Technology
                ","
                Singapore, Singapore
              ",On-site,"<span class=""artdeco-inline-feedback__message""> This job is sourced from a job board. <button aria-label=""Learn more"" class=""artdeco-inline-feedback__linktext"" type=""button"">Learn more </button>"
295,Data Scientist (Risk Data Mining),"
                  Michael Page
                ","
                Singapore, Singapore
              ",On-site,"  Rapidly growing Tech Company|Excellent Salary Package and Benefits    About Our Client  Our top client, a fastest growing social media compan  y is looking to expand their team for their newly created project. You will be joining their Risk Integrated Control Team to safeguard their internet contents and ensure users are safe from spams, frauds, inappropriate contents and false redirection.   Job Description  As a Data Scientist Risk Data Mining  , you will be responsible of:   Build rules, algorithms and machine learning models, to respond to and mitigate business risks in ByteDance products/platforms. Such risks include and are not limited to abusive accounts, fake engagements, spammy redirection, scraping, fraud, etc. Analyze business and security data, uncover evolving attack motion, identify weaknesses and opportunities in risk defense solutions, explore new space from the discoveries. Define risk control measurements. Quantify, generalize and monitor risk related business and operational metrics. Align risk teams and their stakeholders on risk control numeric goals, promote impact-oriented, data-driven data science practices for risks.  The Successful Applicant  As a Qualified Candidate, You Shall Possess   Bachelor or degrees above in computer science, statistics, math, internet security or other relevant STEM majors (e.g. finance if applying for financial fraud roles). At least 3 years with solid data science skills. Proficiency in statistical analytical tools, such as SQL, R and Python. Familiarity with machine learning or social/content online platform analytics. Bonus given to proficiency in modern machine learning applications.  What's on Offer   Excellent Benefits and Compensation Permanent role with growth opportunity  Contact: Wilson Tay  Quote job ref: JN-062022-5633707  "
296,"Associate, Cyber Risk, Digital Forensics and Incident Response","
                  Kroll
                ","
                Singapore, Singapore
              ",Hybrid," Associate/Senior Associate – Digital Forensics and Incident Response – Singapore  In a world of disruption and increasingly complex business challenges, our professionals bring truth into focus with the Kroll Lens. Our sharp analytical skills, paired with the latest technology, allow us to give our clients clarity—not just answers—in all areas of business. We value the diverse backgrounds and perspectives that enable us to think globally. As part of One team, One Kroll  , you’ll contribute to a supportive and collaborative work environment that empowers you to excel.   Kroll’s Cyber Security practice works on thousands of cases a year, including some of the most complex and highest profile matters in the world. With experts based around the world, supported by ground-breaking technology, we can help protect our client’s data, people, operations and reputation with innovative cyber risk assessments, investigations and reporting. We help enable organization to be more cyber resilient by preparing for and detecting incidents through risk assessments, penetration testing and threat detection/intelligence services. Our clients also count on us for quick and expert support in the event of a cyber breach or attack; we help clients – of all sizes –respond to incidents and restore stability through digital forensics, breach notification, and identity monitoring and restoration services for individuals affected by a data breach.   At Kroll, your work will help deliver clarity to our clients’ most complex governance, risk and transparency challenges. Apply now to join One team, One Kroll  .   Responsibilities  Working as a part of our APAC Cyber Security team on a variety of engagements. Individuals will be assigned a wide variety of projects and given as much responsibility as their experience and capabilities permit.   The Cyber Security Associate will be involved in engagements which include performing technical assessments and auditing of our clients’ information security programs to assess the maturity of an organization’s information security program and make recommendations for improvement.   Collecting evidence from digital systems and media across all types of devices, and follow proper evidence handling procedures and chain of custody protocols Conduct investigative work and forensic analysis into user activities on digital systems and have an understanding of how to create effective timelines and draw conclusions and insights based off this Use leading-edge technology and industry standard forensic tools and procedures to provide insight into the cause and effect of suspected Cyber intrusions Participate in hands-on technical reviews including; the evaluation of Windows, Mac, and Linux systems, database configurations, application auditing, and network devices Determine threat actor(s) actions including binary executions, client data modifications, system changes, lateral movement, and data theft Keep abreast of cyber market trends and competitive intelligence through research. Use open source intelligence tools and proprietary technology to conduct research assessments. Assist with writing presentations for diverse audiences, ranging from private industry to law enforcement. Perform statistical analysis of trends in cyber analytics.    Requirements   Graduated or graduating in calendar year 2022 or 2023 with Bachelor’s degree in Computer Science, Computer Forensics, Criminology, Management Information Science, Forensics Analysis, Political Science, Intelligence Studies or related field of study from an accredited university Self-motivated and able to demonstrate a passion for this type of work. This will include evidence of research, knowledge of a diverse array of tool-sets, community participation and self-learning beyond commercial training Basic cybersecurity knowledge will be helpful (i.e. understanding of the dark web, cyber threat landscape, underground forums and markets) Programming/scripting skills will be helpful Excellent spoken and written English, and additional Asian language skills preferred Excellent time management and organization skills Computer proficiency and ability to maximize applications such as Microsoft Word, Powerpoint and Excel Applicants must be currently authorized to work in Singapore without the need for visa sponsorship now or in the future    In order to be considered for a position at Kroll, you must formally apply via careers.kroll.com   Kroll is committed to equal opportunity and diversity, and recruits people based on merit.  #efin  "
297,Data Engineer -Python ( 1 year extendable contract),"
                  Michael Page
                ","
                Singapore, Singapore
              ",On-site,"  Challenging environment, offering great opportunities to learn and grow|Creative and Innovative Workplace    About Our Client  Our client is a renowned name in the Banking industry and is currently seeking for data engineers to design,develop and implement data applications   Job Description   Solid hands on experience in writing Python scripts for data processing and analytics use cases. Should have experience on building batch and streaming data pipelines. Extensive experience in implementing scalable Data pipeline using Python or R/Scala, SQL. Exposure to core banking system, good understanding of Private banking product's life cycle Participate in reviews and meetings and provide updates on project progress Take responsibility for ensuring that risks and issues are identified and managed closely and drive all stakeholders to deliver on time and to the required quality standards Ensure production stability and timely communication to stake holders  The Successful Applicant   Minimum 3 years of experience in Designing and developing Data applications using python and other programming languages. Bachelor's degree in information technology or computer science; Experience building APIs using python libraries. Experience working with structured and unstructured data, SQL scripting, Kafka streaming. Good to have an understanding of Kafka messaging system. Experience working in a Private Banking environment is preferred. Experience working on building data pipelines for Data and analytics aplications or a Data Warehouse system  What's on Offer  You will be part of an organisation who sees value in investing in their employees. Stability in your career is a key for them.The remuneration for this role will be competitive and in line with the market.   Contact: Ankita Kesari  Quote job ref: JN-022022-5250293  "
