,Title,Company Name,Location,Work Type,Description
179,Software Engineer - Frontend,"
                  Datadog
                ","
                United Kingdom
              ",Remote," About Datadog:  We're on a mission to build the best platform in the world for engineers to understand and scale their systems, applications, and teams. We operate at high scale—trillions of data points per day—providing always-on alerting, metrics visualization, logs, and application tracing for tens of thousands of companies. Our engineering culture values pragmatism, honesty, and simplicity to solve hard problems the right way.   You Will:   Transform large and complex datasets to beautiful visualizations Implement compelling, usable UIs; contribute to their design; and engineer them with React and Redux Join a tightly knit team solving hard problems the right way Improve performance and address scalability limits Own meaningful parts of our service, have an impact, grow with the company    You Are:   You have been designing and engineering UIs for several years You’re a master of Javascript, HTML, and CSS and you’re aware of the latest trends with frontend technologies You know how to use design patterns to create simple and reusable components for complex UIs You are familiar with data structures and algorithms, profiling and optimization Your work or portfolio is visible online You value code simplicity, performance and details You want to work in a fast, high growth startup environment that respects its engineers and customers    Bonus Points:   You fell in love with D3 (we did) You’ve worked on a large application using React, Angular, Backbone, Ember, Flux, or Redux You write your Javascript in ES6 and Babel You enjoy writing Python, Ruby, C++, Rust or Go    This is a remote position   Equal Opportunity at Datadog:  Datadog is an Affirmative Action and Equal Opportunity Employer and is proud to offer equal employment opportunity to everyone regardless of race, color, ancestry, religion, sex, national origin, sexual orientation, age, citizenship, marital status, disability, gender identity, veteran status, and more. We also consider qualified applicants regardless of criminal histories, consistent with legal requirements.   Your Privacy:  Any information you submit to Datadog as part of your application will be processed in accordance with Datadog’s Applicant and Candidate Privacy Notice.   "
180,Full Stack Engineer,"
                  MoonPay
                ","
                London, England, United Kingdom
              ",Remote," MoonPay  builds payments infrastructure for cryptocurrencies. Our on- and off-ramp suite of products provides a seamless experience for converting between fiat and crypto using all major payment methods in over 160 countries. Our mission is to make cryptocurrencies accessible to over a billion people by 2030! 🚀   We are trusted by 250+ leading wallets, websites, and applications. Some of the biggest crypto brands in the world, including Bitcoin.com, Dapper Labs, OpenSea, Argent, ZenGo, Trust Wallet and Spot, rely on our technology. Through these partnerships alone, our products are used by over 5 million users worldwide. 🌎   One of the great things about working at MoonPay is that we are remote first. Our global team spans 25+ countries, and we pride ourselves on having a connected and inclusive culture that empowers people to do their best work. We give our team autonomy to move fast, innovate and take responsibility. Join us in our mission to build a better financial world!   We are very proud of our values and expect all those who join us to help us proactively drive and improve our culture, aligned to these values.   B - Be Humble L - Lead with Empathy O - Own It C - Communicate Clearly K - Kaizen    The Discipline ❤️  Our engineering discipline builds the technology that enables MoonPay to learn quickly and scale easily. We organise in small cross-functional squads of 4-6 engineers and an embedded Product Manager, Product Data Analyst and QAE. We currently have squads across Crypto / NFT / Payments / KYC / Core Product and others. We're pragmatic and believe in having fluid structure, this means people can move between teams or specialise.   Tech Stack 💻   Typescript as our programming language of choice Node.js as our backend platform TypeORM, TypeDI, TypeGraphQL and routing-controllers as our backend libraries Postgres as our core database Redis for caching Bull to manage background tasks Heroku to host our backend services Some AWS services to send emails and store objects React with Apollo for building our customer facing products Tailwind CSS and styled-components to make our apps beautiful 💄 Netlify to host our frontend apps New Relic, Coralogix and Sentry for logging and monitoring GitHub to manage our source code     What You'll Do 👀    Architect and develop new and existing products and features. Work with Product Managers to come up with the best solutions and implementation plans for new features or changes to existing ones. Implement UX and UI in our customer facing app and sometimes design it yourself based on our existing design system and components. Scale our systems to support our ever growing partner and consumer base. Contribute to the estimations, planning and execution of projects, features, and integrations. Integrate and work closely with external service providers to ensure smooth operation. Maintain and improve our existing codebase. Write fully tested, high quality and performant code on both backend and frontend.    You should apply if ✅   You have extensive engineering experience at leading startups or fast growing tech companies. You are confident developing, releasing and maintaining web applications in a fast paced, iterative environment. You're comfortable working a full stack role on the front and backend. You have either had experience with some of our tech stack or are confident you can cross train and up skill quickly. You've got a deep understanding of database structures, theories, principles, and best practices. You have cloud native experience with AWS or similar e.g Google Cloud Bonus points if you make open-source contributions or have experience in Web3 or FinTech.    Research has shown that women are less likely than men to apply for this role if they do not have solid experience in 100% of these areas. Please know that this list is indicative and that we would still love to hear from you even if you feel you only are a 75% match. Skills can be learnt, diversity cannot.   We promote a diverse and inclusive culture at MoonPay.   Logistics 🛠  Unfortunately, we are unable to offer visas of any kind at this time!  Our interview process takes place on Google Hangouts and tends to consist of the following stages:   Recruiter call (20-30 minutes) Initial screen (30-45 minutes) Remote take-home task (role dependent) Final interview (2 hours)    Please let us know if you require any accommodations for the interview process, and we'll do our best to provide assistance.    Benefits 💰    Stock options 📈 Unlimited holidays 🏝 Home office equipment allowance of $600 USD (or local equivalent) 🪑 Working in a disruptive and fast-growing industry where the possibilities are endless 🚀 Fully remote: your life, your way of working 🌎 Freedom, autonomy and responsibility 💪  "
181,Full Stack Engineer (Innovation Labs) Australia,"
                  ConsenSys
                ","
                England, United Kingdom
              ",Remote," Location: Australia  About ConsenSys  ConsenSys is the leading Ethereum software company. We enable developers, enterprises, and people worldwide to build next-generation applications, launch modern financial infrastructure, and access the decentralized web. Our product suite, composed of Infura, Quorum, Codefi, MetaMask, and Diligence, serves millions of users, supports billions of blockchain-based queries for our clients, and has handled billions of dollars in digital assets. Ethereum is the largest programmable blockchain in the world, leading in business adoption, developer community, and DeFi activity. On this trusted, open source foundation, we are building the digital economy of tomorrow. To explore our products and solutions, visit http://consensys.net/.   About Innovation Labs  Permissionless innovation and unprecedented explosive growth is occurring now in the cryptosphere and metaverses across social and cultural spectrums as can be seen with new applications in NFTs, DAOs, Fan and Social Tokens, just to name some of the major trends.   The ConsenSys Innovation Lab focuses on researching emerging trends and translating ideas to concepts, prototypes and live experiments at the edge of change in the cryptospheres and metaverses. The outcomes help inform new ways or improve current ways to acquire more customers and developers by extending existing products or launching new ones.   What You’ll Get To Work On  You will get to work on the most innovative and forward looking ideas to deliver the best user experience, engagement and utility. You will get to experiment, learn and apply the learnings to validate the viability of an idea to help make data driven decisions about pursuing the idea further.   You will join a multinational and multidisciplinary team tasked to deliver rapid prototypes within short and agile delivery cycles. As part of this team you will be responsible for technical analysis and architecture and for the development of back-end APIs/services, front-end UX/UI and/or blockchain smart contracts.   Required   4+ years of full-stack software development experience working on production-grade projects or startups Mastery of one of the following disciplines: Back-end development: Python/Typescript / Node.js Front-end development: React.js Experience with, or understanding of: PostgreSQL Experience with using collaboration tools and operating in a remote first environment Experience working on agile projects Experience working in CI/CD setup Experience with developing APIs and microservices architectures    Bonus points for   Bachelors or Masters in Computer Science or related subject Understanding of blockchain technology, especially Ethereum Blockchain / smart contract development: Solidity / Ethereum, Web3.js or Ethers.js library DevOps experience with Docker and deploying in the cloud Experience in deploying blockchain infrastructure Excellent verbal and written communication in English Teamwork, flexibility, initiative, communication and organization Willingness to constantly learn &amp; improve, challenging yourself to stay at the top of your game    Don't check all of the boxes? Don't sweat it. We’re passionate about building a diverse team of humans and as such, if you think you've got what it takes to create a world-class infrastructure and tools function in our chaotic-but-fun, decentralised, remote-friendly, start-up environment—apply anyway. While we have a pretty good idea of what we need, we're ready for you to challenge our thinking on who needs to be in this role.   Why join ConsenSys?  Here are some of the perks of being part of a unique organization like ConsenSys   One of the most recognized tech companies in the blockchain ecosystem globally. A work experience at ConsenSys is a tremendous reference for your future career. ConsenSys alumni have moved on to become tech entrepreneurs, CEOs, and team leads at tech companies. The forefront of a revolution. We fundamentally believe blockchain is a next generation of technology that can lay the foundation for a more just and equitable society. You can be a part of building the digital economy of tomorrow and radically transforming our society for the better. A dynamic startup environment with deep roots. We are one of the earliest blockchain companies and a leader in the space. You’ll join a network of entrepreneurs and technologists that reaches the edge of our ecosystem. Deep technical challenges. Blockchain technology is just over 10 years old. Ethereum itself is still a toddler. There is much to be done before these platforms can scale to the order of millions or billions of users. We are building the tools, infrastructure and applications l that are pushing the technology forward. Continuous learning and improvements. You’ll be constantly exposed to new concepts, ideas and frameworks from your peers and as you work on different projects — challenging you to stay at the top of your game.    ConsenSys is an equal opportunity employer. We encourage people from all backgrounds to apply. We are committed to ensuring that our technology is made available and accessible to everyone. All employment decisions are made without regard to race, color, national origin, ancestry, sex, gender, gender identity or expression, sexual orientation, age, genetic information, religion, disability, medical condition, pregnancy, marital status, family status, veteran status, or any other characteristic protected by law.  ConsenSys is aware of fraudulent recruitment practices and we encourage all applicants to review our best practices to protect yourself which can be found  here  .  "
182,"Full Stack Engineer, TelcoDR (Remote) - $80,000/year USD","
                  RemoteWorker UK
                ","
                Manchester, England, United Kingdom
              ",Remote," Crossover is the world's #1 source of full-time remote jobs. Our clients offer top-tier pay for top-tier talent. We're recruiting this role for our client, TelcoDR. Have you got what it takes?Rarely does an opportunity come along to change an industry forever, let alone an industry the size and scope of telecommunications.TelcoDR is focused on building telco software for the public cloud and is completely redefining how carriers engage with their subscribers to drive customer love! Here’s how we’re going to do it:Build a Cloud Charging Engine that runs 5x faster than the competition, and ramp up capacity until it can handle the entire world’s charging needs. (We already do north of 1mm transactions per second!) Deliver intelligent plan design and AI/ML-driven hyper-personalization at scale, allowing CSPs to adapt to changing needs.Develop the world’s first pure cloud, webscale BSS that leverages TM Forum’s Open APIs (all of them by the end of Q1 2022!) to give carriers the agility and flexibility needed to drive more valuable subscriber engagement.We’re looking for software engineers to help build these new products and be at the center of this monumental shift. You will work with serverless technologies such as AWS Lambda, DynamoDB, Neptune, and AppSync. You will solve the most complex coding challenges, drill down to the deepest technical root cause, and uphold the highest technical standards for our products.If you are motivated by the thought of pushing new technologies to their limits every day, change the game with us!What You Will Be DoingImplementing features: Make technical decisions and write high-quality code to deliver new features without causing regressions.Learning new technologies: Learn how to use AWS technologies to rebuild products or build new ones in the cloud.Owning a codebase: Become an expert in the products and uncover potential bugs through root cause analyses and code reviews.What You Won’t Be DoingAdding one or two features per year: Our engineers work with multiple codebases and technologies and are not pigeonholed into one single product.Mindless code writing: Every code change must consider architectural implications.Managing projects or tasks: We have automated management overhead so you can focus entirely on software development.Full Stack Engineer Key ResponsibilitiesMake quality and cost-saving improvements to existing products through high-quality code and design-level considerations.Tackle the most difficult coding challenges in our organization.Basic RequirementsSenior-level coding experience in the software industryMotivated to learn cutting-edge cloud technologies and push them to their limitsAbout TelcoDRDo you want to build the telco industry's most innovative software company? This is an opportunity to drive transformative, industry leading change.There is so much to cover for this exciting role, and space here is limited. Hit the Apply button if you found this interesting and want to learn more. We look forward to meeting you!Working with CrossoverThis is a full-time (40 hours per week), long-term position. The position is immediately available and requires entering into an independent contractor agreement with Crossover. The compensation level for this role is $40 USD/hour, which equates to $80,000 USD/year assuming 40 hours per week and 50 weeks per year. The payment period is weekly. Consult www.crossover.com/help-and-faqs for more details on this topic.What to expect next:You will receive an email with a link to start your self-paced, online job application.Our hiring platform will guide you through a series of online “screening” assessments to check for basic job fit, job-related skills, and finally a few real-world job-specific assignments.Important! If you do not receive an email from us:First, emails may take up to 15 minutes to send, refresh and check again.Second, check your spam and junk folders for an email from Crossover.com, mark as “Not Spam” since you will receive other emails as well.Third, we will send to whatever email account you indicated on the Apply form - by default, that is the email address you use as your LinkedIn username and it might be different than the one you have already checked.If all else fails, just reset your password by visiting https://www.crossover.com/auth/reset-password if you already applied using LinkedIn EasyApply. Crossover Job Code: LJ-4611-GB-Derby-FullStackEngin.001 "
183,Fullstack Software Engineer,"
                  Infor
                ","
                West Sussex, England, United Kingdom
              ",On-site,"  About Infor MES    Infor MES helps automotive manufacturers and suppliers develop operational models to simulate plant floor activities, determine optimal times to restock and replenish inventories, project just-in-time needs, improve traceability, and maximize the overall efficiency of manufacturing operations. With Infor MES, you’ll be better able to manage the shop floor and take advantage of digital insights.    Position Summary    We are looking for a highly skilled computer programmer who has experience of both front and back end programming, to join a talented team of full stack developers working on a world class web application in the manufacturing world.   A Day In a Life Typically Includes  Working as part of a team with responsibility for updating the front end architecture to the REACT framework and to participate in re-engineering some of the back-end API layer to support new endpoints and making database schema changes to support new UI extensions.   As a Full Stack Software Engineer at Infor you will:   Participate in daily team meetings to manage team goals and workloads Understand existing front end architectural components built on Backbone and Marionette Assess specifications for REACT framework migration in order to clearly refine requirements, identify acceptance criteria and implement performant front end components. Write unit tests to verify functionality, built into the build process Assist in building in test hooks for automated test layers for regression and commissioning tests Conform to coding standards, build processes and QA requirements Engage with UI and UX discussions to improve useability Investigate performance issues and improve system latency Help educate developers in best practice and advance coding guidelines that encourage future proofing performance and easy maintenance Engage in architectural discussions on changes Monitor Teams channels to offer guidance and share knowledge in order to keep projects and customer system operating smoothly for fast resolution of issues Engage in code reviews (PRs) with peers    Experience    Knowledge of backend APIs Proven experience of .Net Understanding of developing with open source codebases Proven experience of delivering large scale systems Experience working in a development team Frontend framework, ideally REACT Backend development, ideally C# Understanding of programming with databases using both Linq and SQL Proven experience of building performant end to end systems   What’s in it for you?  At Infor, we are highly invested in the success of our people. We strive to make Infor a great company to do business with—and an awesome place to work. We recruit passionate people, cultivate an inclusive work environment, and encourage volunteerism in our communities   Our Values  Our Guiding Principles set the standard for how we work with one another. They define who we are as an organization and guide everything we do. By applying the same shared values that unleash prosperity in free societies—such as value creation, integrity, responsibility, free speech, and toleration—we encourage one another to take initiative and to challenge the status quo.   We have a relentless commitment to a culture based on a business philosophy called Market Based Management® (MBM®). Informed by the principles that allow a free and open society to flourish, MBM® prepares individuals to innovate, improve, and transform while fostering a healthy, growing organization that creates long-term value for its clients and supporters and fulfillment for its employees.   Infor does not discriminate in employment opportunities or practices on the basis of race, religion, sex, gender identity or expression, sexual orientation, national origin, genetics, disability, marital status, age or individuals with disabilities.   At Infor we value your privacy that’s why we created a policy that you can read here.   The information above is not complete and may change once joining Infor in future but this is a guide of the overall role. Please find further information here: http://www.infor.com/   Due to the high volume of applications that we receive, if you do not hear back from us in 2 weeks’, please consider your submission declined.    Infor Values    Our Guiding Principles set the standard for how we work with one another. They define who we are as an organization and guide everything we do. By applying the same shared values that unleash prosperity in free societies—such as value creation, integrity, responsibility, free speech, and toleration—we encourage one another to take initiative and to challenge the status quo.   We have a relentless commitment to a culture based on a business philosophy called Market Based Management® (MBM®). Informed by the principles that allow a free and open society to flourish, MBM® prepares individuals to innovate, improve, and transform while fostering a healthy, growing organization that creates long-term value for its clients and supporters and fulfillment for its employees. "
184,Software Engineer - Front End,"
                  Starburst
                ","
                United Kingdom
              ",Remote," About Starburst  Starburst is the fastest, most efficient analytics engine for a data warehouse, data lake, or data mesh. Our software provides fast and easy access to data, no matter where it lives, with a best-in-class MPP SQL engine that shortens the path to value for data. The Starburst Enterprise Platform leverages the power of the open source Trino (formerly PrestoSQL) to query data across any database, making it instantly actionable for data-driven organizations. Our SaaS offering, Starburst Galaxy provides all the benefits of Trino and Starburst in an easy to use, fully-managed enterprise-ready multi-cloud SaaS platform designed by Trino’s original creators and experts.   With Starburst, teams can lower the total cost of their infrastructure and analytics investments, prevent vendor lock-in, and use the existing tools that work for their business. Though Starburst has achieved a unicorn status and raised $414M in venture funding from top investors, we were founded with customers and revenue from the very beginning. Our customers love us, we operate globally, and we are proud to be named a Best Place to Work . Come join our team of All-Stars!   About The Role  As a front-end engineer on a distributed team, you’ll share ownership of building out our first-class user experience. You’ll work closely with engineers, UX, and product management to design and build front-end components to implement new features our customers will love. Daily tasks include developing and supporting new and existing product features, working with fellow engineers around the world, working through wireframes and mocks with our design team, learning new technologies, and collaborating with various stakeholders across the organization.   Responsibilities   Owning the user experience and implementation of UI features, and fixes that delight our customers Provide considerate and timely review of your peers' pull requests and design proposals Continuously improve our engineering processes, tests, and systems that allow us to scale the code base and productivity of the team Collaborate with teams globally and operate in a fast paced environment Provide exceptional customer support for both internal and external customers    Some of the things we look for   Passion for Software Engineering Experience developing and operating UI backend services in Java Experience implementing web based user interfaces in TypeScript using a modern web frontend framework (React, Angular, Ember, etc) Demonstration of ownership, grit, and bias for action - these are core values at Starburst    Benefits  At Starburst, we’re constantly striving towards building a place where people come first by creating an environment of transparency, honesty, and respect. We take care of our global workforce by making sure employees enjoy competitive salaries and attractive stock grants, remote-friendly work options, access to quality and affordable insurance, and flexible and generous paid time off to start a family, travel, or just relax!   Headquartered in Boston MA with offices in Warsaw and London and employees across Europe and the Americas, we are committed to hiring where the talent is.   Starburst provides equal employment opportunities to all employees and applicants for employment and prohibits discrimination and harassment of any type without regard to race, color, religion, age, sex, national origin, disability status, genetics, protected veteran status, sexual orientation, gender identity or expression, or any other characteristic protected by federal, state or local laws.   #BI-Remote   "
185,Full Stack Developer,"
                  Incremental Ltd
                ","
                York, England, United Kingdom
              ",Hybrid,"  About the role  This is an awesome opportunity to join a fast growing organisation that is disrupting the transport industry utilising the power of data. At Incremental we are passionate about improving rail through technology as we think it can be the most sustainable and enjoyable way to travel. We want more people on trains and we believe that technology can transform the way the network is managed.  The award-winning product suite utilises leading technology such as AI and Machine Learning and we are pushing the boundaries of tech across an entire industry, affecting millions of people daily.  As we continue to grow year on year, we are now looking forward to adding 2 full stack developers to our existing technical team.  This role is York based, with flexible hours and working from home options.     Role responsibilities  You will join a growing team of software developers to support the delivery of software used by train operators and infrastructure maintainers to improve the performance of the railway. You will have a passion to deliver innovation through a balance of research, prototyping and refinement of technology solutions from idea through to adoption.  As a member of an Agile development team, you will be responsible for contributing towards the continual improvement of the Team, presenting your outputs to stakeholders, and working with other Team members to support the achievement of the Sprint goals.  As a full stack developer, you will lean on your creativity as well as your solid software engineering skills to deliver efficient software, with a great user experience. For major front-end developments, you will work with our UX team to ensure the software will deliver the best experience to our users.     Essential skills and experience  Our core technology stack includes .NET, C#, C++, HTML, JavaScript, Angular, MongoDB, MySQL, Android, iOS, and AWS, but if you’re an amazing developer with experience in other stacks, with an aptitude to learn, then we want you to apply.   2+ years commercial software development experience A degree (or equivalent) in Computer Science, Software Engineering or similar field Experience working with both back-end and front-end technologies (web browser based) Writes high quality code, that is well structured and resilient, taking into account our standards and industry best practice Looks for opportunities to improve our existing codebase Solid understanding of either/both relational and document databases Excellent problem solving ability Knowledge of version control systems, such as Git Deep understanding of object-oriented development and common software design patterns Experience with automated testing Good communication skills Enthusiastic about software, and be able discuss, recommend, and incorporate new technologies into our software Can analyse customer requirements and contribute to software architectures with the rest of the team Understands the lifecycle of a website request or RESTful API call – and the infrastructure necessary to make it work.   Desirables  Experience with AWS, or other cloud platform   Understanding of continuous integration and delivery Some experience interfacing with external APIs and data streams Experience of working on rail projects, or a general interest in the railway  Incremental provides a flexible and stimulating working environment where all of our team are energised by the exciting ways we can transform the rail industry. We encourage our people to generate and develop ideas in a place where having fun and enjoying ourselves away from work is just as important as delivering game-changing outcomes for our clients.    ** No agencies please**    "
186,"Software Development Engineer - Graduate 2021/2022, Trilogy (Remote) - $60,000/year USD","
                  RemoteWorker UK
                ","
                Manchester, England, United Kingdom
              ",Remote," Crossover is the world's #1 source of full-time remote jobs. Our clients offer top-tier pay for top-tier talent. We're recruiting this role for our client, Trilogy. Have you got what it takes?Jumpstart your technical career in Trilogy's fellowship program. You'll receive unparalleled mentorship, growth opportunities, and career advancement in our two-year program. Work with the best and brightest minds in the software industry!This is an exciting opportunity to tackle the most pressing problems in the industry, create innovative solutions for customers, and interact with senior executives. Unlike a lot of jobs, when we say entry-level, we mean it. No work experience required.Perform breakthrough experiments utilizing the full power of cloud services, AI, and ML to tackle high-level business challenges. Receive regular training and feedback. And join an elite class of alumni who have launched careers as entrepreneurs, leaders, and influencers.In less than 5 hours, you can complete all the application steps and interview directly with a senior executive. That's right! Instead of days or even weeks, land a full-time offer in hours, with a single interview!It won't be easy, but there will never be a dull moment. Join us to jumpstart your career with the world’s top technical minds.What You Will Be DoingExploring a new business problem every 6-8 weeksConducting research and interviewing stakeholders to understand the problemRunning weekly experiments – write code, review outcomes, debug, log learnings, and iterateDelivering prototypes and deployments to customersMeeting in person with members of your cohort twice a year in exciting global destinationsWhat You Won’t Be DoingDoing repetitive tasks - no two problems are the sameGetting it right all the time - frequent feedback will enable you to fail fast and learn quicklyWorking solo - work as part of a small team to tackle challengesSoftware Development Engineer - Graduate 2021/2022 Key ResponsibilitiesCreate clear, simple, technically-superior solutions to complicated problemsBasic RequirementsA degree in Computer Science, Engineering, or another technical fieldStrong coding abilities in any languageProven problem-solving skills and an ability to communicate clearlyQuick-learner who can work independentlyAbility to start work in July 2022About TrilogyHundreds of software businesses run on the Trilogy Business Platform. For three decades, Trilogy has been known for 3 things: Relentlessly seeking top talent, Innovating new technology, and incubating new businesses. Our technological innovation is spearheaded by a passion for simple customer-facing designs. Our incubation of new businesses ranges from entirely new moon-shot ideas to rearchitecting existing projects for today's modern cloud-based stack. Trilogy is a place where you can be surrounded with great people, be proud of doing great work, and grow your career by leaps and bounds.There is so much to cover for this exciting role, and space here is limited. Hit the Apply button if you found this interesting and want to learn more. We look forward to meeting you!Working with CrossoverThis is a full-time (40 hours per week), long-term position. The position is immediately available and requires entering into an independent contractor agreement with Crossover. The compensation level for this role is $30 USD/hour, which equates to $60,000 USD/year assuming 40 hours per week and 50 weeks per year. The payment period is weekly. Consult www.crossover.com/help-and-faqs for more details on this topic.What to expect next:You will receive an email with a link to start your self-paced, online job application.Our hiring platform will guide you through a series of online “screening” assessments to check for basic job fit, job-related skills, and finally a few real-world job-specific assignments.Important! If you do not receive an email from us:First, emails may take up to 15 minutes to send, refresh and check again.Second, check your spam and junk folders for an email from Crossover.com, mark as “Not Spam” since you will receive other emails as well.Third, we will send to whatever email account you indicated on the Apply form - by default, that is the email address you use as your LinkedIn username and it might be different than the one you have already checked.If all else fails, just reset your password by visiting https://www.crossover.com/auth/reset-password if you already applied using LinkedIn EasyApply. Crossover Job Code: LJ-4513-GB-Liverpoo-SoftwareDevelo.002 "
187,Software Developer - Associate,"
                  Epicor
                ","
                United Kingdom
              ",Remote,"  Description &amp; Requirements    Location: Birmingham, (Remote)  About Us:  Epicor Software is a global technology leader dedicated to helping businesses drive growth for more than 45 years. Our modern, industry-specific software helps customers boost efficiency and productivity by simplifying and automating everyday processes. We have a stellar team of nearly 4,000 worldwide employees who are passionate about building exceptional products and solutions through teamwork, constant innovation, and integrity. We strive to hire and reward star players who inspire one another and drive results for the business and our customers.   About the Role:  The Epicor Labs Associate will work alongside Epicor Research and Development Team as part of Epicor Labs to learn and apply new and exciting cloud-centric technologies and approaches and apply these to our portfolio of cloud and on-premise products.They will leverage the knowledge gained to develop cutting-edge prototypes for products and third-party integrations that help both showcase technology advancements and improve end-user experience and satisfaction. The role involves a lot of learning and successful applicant would be expected to stay abreast of technological advances, learn and develop their skills in a wide variety of fields alongside a capable team.   What You'll Do:  As part of your duties, you will have the opportunity to work with several well-established ERP products (principal of them built upon Microsoft .NET stack with Angular-based front end) and acquire understanding of principles governing modern manufacturing as well as have an opportunity to add valuable industry experience to their skills and knowledge portfolio.   Key Responsibilities:   Implement technical specifications and write, review, and debug code Participate in regular progress reviews Follow coding standards Work remotely in UK time zone Provide input on architecture design decisions   What You Will Need To Succeed:   Knowledge and understanding of computer programming fundamentals Knowledge of C# and Typescript programming languages Knowledge of SQL-based databases Ability to work as part of a team Willingness and capability to rapidly learn new technologies and tools via semi hands-on approach Ability to complete tasks on deadlines Problem solving skills   Qualification:  Bachelor’s degree or above in software engineering or data science subject   Additional Skills That Could Set You Apart:  Knowledge of Azure cloud   Data Science and Big Data background   Knowledge of Angular Framework   "
188,Front End Developer Angular - Remote,"
                  RemoteWorker UK
                ","
                London, England, United Kingdom
              ",Remote," Front End Developer London to £60kFront End Developer (JavaScript Angular) *Remote*. Are you a talented technologist looking for your next challenge? You could be joining a hugely successful company that have created a global distribution system for the entertainment industry. As a Front End Developer, you will be working on a suite of distribution products, with a focus on the companys ticketing Find out if this opportunity is a good fit by reading all of the information that follows below.Please click on the apply button to read the full job description "
189,"Fully Remote .NET Developer - Up to £60,000","
                  RemoteWorker UK
                ","
                Norwich, England, United Kingdom
              ",Remote," You have the opportunity to join a well-established global company whose software-based product is used by millions of people around the world.You’ll be designing and developing integration API’s as well as web-based applications, powering a product that overcomes challenges that young people have when entering the workforce!The core technologies used are C#.NET, SQL, JavaScript, Blazor and Azure.Responsibilities, skills and experience:Experience using .NET Core, C#, SQL and JavaScript.Good knowledge of API development using REST/ WebAPI.Working within an Agile team to develop technical solutions.Being proactive, seeking out problems and challenging the current solutionsCollaborative with the ability to communicate and work with others.As well as being able to work fully remotely, other benefits include self-development time within working hours, employee assistance program, paid training resources and conferences, financial planning support and private medical cover.Do you think you have what it takes to make a key impact on this team?Then apply now with the most up to date version of your CV OR if you don’t have an updated copy of your CV give me a call on +44 161 5350 034 for an informal conversation. "
190,Software Developer - Associate,"
                  Epicor
                ","
                United Kingdom
              ",Remote,"  Description &amp; Requirements    About Us:  Epicor Software is a global technology leader dedicated to helping businesses drive growth for more than 45 years. Our modern, industry-specific software helps customers boost efficiency and productivity by simplifying and automating everyday processes. We have a stellar team of nearly 4,000 worldwide employees who are passionate about building exceptional products and solutions through teamwork, constant innovation, and integrity. We strive to hire and reward star players who inspire one another and drive results for the business and our customers.   About the Role:  The Epicor Labs Associate will work alongside Epicor Research and Development Team as part of Epicor Labs to learn and apply new and exciting cloud-centric technologies and approaches and apply these to our portfolio of cloud and on-premise products. They will leverage the knowledge gained to develop cutting-edge prototypes for products and third-party integrations that help both showcase technology advancements and improve end-user experience and satisfaction. The role involves a lot of learning and successful applicant would be expected to stay abreast of technological advances, learn and develop their skills in a wide variety of fields alongside a capable team.   What You'll Do:  As part of your duties, you will have the opportunity to work with several well-established ERP products (principal of them built upon Microsoft .NET stack with Angular-based front end) and acquire understanding of principles governing modern manufacturing as well as have an opportunity to add valuable industry experience to their skills and knowledge portfolio.   Key Responsibilities:   Implement technical specifications and write, review, and debug code Participate in regular progress reviews Follow coding standards Work remotely in UK time zone Provide input on architecture design decisions   What You Will Need to Succeed:   Knowledge and understanding of computer programming fundamentals Knowledge of C# and Typescript programming languages Knowledge of SQL-based databases Ability to work as part of a team Willingness and capability to rapidly learn new technologies and tools via semi hands-on approach Ability to complete tasks on deadlines Problem solving skills   Qualification:  Bachelor’s degree or above in software engineering or data science subject   Additional Skills That Could Set You Apart:   Knowledge of Azure cloud   Data Science and Big Data background   Knowledge of Angular Framework   "
191,Front End Developer - Core UI Engineering- Global Investment Bank,"
                  Jobs via eFinancialCareers
                ","
                London, England, United Kingdom
              ",On-site," Salary:  £80k - 130k base + bonus   Job description:  One of the world's most renowned financial institutions is looking for an exceptional UI developer with solid React and Typescript experience.   Working in small, highly motivated, agile teams, members of the Digital Platform group are multi-disciplined, working across all areas of the solution space. In this role, you will be tasked with building and supporting a client-side platform, where you will will build libraries, frameworks and services for other development teams.   The work you do will be crucial to thousands of developers who are working on different lines of business in different asset classes. Using React (ES6) and Typescript, you need to build libraries and frameworks from scratch and work closely with the design team to build robust and testable systems.   Skills And Experience Required   Advanced knowledge of application, data and infrastructure architecture disciplines In-depth knowledge of React, ES6+ Javascript and Typescript Strong programming skills in one or more modern language(s) Experience in full SDLC with agile methodologies Good understanding of OO and functional programming paradigms Finance experience NOT required!    Benefits   Significant salaries + bonuses + benefits High degree of ownership and impactful work Excellent career growth and professional development is encouraged Flexible working and working from home opportunities    Contact  If you feel you are suitable for this role, drop me an email or give me a call!   Richard Allan  richard.allan@oxfordknight.co.uk   +44 (0) 20 3137 9574   linkedin.com/in/richardallanok/   Salary   £80k - 130k base + bonus "
