,Title,Company Name,Location,Work Type,Description
96,"Software Engineer – Asset Management(JV), Associate, Shanghai","
                  Goldman Sachs
                ","
                Shanghai, Shanghai, China
              ",On-site,"  Job Description    Goldman Sachs Asset Management  Asset Management is the primary investing area of Goldman Sachs. We provide investment and advisory services for some of the world’s leading pension plans, sovereign wealth funds, insurance companies, endowments, foundations, financial advisors and individuals. Working across asset classes in public and private markets, we oversee more than $2 trillion in assets under supervision globally. We build long-term relationships with clients who rely on us to help them navigate markets, manage risk and find innovative ways to meet their investment goals. We look for individuals who value our commitment to excellence, a passion for investing and a desire to build enduring relationships.    What We Do    At Goldman Sachs, our Engineers don’t just make things – we make things possible. Change the world by connecting people and capital with ideas. Solve the most challenging and pressing engineering problems for our clients. Join our engineering teams that build massively scalable software and systems, architect low latency infrastructure solutions, proactively guard against cyber threats, and leverage machine learning alongside financial engineering to continuously turn data into action. Create new businesses, transform finance, and explore a world of opportunity at the speed of markets .   Responsibilities    Developing and supporting software use by Goldman Sachs Asset Management JV in China. Opportunity for green-field software development and design and selection of full stack. Manage and maintain vendor relationships, including conducting due diligence and risk assessments. Work closely with portfolio managers, traders and support staff to facilitate required analysis and discussion to deliver technology solution to business. Potential interaction and negotiation with regulatory bodies.    Basic Qualifications    Software development experience in Python, Java or C++ Technical background with at least bachelor’s degree in engineering subject. Technical experience using cloud/PaaS/Saas. Business level English and Mandarin, ability to read and write in both fluently and idiomatically. Experience of global engagement and influence in a large organization. Some experience of vendor risk management and engagement. Operating system experience in a Unix variant, as well as Windows platform. Risk and control focus, including incident escalation and management.    Preferred Qualifications    Financial market experience required. Asset management or buy-side experience a plus. Experience of trading flows for China A shares and listed derivatives. Experience of working with a modern Software Development Lifecycle (SDLC) in an enterprise environment. Understanding of enterprise network design and maintenance.  "
97,Data Analyst,"
                  Xylem
                ","
                Nanjing, Jiangsu, China
              ",On-site,"  Description    Xylem |ˈzīləm|   The tissue in plants that brings water upward from the roots; a leading global water technology company.   Xylem, a leading global water technology company dedicated to solving the world’s most challenging water issues, is the leading global provider of efficient, innovative and sustainable water technologies improving the way water is used, managed, conserved and re-used. Our international team is unified in a common purpose: creating advanced technology and other trusted solutions to solve the world’s water challenges. We are committed to creating an organization of inclusion and diversity, where everyone feels involved, respected, valued and connected, and where everyone is free to bring their authentic selves and ideas.   If you are excited and passionate about helping us #letssolvewater, we want to hear from you! For more information, please visit us at www.xylem.com .   We Offer You More Than Just “A Job”   Professional Development – To advance the capabilities of our people, we offer a wide variety of experiences to support our employees’ professional growth and continuous learning. Total Rewards – We offer comprehensive programs for compensation, benefits, recognition, learning and development, work-life integration and corporate citizenship. Watermark – Watermark is our corporate social responsibility program working to provide education and access to safe water to ensure healthy lives, gender equality, and resilient communities. Employees have the opportunity to learn and volunteer on various water-related projects. Employee Networks – Our Employee Networks provide a professional, supportive network for employees from diverse backgrounds, including Women’s, LGBT+ and Allies, Veteran’s, People of Color and Allies, Emerging Leaders, and Working Parents Networks.   The Role:  The EM Data Analyst will provide accurate analysis and reporting of the data collected with Pure Technologies, a Xylem brand, innovative pipeline inspection platforms that is of utmost importance to the owners of water and wastewater civil infrastructure. The Data Analyst will maintain responsibility for the analysis of electromagnetic data utilizing various state of the art proprietary software and techniques. This position requires a highly motivated individual who will provide our customers with critical information on the condition of their infrastructure.    Essential Duties/Principal Responsibilities    Interpret pipeline engineering drawings and correlate with electromagnetic data. Use electromagnetic data to identify pipes with defects related to broken wire wraps within pipelines. Produce technical reports based on the analysis of an electromagnetic data inspection of a pipeline. Work closely with project team to: understand the full scope of a project, obtain all required project information and deadlines, and resolve any concerns or problems with the inspection data. May be required to assist with field inspections, on-site analysis and presentation of results to clients.   Minimum Qualifications: Education, Experience, Skills, Abilities, License/Certifications:   Bachelor’s Degree in Physics or Engineering from an accredited university. Strong understanding of the physical sciences. Methodical and analytical with problem-solving situations. Strong communication skills, both verbal and written. Customer relation skills when dealing with project inquiries. Ability to work well both independently and as part of a team. General pipeline knowledge or experience an asset. Knowledge and application of artificial intelligence systems desirable. Knowledge of computer programming (Python, SQL, MATLAB, C++, VBA) and data science methods desirable. High level of computer literacy.    Preferred Qualifications    An aptitude for pattern recognition and attention to detail and high degree of accuracy. Time management skills and an ability to prioritize various tasks to meet strict deadlines. Experience in non-destructive testing data collection and data analysis desirable.    Physical Demands    Light duty, occasional assistance in field work    Work Environment    Office    Travel Requirements (if Any)    Occasional travel may be required  "
98,Data Scientist (NLP/Chatbot) - Deloitte Analytics Institute - Shanghai,"
                  Deloitte
                ","
                Shanghai, Shanghai, China
              ",On-site," Pursue a Career with Impact  At Deloitte China, we are on a mission to nurture and empower our people to become deep subject matter experts. We offer the perfect platform to unleash your full potential and equip you to thrive on challenges, and partner with our clients to solve their most complex problems. A world of opportunities awaits. Start your adventure and journey with us.    About The Business    对技术，商业，金融，感兴趣？你在寻找一个快速、令人兴奋、充满活力的工作环境来挑战你现有的技能吗？你有兴趣使用自然语言技术来解决复杂的业务问题吗？你对自然语言中的技术进步有好奇心吗？你是在寻找一个能将所有这些利益结合起来的职业吗？如果是这样，德勤正在寻找德勤数智研究院的数据科学家。德勤数智研究院是一个卓越的中心，我们的研究成果会在德勤所有的业务线中得到应用，包括：咨询、风险咨询、财务咨询、税务和审计和保证。   我们的客户包括银行、保险、制造业、电信、技术、能源和资源等行业中最大的公司。    Work you'll do    岗位职责：   1 、对 NLP/Chatbot 算法进行研究，并将算法应用到各个业务场景中；    A fit for the role? Let's talk about you.    职位要求：   计算机或数据科学相关专业，本科以上学历 ,3 年以上工作经验 有较强的编程能力，熟悉 Python ， Java 或 C++ 中的至少一种 ; 有 chatbot 相关的算法经验者优先 自我驱动意识强，喜欢创新和挑战，追求卓越；    Why Deloitte China?  Deloitte China delivers a comprehensive range of audit &amp; assurance, consulting, financial advisory, risk advisory and tax services to local, multinational and growth enterprise clients in China.   We are the world's largest professional services firmthat changes the world, we lead with purpose and shared values.  We are the market leader with digital and innovative solutions, we create values for client through our multi-disciplinary services.  We are recognized as Top Employerin China by the Top Employers Institute* for 14th consecutive years, and made the top 3 for the first time this year!  We are certified as one of the ‘Best Workplaces™in Greater China by Great Place to Work® in 2019  "
99,Data Scientist,"
                  Procter & Gamble
                ","
                Guangzhou-Foshan Metropolitan Area
              ",On-site," Description At P&amp;G, we use sophisticated machine learning methods to seek challenging Research and Development problems. These challenges range from developing creative products, personalizing consumer experiences and understanding our consumers in depth. In this role you will work on multiple projects on which you will use data modeling and machine learning tools to seek these types of problems. We have a diverse, global team with similar backgrounds and projects with which you can collaborate to help find solutions. You will use tools such as Python and R. As a Data Scientist-Masters: 1)You'll be using Big Data and sophisticated analytics to advise the engagement of our business leaders. 2)You will be collaborating actively across functional partners and senior management to accomplish various project objectives. 3)We are seeking someone who can execute research and analytics, including data source identification, processing, model/algorithm development. 4)Ultimately you will be turning insights into important recommendations which will drive business value creation. We are looking for you: 1)To be technically capable and adept at demonstrating such technologies for solving ad hoc business problems, innovating on potential future solutions, and working with technology partners to translate your innovations into robust, scaled, analytic solutions. 2)You will get into the details in the data, demonstrating artificial intelligence and analytic tools (Python, R, Scala, Spark, TensorFlow, Hadoop, KNIME, etc.) to unlock business building insights in our mountains of data. At P&amp;G, Data Scientists are Business Leaders, an effective communicator, results-oriented, and able to drive insights into actions that improve P&amp;G’s business results. Your Business knowledge, interpersonal/communication skills are therefore vital to thrive in a multi- functional leadership team. We desire someone who is passionate about analytics. Your analytic skills are the foundation of this role. The ability to mine terabytes of data, derive meaningful insights, and then translate those insights into business improving action is essential in our work.   Description At P&amp;G, we use sophisticated machine learning methods to seek challenging Research and Development problems. These challenges range from developing creative products, personalizing consumer experiences and understanding our consumers in depth. In this role you will work on multiple projects on which you will use data modeling and machine learning tools to seek these types of problems. We have a diverse, global team with similar backgrounds and projects with which you can collaborate to help find solutions. You will use tools such as Python and R. As a Data Scientist-Masters: 1)You'll be using Big Data and sophisticated analytics to advise the engagement of our business leaders. 2)You will be collaborating actively across functional partners and senior management to accomplish various project objectives. 3)We are seeking someone who can execute research and analytics, including data source identification, processing, model/algorithm development. 4)Ultimately you will be turning insights into important recommendations which will drive business value creation. We are looking for you: 1)To be technically capable and adept at demonstrating such technologies for solving ad hoc business problems, innovating on potential future solutions, and working with technology partners to translate your innovations into robust, scaled, analytic solutions. 2)You will get into the details in the data, demonstrating artificial intelligence and analytic tools (Python, R, Scala, Spark, TensorFlow, Hadoop, KNIME, etc.) to unlock business building insights in our mountains of data. At P&amp;G, Data Scientists are Business Leaders, an effective communicator, results-oriented, and able to drive insights into actions that improve P&amp;G’s business results. Your Business knowledge, interpersonal/communication skills are therefore vital to thrive in a multi- functional leadership team. We desire someone who is passionate about analytics. Your analytic skills are the foundation of this role. The ability to mine terabytes of data, derive meaningful insights, and then translate those insights into business improving action is essential in our work.   Qualifications:  Qualification Required Are you a leader who is pursuing or has graduated with a Master’s degree in a quantitative field (Operation Research, Computer Science, Engineering, Applied Math, Statistics, Analytics, Physics, etc.) or have equivalent work experience? If you are a good fit for the Data Scientist- Masters position, you will have: 1.Shown leadership in applying and scaling Analytic techniques (e.g. Machine Learning) to deliver substantial insights from data (in academics or in industry) 2.Strong written and verbal communication skills to influence others to take action 3.Demonstrated ability to balance multiple priorities 4.Good communication skills, proactive, dynamic and can-do attitude 5.Strong passion and curiosity about the intersection of business and technology 6.Preferred Experience in redefining current business practices in CPG or related industries to help crafting a new go-to-market models. Preferred Experience with Analytical Tools/Applications including: 1. Unix/Linux. 2. Big Data Ecosystem: Hadoop, Spark, Databricks, MapReduce, SQL, Hive. 3. Scientific Computing: Python, R, C++, Java, Scala. 4. High-Performance Parallel and Distributing Computing. 5. Collaboration Tools: GitHub, JIRA, Confluence. 6. Deep Learning frameworks: Keras, Tensorflow. 7. Data Visualization. 8. Data Management Systems. 9. Business Intelligence tools: such as KNIME, Tableau, Power BI.   "
100,"图像处理算法工程师, Marketplace - Data Science Team","
                  Shopee
                ","
                Shanghai, Shanghai, China
              ",On-site," Marketplace 数据团队的使命是建立可持续的高效数据产品来促进Shopee的业务发展。团队致力于通过分析大量的用户，促销和物品相关数据，提供更加智能的商业洞察来最大化推广活动的效果，并基于全方位的用户画像为Shopee用户提供优质和个性化的电商体验。   工作职责   利用计算机视觉算法，理解商品图像，从而丰富商品信息，帮助商家描述商品 利用图像处理算法和多模态技术，优化商品图像，提高流量效率 抽象业务问题，开发图像算法解决方案    任职要求   计算机，工程，数学以及相关专业本科及以上学历。 拥有图像处理的过往项目经验。 优秀的python， SQL, Spark编程经验。  "
101,Software Developer in Security Engineer 软件开发工程师 - 安全系统研发,"
                  Hotstar
                ","
                Beijing, Beijing, China
              ",On-site," As an engineer in the security engineering team, you will be responsible for helping secure applications that run the Disney+Hotstar business, streaming product, live broadcast and social gaming, especially the cloud-based infrastructure where Disney+Hotstar services are built to handle scale nothing like any other OTT service. We need passionate hacker who derives purpose in life by revealing potential weaknesses and then crafting creative solutions to eliminate those weaknesses.    Responsibility    Design and develop Multi-CDN security system Build and optimize risk engine Design and develop client security, data security, network security products    Requirements    Proficient in at least one language in Go/Python/Java Good knowledge in computer science, including basic algorithms and data structures Good at communication and cooperation Good at English    Education    BA/MS in Computer Science, related technical field or equivalent practical experience   职位描述：   作为安全工程团队的工程师，您将负责帮助保护运行迪士尼+ Hotstar流媒体产品和业务，尤其是大规模的基于云的基础架构。 我们需要热情的黑客，他们需要通过揭示潜在的弱点，然后制定创造性的解决方案来消除这些弱点。我们正在为公司打造一套全新的安全系统，切实保障直播和点播的内容安全，并可以智能地监测和响应安全风险。如果你喜欢挑战，欢迎加入我们。   职责：   设计和开发内容分发网络的安全系统 设计和开发风险响应系统 设计和开发客户端安全、数据安全、网络安全等产品   学历：   计算机科学或电子工程专业学士、硕士优先  "
102,"数据工程师, Marketplace - Data Science Team","
                  Shopee
                ","
                Shanghai, Shanghai, China
              ",On-site," Marketplace 数据团队的使命是建立可持续的高效数据产品来促进Shopee的业务发展。团队致力于通过分析大量的用户，促销和物品相关数据，提供更加智能的商洞察来最大化推广活动的效果，并基于全方位的用户画像为Shopee用户提供优质和个性化的电商体验。   工作职责   设计、构建和维护数据系统，支持各种类型的数据（如结构化和非结构化数据等），更及时、更准确地摄取到数据仓库中。 将数据需求转化为低延迟、高并发的可扩展技术数据服务。 利用Hadoop大数据技术设计、构建和维护生产中的批量或实时数据管道。 分析并提高系统的效率、可扩展性和稳定性。 定义和管理SLA。    任职要求   计算机科学或相关技术领域的学士学位。 2年以上编程语言经验，如Golang, Java，Scala，Python等。 熟悉Hadoop、Spark、Flink数据处理，有TB数据处理经验者优先考虑。 熟悉分布式系统的设计和操作者优先考虑。 充满激情，自我激励，并具有主人翁精神。  "
103,"Software Engineer, Moderation Platform","
                  SmartNews
                ","
                Shanghai, Shanghai, China
              ",On-site," The moderation platform works on both human label and review platform as well as Machine moderations. The goal is to provide highly scalable and efficient tools and models to ensure content quality and integrity.   This role requires both building scalable and extensible systems and applying Machine Learning models to content integrity problems.   Design and build end-to-end highly scalable platforms and big data pipelines. Collaborate with different product teams, understand product objectives, propose solutions to improve the content quality and integrity inside Smartnews. Lead across team discussions and drive alignment on both technical and business strategy. Design and apply Machine learning powered solutions to ensure content integrity.    Requirements   3+ years of experience in highly scalable backend development. Preferable experience with Moderation, Risk Control or similar Content Safety platforms or experience with Machine Learning algorithms, and applying them to real world problems. Strong software development skills with a proven record of shipping changes to production that improved product metrics. Strong coding abilities in multiple programming languages (e.g. Java, C++, Python, Scala)  "
104,Junior Quantitative Developer (2022 graduates),"
                  Akuna Capital
                ","
                Shanghai, Shanghai, China
              ",On-site," About Akuna:  Akuna Capital is an innovative trading firm with a strong focus on collaboration, cutting-edge technology, data driven solutions and automation. We specialize in providing liquidity as an options market maker – meaning we are committed to providing competitive quotes that we are willing to both buy and sell. To do this successfully we design and implement our own low latency technologies, trading strategies and mathematical models.   Our Founding Partners, including Akuna's CEO Andrew Killion, first conceptualized Akuna in their hometown of Sydney. They opened the firm's first office in 2011 in the heart of the derivatives industry and the options capital of the world – Chicago. Today, Akuna is proud to operate from additional offices in Sydney, Shanghai, and Boston.   What you'll do as a Junior Quantitative Developer on the Quant Trading &amp; Research team at Akuna:  Akuna's Quantitative Trading and Research team creates trading strategies scientifically by combining its quantitative expertise with sophisticated understanding of derivatives and financial markets. The team is looking to add Junior Quantitative Developers who will make a direct and measurable impact on our trading decisions and performance.   The successful candidate will have a strong programming background, familiarity with mathematical techniques and the fluency to leverage both skills to produce trading solutions and high-performance production code. In this role you will:   Design and develop production code of trading strategies: pricing models, execution logic and performance optimization along with researchers, traders and system engineers Analyze and incorporate market signals in our trading systems Advance existing codebase and propose new solutions and improvements    Requirements for this role:   BS/MS/PhD degree in a technical field – Engineering, Computer Science, Math, Physics (or related subject) must be completed upon employment, graduate by Aug 2022 Strong C++ programming background Experience in object-oriented programming Exposure to linear algebra and introductory statistics Desire and ability to learn the intricacies of financial markets    Qualities that make great candidates:   Experience with generic and/or parallel programming Deeper understanding of any of the following fields: Linear Algebra, Numerical Methods, Statistics, Optimization, Signal Processing, Computer Architecture, Machine Learning, Heterogeneous/High Performance computing Exposure to financial markets and trading     Please note:if you have applied to multiple roles, you may be asked to complete multiple coding challenges and interviews.  "
105,Software Developer in CDN Media delivery CDN软件工程师,"
                  Hotstar
                ","
                Beijing, Beijing, China
              ",On-site," We're looking for a software developer in CDN media delivery technology who is comfortable working with multiple languages, frameworks, platforms and excited to implement high-performance services to monitor our CDNs' performance, schedule our Multi-CDN traffic and strengthen our content distribution security. In this role, you'll be part of the team that's responsible for Hotstar's Multi-CDN traffic director and CDN management platform. Your improved results will help our hundreds of millions of users get a better video viewing experience, improve our cooperation with CDN partners, and reduce the company's daily operating costs. This is a joyful role for those who are excited about complex problems in large-scale media delivery and can translate your innovative ideas into practice.   Here are a few of the things that you’ll do:   Integrate multi-cdn partners and maintain the CDN services Develop CDN traffic scheduling service Develop multi-CDN management platform and health monitoring/anomaly alerting services Analyze CDN data and evaluate the CDN performance    Job Requirements    Proficient in C++/Python/Go language and have a good algorithm foundation Proficient in network protocol and Linux development Familiar with the principle of CDN technology or working experience in CDN is a plus Good knowledge in HLS/Dash protocols or experience in CDN QoS optimization is a plus   Education   BA/MS in Computer Science, related technical field or equivalent practical experience   职责：   开发CDN流量调度后台 开发多CDN管理平台、异常监控报警功能 CDN数据统计及质量评价   要求：   熟练掌握 C++/Python/Go语言，具备较好的算法基础 熟练掌握网络协议原理，熟练掌握Linux开发 熟悉CDN技术原理，有CDN方面工作经验更优 了解HLS/Dash音视频等协议或者拥有CDN QoS优化经验更优   学历：   计算机科学、软件工程、电子工程等相关专业学士或硕士  "
106,程序员 IT Programmer,"
                  Wuerth Group Asia
                ","
                Chongqing, Chongqing, China
              ",On-site,"<span class=""artdeco-inline-feedback__message""> This job is sourced from a job board. <button aria-label=""Learn more"" class=""artdeco-inline-feedback__linktext"" type=""button"">Learn more </button>"
107,Data Analyst,"
                  Discover Financial Services
                ","
                Shanghai, Shanghai, China
              ",On-site," At Discover, you will never stop learning. We are looking for people driven by purpose, who want to help us change the game in financial services. We were founded in 1986, and now have over 16,000 employees. Together we are dedicated to helping people spend smarter, manage debt better and save more for a brighter financial future.   By joining us, you will be part of a culture where diversity, teamwork and collaboration reign. We are as focused on our employees as we are on our customers – and we have been consistently awarded for both. Be the reason we help millions of people build a brighter financial future, and achieve yours along the way.   Job Description  Job Title:  Data Analyst   Job Location:  Shanghai, China   Job Description  Work independently, or as an integral part of a project team, to develop predictive models, conduct simulations, perform ad-hoc analyses, design and produce analytic reports to solve business problems. Participate in center-wide efforts to build analytical capability. The analyst may support one of the specific business areas, including marketing, risk management, customer services, and banking, etc.   Responsibilities  Be responsible for data preparation, including sampling, data pulling, aggregation, and other data preparation treatments.   Develop types of models/prepare analytic reports which meet business objectives, requirements, and timelines.   Perform simulations and general ad-hoc analyses to provide insights for strategy design, evaluation and testing.   Communicate project results to US business partners and management in a clear and effective manner.   Work closely with business partners to implement models and decision strategies.   Document project results, address project issues and answer questions from business partners.   Provide input and consultation to business partners on various statistical, technical, data or business issues.   Identify and share programming knowledge and organizational expertise for efficient and effective execution of project tasks.   Engage in continuous learning to maintain a high level of competency in statistical and analytical principles, tools, and techniques.   Minimum Requirements  Bachelor and above degree in Engineering, Computer Science, Communication, Statistics, Mathematics, Management Science, Economics, Econometrics, Operational Research, etc.   Good command of English communication (both oral and written).   Ability in learning and improving programming skills for business analysis, strong programming skills is a plus.   Demonstrated project management skills, including ability to prioritize, meet deadlines and follow through on completion of high-profile projects.   Strong interest in using data for business insight, experience in modeling is a plus.   Strong desire of learning and willingness to acquire needed knowledge and skills.   Positive work attitude and team spirit.   What are you waiting for? Apply today!   The same way we treat our employees is how we treat all applicants – with respect. Discover Financial Services is an equal opportunity employer (EEO is the law). We thrive on diversity &amp; inclusion. You will be treated fairly throughout our recruiting process and without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, or veteran status in consideration for a career at Discover. "
108,Machine Learning Engineer,"
                  MeetKai Inc.
                ","
                Hong Kong SAR
              ",Remote,"  The Job   We are looking for a talented software engineer that has a deep understanding of Machine Learning and experience deploying models in production. Building a next-gen virtual assistant that can understand complex utterances and speak new languages will be a big part of your role, along with designing and implementing a highly intuitive experience for our users.    You will have the role of improving MeetKai's ML capabilities across Search, NLU, Personalization and Online Learning. ML theoretical knowledge, while useful, is not as necessary as the ability to test and deploy models and large scale datasets. This is your opportunity to help usher a new era of human - computer interaction, and be part of our ambitious and dynamic team.     Responsibilities    Design and train personalization models, providing insights towards innovative new approaches and features tailored to users in APAC Engineering Natural Language Processing and Speech components specific to your language Using the power of large amount of data to tackle complex NLP and machine learning problems Develop processes for automatic deployment of ML models upon improvements and train deep learning models at scale Productionize trained models (potentially on edge)     Requirements    4+ years of experience with Python 2+ years of experience with Pytorch or Tensorflow Has worked in the industry for more than 3 years Demonstrated ability to write thoughtful, maintainable code under tight deadlines in a fast paced environment Proven ability of using creative approaches for solving complex problems Relevant project experience in Natural Language Processing, Machine Learning or related sub-fields     Nice to have    MS or BS Degree in Computer Science, Information Systems or equivalent experience Experience with deploying ML models in the cloud or on edge devices Have experience with distributed queueing technologies like Kafka Experience with online learning algorithms and models Fluency in a 2nd language: Chinese, Indonesian, Malay, Japanese, Korean, Hindi, Spanish, German, French, Italian    "
109,"Data Analyst,Tianjin,HPS,PMT","
                  Honeywell
                ","
                Tianjin, Tianjin, China
              ",On-site," Improve business and family comfort, protection and productivity   Join a company that is transforming from a traditional industrial company to a contemporary digital industrial business, harnessing the power of cloud, big data, analytics, Internet of Things, and design thinking. You will lead change that brings value to our customers, partners, and shareholders through the creation of innovative software and data-driven products and services. You will work with customers to identify their high value business questions and work through their data to search for answers. You will be responsible for working within Honeywell to identify opportunities for new growth and efficiency based on data analysis.   Key Responsibilities   Develop innovative solutions Data modeling Data mining Pattern analysis Data visualization Machine learning solutions Project output Communication Technology upgrade oversight Data science methods promotion Cross team collaboration   YOU MUST HAVE   Bachelor’s degree in Computer Science, Engineering, Applied Mathematics or related field   WE VALUE   Some experience with modeling and development Some experience with modeling software (R, Python, SPSS, SAS) Experience bringing prototypes to production on Hadoop or NoSQL platforms Experience with visualization software (Tableau, Spot fire, Qlikview, d3.js) Understanding of best-in-class model and data configuration and development processes Excellent collaboration and negotiation skills Experience working with remote and global teams Conveys specific, observable, and/or measurable expectations for each assignment, and verifies understanding and agreement on deliverables and timeframes Consistently makes timely decisions even in the face of complexity, balancing systematic analysis with decisiveness   Additional Information   JOB ID: HRD164650 Category: Information Technology Location: Tianjin,Tianjin,China Exempt  Sales (LATAM) "
110,Data Engineer,"
                  The Goodyear Tire & Rubber Company
                ","
                Delingha, Qinghai, China
              ",On-site," Location:New Delhi   Goodyear Talent Acquisition Representative: Kavita   Sponsorship Available: No   Relocation Assistance Available: Yes    Responsibilities    Develop, Construct, Test, and Maintain Data Pipeline, ETL and ELT workflows. Automate process including writing test automation, secure adequate documentation, enable sustainability through high quality development. Do Code reviews and be an active contributor in the team deliverables Support Business partners and peers from the Data Engineering and Analytics team as well as member of the Digital &amp; Analytics community in the delivery of Digital Products. Support requirement collection through continuous iteration during the development phases. Constantly improve code quality through refactoring and technical debt reduction activities. Support Pipelines continuum by being active part of the monitoring and support process. Analyze unforeseen process termination and support the business continuity by reviewing and upgrading code and process to be error free and secure lowest maintenance efforts.    Requirements    Bachelor's Degree in Computer Information Science Bachelor's Degree in Engineering, Math. 3+ years’ experience in architecting, designing, and engineering data pipelines including integration topics (API). 3+ years in data exploration, visualization including delivering data driven digital products. 3+ years of experience in building data model and conceptual logical models and converting them into technical application designs 2+ years of experience in integration and interfacing across various systems (legacy and modern) 2+ years of experience in Big Data, Artificial Intelligence (AI) Knowledge and strong skills with SQL and no-SQL databases and application as Teradata, Redshift, MongoDB or equivalent Extensive knowledge and experience of DevOps, Agile practices, CI/CD Extensive knowledge of cloud-native solutions, microservices, cloud computing (AWS and Azure) Extensive knowledge of software development (Python, Scala, Golang, SQL) and Data solutions (Tableau, Cognos, Informatica) Strong knowledge of AI, ML, Cognitive services concepts   Goodyear is one of the world’s largest tire companies. It employs about 64,000 people and manufactures its products in 47 facilities in 21 countries around the world. Its two Innovation Centers in Akron, Ohio and Colmar-Berg, Luxembourg strive to develop state-of-the-art products and services that set the technology and performance standard for the industry. For more information about Goodyear and its products, go to www.goodyear.com/corporate. "
111,西有派计划 Siemens Technology China AI Expert (Beijing or Suzhou),"
                  Siemens
                ","
                Beijing, Beijing, China
              ",On-site," location：Beijing or Suzhou   If you need assistance or an accommodation, please reach out to us: ye-yw.wang@siemens.com   About This Program  Through this program, Siemens Technology China is committed to building a more in-depth R&amp;D team and laying a solid technological innovation force for Siemens China in the future development. We invite PhD graduates from all over the world, including AI, edge computing, digital twins, industry 4.0 and other research fields.   In Siemens Technology China, you will have…  We are curious minds, ground breakers and innovation drivers. And we are human enthusiasts with diverse backgrounds, skills, interests and needs, united in a unique mission to create.    Impact of combining real and digital worlds Opportunities for global working rotation Involving in Digital Twin and Industry IoT An inclusive and diverse team culture where you can be yourself   Responsibilities   Research on state-of-the-art data analytics &amp; AI technologies. Bridge the gap between cutting-edge technologies in academic community and actual industrial scenarios. Select and/or develop appropriate algorithms according to different requirements. Transform data models &amp; algorithms into integrated, customer-oriented products and solutions Hands-on model / algorithm development and evaluation.   Qualifications   Doctorate degree in Computer Science, Automation, Mathematics or related. Solid research experiences in data analytics &amp; AI related topics. Hands-on experience on programming, like with Python, Java, etc. Self-motivated, good communication skills and good team player.   Organization:  Technology   Company:  Siemens Ltd., China   Experience Level:  Recent College Graduate   Job Type:  Full-time "
112,Data Scientist,"
                  Tesla
                ","
                Shanghai, Shanghai, China
              ",On-site,"<span class=""artdeco-inline-feedback__message""> This job is sourced from a job board. <button aria-label=""Learn more"" class=""artdeco-inline-feedback__linktext"" type=""button"">Learn more </button>"
113,软件工程师_AE,"
                  Bosch China
                ","
                Suzhou, Jiangsu, China
              ",On-site," 工作职责:   Maintenance &amp; debug for existing solutions in department or plant level Solutions development base on business requirement Lead and co-work in solution development, include design, implementation and test Participante in solution development related network Provide technical proposals and ideas to solution team Familiar with solutions development, data acquisition, processing and application， understand Front end and Back end development Techinical documents creation and update, include technical specification, data flow, maintenance plan and etc. Timely complete other tasks assigned by superior 任职条件: Bachelor in Computer science or software education 1 year+ experience in manufacture IT department as software engineer. good coding background is necessary Basic skill on problem solving and communication skill.  "
114,"Data Scientist, APAC","
                  AB InBev APAC
                ","
                Shanghai, Shanghai, China
              ",On-site," Dreaming big is in our DNA. Brewing the world’s most loved beers and creating meaningful experiences is what inspires us. We are owners, empowered to lead real change, deliver on tough challenges, and take accountability for the results. We are looking for talent that shares these values, that is ambitious, bold &amp; resilient. We want talent that is looking for fast career growth, cross-functional experiences, global exposure and robust training &amp; development.  参考JD "
