,Title,Company Name,Location,Work Type,Description
400,Praktikant Data Engineer (all genders),"
                  MTU Aero Engines
                ","
                Munich, Bavaria, Germany
              ",On-site," UPLIFT Y  OUR FUTURE   Wir sind 10.000. An 16 Standorten weltweit. Jedes dritte Flugzeug fliegt mit unserer Technologie.   Immer effizienter, leiser, nachhaltiger. Wir gestalten die Zukunft der Luftfahrt. Was wir noch brauchen? Sie.  Unser Team in München  sucht Sie:   Praktikant Data Engineer (all genders)  Wir liefern Produkte und verantworten Querschnittsaufgaben für die MTU in den Disziplinen Aero Solutions, Business Development/Flugzeuganalyse, Digitalisierung und Wartungs-kostenmanagement. MCI bringt Menschen und Wissen zusammen, reduziert Komplexität, bietet attraktive Lösungen und schafft Perspektiven. Hierbei setzen wir den Fokus auf die Steigerung der Effizienz und die Verbesserung der Profitabilität. Wir entwickeln Mitarbeiter:innen, fördern Kreativität, Flexibilität, Eigenverantwortung und die offene Kommunikation. Wir begegnen uns auf Augenhöhe, wertschätzend und haben Spaß an dem, was wir tun.     STARKE AUFGABEN  Ausarbeitung neuer Data Engineering Anwendungsfälle aus Strategie, Finanz und Markt:   Aufbau von Datenbanken, die Strukturierung der Daten im Rahmen der Datenmodellierung und die Visualisierung der Daten in Employee Self Service Tools Erstellung eines Datengenerierungsprozesses und das verantwortliche Durchführen des Preprocessing zur Erzeugung einer hohen Datenqualität u.a. mit KNIME, Python oder R Erstellung von Datenbank- und Tooldokumentationen in Confluence Datenanalyse und Aufbereitung der Daten in Tableau Mitarbeit in einem agilen Scrum-Team    BESTE VORAUSSETZUNGEN   Studium im Bereich Mathematik, Informatik, Statistik, Physik oder einer vergleichbaren Studienrichtung Programmiererfahrung in R oder Python und SQL-Kenntnisse von Vorteil Strukturiertes und analytisches Denkvermögen Eigenständiges Arbeiten    Startdatum: ab sofort   AUSGEZEICHNETES UMFELD   Praxiseinblicke in die innovative &amp; zukunftsweisende Luftfahrtbranche Verantwortungsvolle und interessante Aufgaben sowie Teamspirit Persönlicher Ansprechpartner und individuelle Betreuung Flexible Arbeitszeiten und Freizeitausgleich Netzwerkangebote    STARTKLAR?  Dann geben Sie Ihrer Bewerbung Schub und schicken Sie uns Ihre Unterlagen (Lebenslauf, Notenübersicht der Hochschule, Schulabschlusszeugnis sowie eine aktuelle Immatrikulation) online. Gleich jetzt, gleich hier.   Wir freuen uns auf Sie! "
401,"In-house Business Intelligence / Data Warehouse Engineer, Großraum Mertingen","
                  Oliver Parks
                ","
                Donau-Ries, Bavaria, Germany
              ",On-site," In-house Business Intelligence / Data Warehouse Engineer, Großraum Mertingen         Unser Kunde ist ein führender Hersteller und Entwickler von Einrichtungs-/ und Dekorlösungen. Einer der Fundamente des Unternehmenserfolges stellt der Einsatz von hochwertigen und nachhaltigen Ressourcen dar, um beste Produkte mit höchster Qualität liefern zu können. Als herstellendes Unternehmen ist man seit über zwanzig Jahren erfolgreich unterwegs und konnte sich hierbei bereits eine unglaubliche Marktpräsenz aufbauen. Mehrere tausend Mitarbeiter beschäftigt das Unternehmen bis dato und man möchte natürlich auch weiterhin wachsen. Insbesondere die intere IT hat eine wichtige Aufgabe und hohen Stellenwert in Bezug auf die digitale Zukunft des Unternehmens. Hierbei möchte man, zum weiteren Ausbau des BI-Teams, einen BI/Data Engineer einstellen, welcher sich um die Weiterentwicklung der BI-Landschaft, Design der ETL-Strecken und die Erstellung von Dashboards und Reports kümmern soll.         Das sind Ihre Aufgaben:     Erstellung und Optimierung von Dashboards und Reports  Design, Implementierung und Weiterentwicklung von ETL-Prozessen  Erstellung, Dokumentation und Pflege von semantischen BI-Modellen und Datenbankmodellen  Entwicklung von Data Science Use Cases und Unterstützung des Data Scientist bei deren Umsetzung          Das Unternehmen bietet Ihnen unter anderem:     Flexible Arbeitszeiten mit betrieblichen Home-Office-Anteil von mindestens 40%  Eine unbefristete In-House-Position in einem beständigen Unternehmen  Sozialleistungen, Gesundheitsangebote, Gleitzeitkonto  Onboarding und Trainingsprogramme sowie gute Weiterentwicklungsmöglichkeiten  Einen hohen Verantwortungsspielraum und die Chance, einiges zu bewegen        Das bringen Sie mit:     Fachspezifische(s) Studium/Ausbildung  Erfahrung mit BI-Lösungen/Tools wie beispielsweise MS BI, IBM Analytics oder ähnliches  Kenntnisse im Umgang mit dem Aufsetzen von ETL-Prozessen optimal  Mindestens gute bis sehr gute Deutschkenntnisse         Klingt dies spannend? Dann würde ich mich über eine Nachricht freuen!       Kontaktperson: Ann-Kathrin Kilb  "
402,Consulting Data Engineer*,"
                  b.telligent
                ","
                Munich, Bavaria, Germany
              ",On-site," Eine Kultur, die uns auszeichnet   Flache Hierarchien gepaart mit kurzen Entscheidungswegen sorgen für Agilität im Berateralltag Zertifizierungen und kontinuierliche Weiterbildung in den neuesten Technologien über unser Partnernetzwerk Interne Weiterbildung in Form unseres University-Programms (z.B. Impulsvorträge, Berater lernen von Beratern, Webinare) Fachspezifische b.eetups in Anlehnung an das populäre Meetup-Format Unterstützung, Coaching und Feedback von engagierten und motivierten Kollegen Erfolge feiern wir gemeinsam: Skifahren, Sommerfest, Wiesnbesuch, Weihnachtsfeier Vereinbarkeit von Beruf, Familie und Privatleben: flexible Arbeitszeitmodelle, Zuschuss zum Fitnessstudio und betriebliche Altersvorsorge   Das bieten wir Dir   Wir setzen zusammen mit unseren Kunden erfolgreiche Datenprojekte um Wir bauen Datenplattformen in GCP, Azure und AWS Wir nutzen moderne Datenmanagement-Systeme, wie Exasol, Snowflake, Redshift, Synapse und BigQuery Wir migrieren on-prem Systeme in die Cloud Wir errichten, erweitern und verbessern zukunftsweisende Datenmanagement-Lösungen in komplexen Landschaften Wir entwickeln die Lösungen von der Anforderungsanalyse über Konzeption und Architektur bis zur Realisierung und Inbetriebnahme Wir arbeiten mit IT und Fachbereichen gleichermaßen eng zusammen Wir kennen den Weg vom Data Lake zum Data Mesh Wir entwerfen Datenarchitekturen nach Data Vault, Hub and Spoke, Lambda und Kappa uvm. Wir unterstützen unsere Kunden durch Proof of Concepts, Workshops und Schulungen Wir nehmen uns Zeit zum Evaluieren und Testen der neusten Frameworks und Tools Wir arbeiten auch projektübergreifend im Team und teilen unser Wissen mit unseren Kollegen Wir ergänzen uns auf den Projekten durch unsere Data Engineering Expertise und Kenntnisse in der Modellierung und Architektur   Das bringst Du mit   Du hast Spaß an der Arbeit mit Daten Data Mesh, Data Lake und Data Warehouse sind keine Fremdwörter für Dich Du hast bereits Erfahrungen mit unterschiedlichen Data Management Tools sammeln können, z.B. mit Exasol, Azure Synapse, WhereScape, Informatica, SSIS Die Snowflake taut bei Dir nicht im Sommer Du bist geübt im Umgang mit GIT, Confluence und Jira Du sprichst SQL verhandlungssicher Hive und Python kennst Du nicht nur aus der Biologie Du kannst Dich auf Deine Kommunikations- sowie Präsentations- und Moderationsfähigkeiten in Deutsch und Englisch jederzeit verlassen Du hast Freude am kontinuierlichen Lernen und begeisterst Dich für neue Technologien Dir macht es Spaß, Kunden auch mal außerhalb deines Wohnorts zu beraten und Du bringst eine grundsätzliche Reisebereitschaft mit Bei uns spielen Geschlecht, sexuelle Orientierung, Herkunft, Hautfarbe, Glaube, Alter, usw. überhaupt keine Rolle. Uns ist es wichtig mit Menschen zusammenzuarbeiten, die Spaß an ihrer Arbeit haben, für ihre Interessen brennen und denen genau wie uns gegenseiter Respekt und Wertschätzung am Herzen liegen. Wenn Du dich mit unseren Werten identifizieren kannst, freuen wir uns auf deine Bewerbung!  "
403,Data Engineer (m/w/d) Business Intelligence/DWH,"
                  Rehsearch GmbH
                ","
                Schwelm, North Rhine-Westphalia, Germany
              ",On-site," Für unseren Kunden, einen börsennotierten Komplettanbieter in der Logistikbranche, suchen wir zum nächstmöglichen Zeitpunkt einen Data Engineer (m/w/d) mit Schwerpunkt BI- / Datawarehouse- Entwicklung.   Direktvermittlung in Festanstellung | unbefristet | 30 Tage Urlaub | flexible Arbeitszeiten und HO | betriebliche Altersvorsorge | Jobticket | Kantine    Deine Aufgaben    Verantwortung für die Konzeption- und die Weiterentwicklung der BI-Serverlandschaft (Datenbanken, DWH) Ausbau, Planung und Optimierung des DWHs Aufbau von Daten Pipelines und Umsetzung von automatisierten Reports &amp; Alerts Implementierung, Analyse und Überwachung von ETL-Strecken Evaluation und strategische Planung von Datenintegrations- und Verarbeitungsmöglichkeiten Mitgestaltung des strategischen Konzeptes für den Bereich Daten und BI    Du Bringst Mit    Erfolgreich abgeschlossene Berufsausbildung/Studium mit Bezug zur IT, oder erste relevante Berufserfahrung gute Kenntnisse zu relationalen Datenbanken (SQL), sowie im Bereich Data Warehouse ein gutes Verständnis von ETL-Prozessen Kenntnisse mit SSIS, SSAS und SSRS sind wünschenswert Erfahrung mit Visualisierungstools (idealerweise Power BI) von Vorteil Analytisches Denkvermögen und Bereitschaft sich aktiv einzubringen   Du findest dich in dieser Position wieder und möchten mit uns ins Gespräch kommen? Dann bewirb dich direkt online oder per E-Mail unter: bewerbung.it@rehsearch.de 02336 / 42875-65.   REHSEARCH ist eine spezialisierte Personalberatung für die Vermittlung von Fach- und Führungskräften. Wir vermitteln in den Bereichen IT, Ingenieurwesen und Pflegeführungskräfte in Festanstellung. "
404,Data Engineer (m/w/d),"
                  BRUDERKOPF
                ","
                Erfurt, Thuringia, Germany
              ",On-site," BRUDERKOPF ist der vertrauensvolle und unabhängige Partner der deutschen Wirtschaft im Personalmarketing und Recruiting. Unser Kundenstamm reicht vom inhabergeführten Handwerksbetrieb, über mittelständische Dienstleistungs- und Handelsunternehmen, bis hin zum global agierenden Industrieunternehmen im Familienbesitz.   Unser Mandant  ist einer der erfolgreichsten Bereiche innerhalb einer weltweit operierenden Unternehmensgruppe, die als Weltmarktführer in mehr als 80 Ländern über 83.000 Mitarbeiter beschäftigt. Für ihn suchen wir einen Data Engineer (m/w/d)  .   Wahlweise ist die Arbeit am Standort unseres Mandanten oder remote möglich.  Aufgaben   Du entwickelst Datenmodelle und -strukturen Du erweiterst das Data Lake um neue Datenquellen Du implementierst Daten Pipelines zur Extraktion und Bereitstellung strukturierter und unstrukturierter Daten für die unterschiedlichen (internationalen) Unternehmensbereiche Du bist die Ansprechperson für sämtliche Fragen aus dem Bereich Data Engineering aus dem Unternehmen Du übernimmst das strategische Weiterentwickeln der Dateninfrastruktur   Qualifikation   Abgeschlossenes Studium (Wirtschafts-) Informatik oder vergleichbare Studiengänge Du bringst Erfahrung in relevanten Programmiersprachen wie z.B. Scala, Java oder Python und in der Entwicklung von ETL Prozessen mit Du hast Kenntnisse in Hadoop Ecosystem (HDFS, Kudu, Hive, Impala, Solr, Spark, Kafka) Du bringst Erfahrung im Aufbau von Datenstrukturen (z.B. Data Lake, Data Warehouse) mit Deine Deutsch - und Englischkenntnisse sind auf einem sehr guten Level Teamfähigkeit, analytische sowie strukturierte Arbeitsweise gehören zu Deinen Stärken    Benefits    Besondere Unternehmenskultur, in der Wertschätzung und Teamgeist großgeschrieben werden Umfassende Einarbeitung und die Möglichkeit, sich persönlich und fachlich weiterzuentwickeln Vielfältige Benefits wie ein Aktiv- &amp; Gesundheitsprogramm, vergünstigtes Essen in der Kantine, Firmenevents und Sonderzahlungen z.B. bei Jubiläum, Hochzeit, Geburt Gelebte Diversität und Vielfalt Freiraum sich auszuprobieren und neue Ideen einzubringen, wird durch positive Fehler- und Feedbackkultur unterstützt Arbeitsplatz im firmeneigenen, hochmodernen Innovationszentrum   Hast Du Lust Deine Kenntnisse bei einem der innovativsten Unternehmen Deutschlands einzubringen?   Wir freuen uns auf Deine Bewerbung und so geht es danach weiter:   In der Regel melden wir uns noch am selben Tag zur Vereinbarung eines kurzen Kennenlerngespräches Passt alles, kommt es zum persönlichen Interview mit unserem Mandanten  "
405,Data Engineer / Data Warehouse Developer*,"
                  Berenberg
                ","
                Hamburg, Hamburg, Germany
              ",On-site," Berenberg erzielte 2021 das [1] beste Ergebnis seiner 432-jährigen Firmengeschichte. Um unser Wachstum gemeinsam weiter fortsetzen zu können, sind wir weiterhin auf der Suche nach hervorragenden Mitarbeitern. Die außerordentlich gute Ertragssituation soll u.a. genutzt werden, um gezielt in unsere IT und die Digitalisierung unserer Geschäftsprozesse zu investieren.   Für unser Team Data Engineering in Hamburg suchen wir zum nächstmöglichen Zeitpunkt Sie als   Data Engineer / Data Warehouse Developer*   In einem eigenverantwortlichen Umfeld gestalten Sie zusammen mit Ihrem Team die Weiterentwicklung des Data Warehouse inklusive zugehöriger Data Marts. Unsere User nutzen diese Daten für Analytics und Reporting mittels der BI-Plattform, die ebenfalls vom Team betrieben wird.   Ihre Aufgaben:   * Abstimmung von Anforderungen mit Stakeholdern und Lösungsdesign  * Datenmodellierung u. a. nach Data Vault 2.0  * Datenverarbeitung mit Oracle SQL und PL/SQL  * Prozess-Orchestrierung mit Apache Airflow  * Betrieb und Support rund um das DWH und die BI-Plattform (Qlik)   Ihr Profil:   * Spaß an der Automatisierung datengetriebener Prozesse, insbesondere in der Entwicklung von Data Pipelines  * Interesse und Neugier am fachlichen Verständnis der Daten - bei uns Finanzinstrumente, Risikomanagement und Unternehmenssteuerung  * Gute SQL-Kenntnisse und Erfahrung in der Datenmodellierung  * Gute Deutsch- und Englischkenntnisse (mind. B2-Niveau)   Von Vorteil sind Kenntnisse in bzw. Erfahrung mit:   * Interesse an aktuellen Trends im Bereich Data Engineering und Analytics  * Apache Airflow  * Python   Das erwartet Sie:   * Ein motiviertes, breit aufgestelltes Team  * Teamwork mit agiler und zielorientierter Arbeitsweise  * Eigenverantwortliches Arbeiten mit großem Gestaltungsspielraum  * Entwicklung mit der Atlassian-Suite und CI/CD mit Bamboo, Docker, Kubernetes sowie zukünftig zusätzlich Azure Cloud   Haben wir Ihr Interesse geweckt? Dann bewerben Sie sich online mit Ihren aussagekräftigen Bewerbungsunterlagen.   Berenberg • Human Resources • Dennis Greiner  Neuer Jungfernstieg 20 • 20354 Hamburg   Berenberg wurde 1590 gegründet und ist eine der ältesten Banken der Welt. Das Bankhaus mit Sitz in Hamburg hat eine starke Präsenz in den Finanzzentren Frankfurt, London sowie New York und gehört mit den Geschäftsbereichen Wealth and Asset Management, Investmentbank und Corporate Banking zu den führenden Privatbanken Europas. Unser breites Dienstleistungsspektrum richtet sich an private und institutionelle Anleger sowie an Unternehmen.   Besonderen Wert legen wir auf unsere leistungsfähigen IT-Systeme, die wir in einem dynamischen Umfeld weiterentwickeln und an die Bedürfnisse der Fachbereiche anpassen. Mehr als 250 Kolleginnen und Kollegen arbeiten mit viel Engagement und großem Know-how in agiler Arbeitsweise am Ausbau unserer IT-Landschaft.   Aus organisatorischen Gründen können wir nur Bewerbungen berücksichtigen, die über unser Online-Bewerbermanagementsystem eingereicht werden.   *Aus Gründen der besseren Lesbarkeit wird auf die gleichzeitige Verwendung mehrgeschlechtlicher Sprachformen verzichtet. Sämtliche Personenbezeichnungen gelten gleichwohl für jegliches Geschlecht.    References   Visible links  1. https://www.berenberg.de/uploads/web/Press/Press-Releases/2022/2022-01-31-PI-Bilanz.pdf "
406,Data Engineer/DWH Entwickler (w/m/d),"
                  Computer Futures
                ","
                Aschaffenburg, Bavaria, Germany
              ",On-site," Mehrwerte &amp; Insights durch Daten schaffen! Dieses Credo verfolgt die Unternehmensgruppe mit Hauptsitz nahe Aschaffenburg. Mit ca. 1.400 Mitarbeitern zählt es zu den erfolgreichsten Handelskooperationen in Europa.   Zum weiteren Ausbau des Data Analytics Teams sucht man einen   Data Engineer/DWH Entwickler (w/m/d)  Ausgewogene Work-Life Balance mit flexibler Zeiteinteilung   Agiles Arbeitsumfeld mit flachen Hierarchien Urlaub 30 Tage Attraktives Gehaltsmodell hybride Arbeitsweise 38,5 Stunden / Woche Laptop &amp; Smartphone Weiterbildungsmaßnahmen Kantinenzuschuss Gesundheitsmanagement (Massagen, Yogakurse) und weitere Annehmlichkeiten    Deine Aufgaben    Anhand deiner Ideen &amp; Konzepte hilfst du bei der strategischen Weiterentwicklung des Datenmanagements Anbindung von Daten - Entwicklung von ETL Schnittstellen Datenmodellierung mit anschließende Implementierung Du bringst dich proaktiv im Team ein und unterstützt es im Hinblick auf analytische Berichte    Dein Profil Als Data Engineer/DWH Entwickler (w/m/d)    Du hast Lust auf den Umgang mit Daten! Spaß an der Programmierung/ Entwicklung von ETL Strecken - ob mit einem ETL Tool oder via Python Interaktion mit deinen Kollegen (m/w/d) Deutsch sprichst du fließend   Die Vakanz Data Engineer/DWH Entwickler (w/m/d) nahe Aschaffenburg spricht Dich an?   Gerne stehe ich, Dennis Herget, dir für erste Rückfragen zur Verfügung.   "
407,Data Engineer / Data Architect (m/w/d) in Leipzig,"
                  BearingPoint
                ","
                Leipzig, Saxony, Germany
              ",On-site," Ihre Aufgaben:   Als Data Engineer / Data Architect (m/w/d) arbeiten Sie als Teil unseres Teams im Bereich Telecommunication, Media &amp; Entertainment an Kundenprojekten und übernehmen schwerpunktmäßig folgende Aufgaben:   Beratung von unseren Kunden bei der Entwicklung ihrer Digitalisierungsstrategie und deren Umsetzung Entwicklung von Daten &amp; Analytics Architekturen und Roadmaps für verschiedene Kunden-Projekte Unterstützung von Data Management, Data Governance, Data Catalog Projekten Konzeption und Design von innovativen Datenintegrations-Szenarien und Use Cases in modernen Cloud-Umgebungen Entwicklung von Cloud Native Business Lösungen Einbindung von Cloud Lösungen / Datenplattformen in die Service Strukturen der Unternehmen    Damit punkten Sie bei uns:   Erfolgreich abgeschlossenes (Wirtschafts-) Informatik- oder naturwissenschaftliches Studium, idealerweise mit einem Bezug zu IT/Cloud-Computing/Datenplattformen Mehrjährige praktische Erfahrung in der Entwicklung von Cloud-Architekturen/Strategien sowie bei der Umsetzung Ausgewiesene Erfahrung als Cloud Data Architect oder Data Engineer Idealerweise Kenntnisse in Bereichen wie z.B. Big Data Tools &amp; Frameworks (z. B. Hadoop, AWS Athena, HDInsight, Spark, Palantir Foundry), Real-Time Stream Processing (z.B. Kafka, AWS Kinesis, Apache Pulsar), Data Warehouse (zb. AWS Redshift, Azure DataWarehouse, AWS RDS), Data Vault (z. B. Data Vault 2.0, VaultSpeed, Data Vault Builder), oder Data Catalogs (z. B. Alation, Collibra, etc.), Master Data Management Solide Kenntnisse im Bereich Cloud-Automation und -Security sowie Connectivity Bereitschaft zu nationaler und internationaler Reisetätigkeit Sehr gute Deutsch- und Englischkenntnisse    Damit punkten wir bei Ihnen:   Vielfältige Karriereperspektiven in einem unbefristeten Arbeitsvertrag mit zahlreichen Trainings- und Coachingangeboten und individueller Betreuung durch persönlichen Development Manager Ein attraktives Vergütungsmodell inklusive eines erfolgsabhängigen Bonus mit Option zur Umwandlung in zusätzliche Freizeittage Hybrides Arbeiten mit neuestem technischem Equipment inkl. Smartphone: beim Kunden, in einer unserer top Office Locations oder zu Hause Umfangreiche Angebote für die Work-Life-Balance wie z.B. Familienservice &amp; Firmenfitness sowie zahlreiche Corporate Benefits Flache Hierarchien und eine teamorientierte Unternehmenskultur, in der Diversity und Wertschätzung, ökologische Verantwortung und gesellschaftliches Engagement dazu gehören    Sie haben noch Fragen?   Wir freuen uns auf Ihren Anruf: +49 / 221 / 65083638 oder schreiben Sie uns eine Mail an professionals@bearingpoint-careers.de.   "
408,Software Engineer (m/f/d) in full-time or part-time,"
                  Bayer
                ","
                Berlin, Berlin, Germany
              ",On-site," At Bayer we’re visionaries, driven to solve the world’s toughest challenges and striving for a world where ,Health for all, Hunger for none’ is no longer a dream, but a real possibility. We’re doing it with energy, curiosity and sheer dedication, always learning from unique perspectives of those around us, expanding our thinking, growing our capabilities and redefining ‘impossible’. There are so many reasons to join us. If you’re hungry to build a varied and meaningful career in a community of brilliant and diverse minds to make a real difference, there’s only one choice.  Software Engineer (m/f/d) in full-time or part-time  In Bayer’s global Product Platform Research we thrive to continuously improve our existing product portfolio and create new products that support our scientists in Pharma on their search for new (digital) therapies. We are seeking excellent Software Engineers (m/f/d) driven by our vision “Health for all, hunger for none”. As Software Engineer (m/f/d) you will be working as part of our interdisciplinary DevOps teams sized 4-6 people where you can follow (y)our purpose and grow while working on tough challenges in a global pharma research setting. If you are passionate about creating cutting edge software together with scientists to help cure life-threatening diseases, we would love to hear from you.    Your Tasks And Responsibilities    You develop and continuously improve and deliver software products (full-stack) that are directly related to our business objectives You leverage cloud infrastructure to provide your product as a reliable, performant and well managed service You identify risks and gaps in technical approaches and propose solutions to meet team and product goals and make your product better You continuously rethink and reevaluate the status-quo You see programming as a craft and follow good design and coding practices You make use of agile principles as well as DevOps methodology to deliver your products in a timely manner You are eager to learn new things and share your findings within your team and our organization You participate in code reviews, pair and mob programming sessions and apply these to not only make your product better but also your team more resilient You apply your expertise in natural sciences in mixed teams of IT and R&amp;D experts (biologist/chemists/pharmacologists)    Who You Are    University degree in computer science (or equivalent natural science degree e.g., computational biology or chemistry You have experience in solving technical challenges as a Software Engineer (m/f/d) (Full-Stack / Frontend / Backend ) using two or more software development languages (Python, Java, JavaScript and similar) You have experience in one or more of the areas web application development, cloud based continuous delivery and environment management, micro-service design and development, distributed system development or software security You have practical experience in agile software development and are a team player (m/f/d) You are an eager learner (m/f/d) and enjoy collaborating with colleagues from different backgrounds You combine technical expertise and scientific knowledge like computational-biology or -chemistry You are resilient in challenging situations and approach challenges from multiple perspectives Fluent in English, both written and spoken, German is a plus but not mandatory   Work life balance is important to us. The position can also be taken part-time. Name your preference in your job application.We look forward to it! This position can also be located in Berlin, Leverkusen or Wuppertal.  Be curious. Be Bayer.  YOUR APPLICATION  This is your opportunity to tackle the world’s biggest challenges with us: Maintaining our health, feeding growing populations and slowing the rate of climate change. You have a voice, ideas and perspectives and we want to hear them. Because our success begins with you. Be part of something big. Be Bayer.   Bayer welcomes applications from all individuals, regardless of race, national origin, gender, age, physical characteristics, social origin, disability, union membership, religion, family status, pregnancy, sexual orientation, gender identity, gender expression or any unlawful criterion under applicable law. We are committed to treating all applicants fairly and avoiding discrimination.   Location:  Germany : Berlin : Berlin || Germany : North Rhine Westfalia : Leverkusen || Germany : North Rhine Westfalia : Wuppertal-Aprath || Germany : North Rhine Westfalia : Wuppertal-Elberfeld   Division:  Enabling Functions   Reference Code:  603503   "
409,Google Cloud Data Engineer*,"
                  b.telligent
                ","
                Munich, Bavaria, Germany
              ",On-site," Deine Aufgaben   Du unterstützt beim Aufbau moderner und hochqualitativer Datenarchitekturen in der Google Cloud und stellst die Verfügbarkeit der Daten unserer Kunden entlang der gesamten „Daten-Wertschöpfungskette“ sicher Du konzipierst und implementierst stabile, hochskalierbare Data Pipelines mit Google-Services: von der Datenquelle über die Datenintegration bis hin zur Operationalisierung und Verwendung in analytischen Modellen Du stellst große, strukturierte und unstrukturierte Datenbestände in der Google Cloud zusammen und analysierst diese im Anschluss Du bist erster Ansprechpartner, wenn es um die Verarbeitung von Daten in der Google Cloud geht Du bist im engen Austausch mit dem Google Cloud Partner Team Du arbeitest intensiv mit Data Scientists, Cloud Operations und Cloud Architekten zusammen, um ein „rundes“ Deployment sowie einen reibungslosen und bedarfsgerechten Betrieb Deiner Datenstrecken für Massendaten zu gewährleisten Du unterstützt Deine Consulting-Kollegen bei der Entwicklung komplexer Verarbeitungsstrecken und dem Deployment von Datenservices/ Datenprodukten   Was Du mitbringst   Du liebst Daten, genauso wie wir! Du hast eine ausgeprägte Neugierde auf ""Data &amp; Technology"" sowie Spaß &amp; Leidenschaft an der Entwicklung von stabilen &amp; effizienten Datentransformationsprozessen in der Cloud. Du konntest bereits erste Erfahrungen mit der Google Cloud sammeln Du verfügst über Kenntnisse in Datenarchitekturen und einzelnen Google Services (z.B. Big Query, Cloud Functions, Cloud Composer, Dataproc, Pub/Sub, App Engine, etc.) oder vergleichbaren OSS Technologien (z.B. Airflow, Spark, Hadoop, etc.) Du holst gerne den Faktor 10 aus Deiner Datentransformationslösung bevor Du das Cluster hochskalierst. Du hast sehr gute Kenntnisse in SQL- und NoSQL-Datenbanken Ebenso beherrschst Du mindestens eine der Programmiersprachen Python, Java oder Scala Du hast einen Hochschulabschluss oder eine vergleichbare abgeschlossene Berufsausbildung im IT-Bereich mit entsprechender Berufserfahrung in der Tasche Deine Kommunikationsfähigkeiten auf Deutsch und Englisch können sich sehen lassen  "
410,Data Engineer*AWS,"
                  Computer Futures
                ","
                Hamburg, Hamburg, Germany
              ",On-site," Liebes Netzwerk,   für meinen Endkunden suche ich einen Data Engineer mit AWS Knowhow (m/w/d):   RAHMENDATEN   Start: asap   Laufzeit: 3 Monate ++   Sitz des Kunden: Hamburg   Auslastung: Vollzeit   Einsatzort: fullremote   Sprache: Deutsch    Skills    AWS Cloud know-how (Tools: s3, redshift, glue, lambda, Athena…)   Data lake / Lakehouse Konzepte allg., etl- pipelines, Anbindung Datenquellen an den Lake   „Data native"" im Umgang mit verschiedenen datasets, Skills gängige Programmierung/ Abfragen (PySpark, SQL…)   Know how Datenvisualisierung (z.b. Tableau)   Sie bringen die geforderten Kenntnisse mit oder kenne jemanden aus Ihrem Netzwerk?   Dann freue ich mich auf Ihre Bewerbung mit Ihrem aktuellen CV im Word-Format und Ihrem Stundensatz.   Rufen Sie mich gerne unter der Telefonnummer 040-360 061 028 an, oder melden Sie sich per Email unter l.stabrey(at)computerfutures.de   Ich freue mich auf Ihre Nachricht.   Bei Fragen melden Sie sich gern.   Liebe Grüße schickt   Lena Stabrey   Principal Candidate Consultant   "
411,Junior Software Engineer,"
                  Brandwatch
                ","
                Germany
              ",Remote," Brandwatch is the world’s premier social suite, empowering over 7,500 of the world’s most admired companies to understand and engage with customers at the speed of social.   Combining pioneering, AI-enriched digital consumer intelligence with industry-leading social media management tools, Brandwatch offers a complementary suite of specialized, best-in-class products and services that support intelligently connected workflows. With Brandwatch, brands and agencies can adapt and thrive in today’s fast moving digital world by making smarter decisions and executing data-driven social strategies at every customer touchpoint.   As a backend engineer, you will work within a cross-skilled agile team in our Engineering department, contributing directly to our flagship product Consumer Research. You will contribute to improving existing and developing new features, working closely not only with other backend engineers across the entire department, but also with product &amp; delivery managers, data scientists, designers, as well as QA &amp; frontend engineers, to solve our users’ problems.   The position is Germany remote - Anywhere within Germany!  What you’ll do:   Build Java applications using the Spring Framework and technologies such as Kafka, Solr, Redis, and PostgreSQL Ship code in a continuous integration environment using tools such as Git, Github Actions, Jenkins, Docker, and Kubernetes    What you have:   Ideally an applicable prior industry experience of writing and shipping high quality Java code, or a busy GitHub profile with projects and/or open source contributions You are keen to learn new skills and new ways of working If you’ve used some of the other technologies mentioned above, like Git and SQL database, then that’s a plus, but if you haven’t and would like to learn about them then we want to hear from you too    What we offer:   Small, autonomous teams of skilled people, in a friendly and relaxed environment Work with people all over the world 37.5 hour work week - or less! 10% of your time to work on anything you like, reading groups, tech talks, generous training and conference budgets, and any technical books you need Flexible &amp; remote working An extensive people development program, including LinkedIn Learning for every employee and in-house courses such as our Brandwatch Leadership Development program Community-focused groups, such as our Diversity &amp; Inclusion and Green committees    Our Values:   Authentic - We value openness and integrity, and strive for both between our colleagues and customers. Bold -We value fearlessness and conviction, and encourage our employees to push the company forward. Creative - We value originality and curiosity, and apply both to our work at all levels and in all areas.    Operating and serving clients the world over, Brandwatch has 15 offices across the globe and more than 1,000 employees worldwide. Brandwatch is a Cision Company.   "
