,Title,Company Name,Location,Work Type,Description
299,Frontend Software Engineer - Nuxt.js,"
                  Frontiers
                ","
                Wales, England, United Kingdom
              ",Remote," We are on a mission to make science open so everyone can live healthy lives on a healthy planet  Who We Are  Frontiers is an award-winning open science platform and leading open access scholarly publisher.   We are one of the largest and most cited publishers globally. To date, our 200,000 freely available research articles have received more than 1 billion views and downloads and 2 million citations. Our journals span science, health, humanities and social sciences, engineering, and sustainability. And we continue to expand into new academic disciplines so more researchers can publish open access.   Be part of the publishing revolution and help us transform the way research is published, evaluated, and communicated to the world.   Description:  We are on a mission to make science open so everyone can live healthy lives on a healthy planet   Frontiers is a leader in Open Access Publishing, and has built the Open Science platform to modernize academic publishing. We are seeking a passionate frontend engineer to join our rapidly growing team.   What we have to offer:  Frontiers is a young, fast paced technology driven company with a large IT department to support its goals. All Frontiers content is available to everyone on our public-facing pages that have millions of views every day. As we are always aiming to give the best experience to our users, we are working on refreshing our websites, optimising them and giving them a modern look. We are looking for an experienced developer to join this initiative using the latest approaches and technologies.   About you:  The ideal candidate will be collaborating with Designers and UX experts to bring concepts and ideas to life and together with Product Owner and QA Engineers you’ll ensure a smooth release process. You will also guarantee an excellent quality of the code and will be responsible for application monitoring and serve as a point of contact for our Support Team and internal users.   Key Requirements:   Minimum 2 years of commercial experience; Very good knowledge of JavaScript, CSS and their preprocessors (TypeScript, SASS); Experience in optimizing HTML and CSS code for the best look and experience; Experience with Vue.js or any other leading front-end frameworks; Excellent written and spoken communication in English;    Nice to have:   Experience with Node.js; Hands-on experience in SEO optimization; Hands-on experience with Nuxt.js or equivalents for other frameworks    Benefits  With more than 50 nationalities represented in our global team, you will work regularly with teammates in other countries, and with our community of researchers, editors, and authors from around the globe.   Our mission to create solutions for healthy lives also extends to the working environment we provide for our employees.   This includes:  100% remote working  Employees now have the flexibility to choose where they want to work, with remote working available on a part- or full-time basis.   Learning and development  All employees have access to LinkedIn Learning (and Pluralsight for our technology team), an annual personal learning budget, and dedicated L&amp;D time.   Wellbeing  We offer free online yoga classes, an employee assistance plan, access to the Headspace app, and four wellbeing days on top of your annual leave allowance.   Volunteering opportunities  Employees can dedicate three days each year to volunteer for a personal cause or through our volunteering partner platform, Alaya.   Frontiers actively embraces diversity and is a safe and welcoming workplace. Recruitment is free from discrimination – including based on race, national or ethnic origin, age, religion, disability, sex, gender identity or sexual orientation. With over 600 employees from more than 50 different nations, our diversity creates vibrant teams and constantly challenges us to appreciate multiple perspectives.  "
300,Data Engineer,"
                  ClearBank
                ","
                London, England, United Kingdom
              ",On-site," Are you interested in joining a revolutionary, fast-paced and innovative environment?  About Us  For decades, the clearing of financial transactions remained unchanged and unchallenged. We asked, ‘What if there was a better way? What if we could make those transactions faster, safer, more reliable and accessible to all?’   Our pioneering approach has opened the door to innovation, enabling our partners to thrive. We continue to ask, ‘What if...?’ every day, working with our partners to bring their powerful financial services to everyone from shopkeepers and savers to businesses and institutions.   It’s the skill and enterprise of our own people that make this happen, and it’s ClearBank’s belief in fairness, autonomy and choice that means they have opportunities to learn, grow and contribute to our partners’ success. For more about ClearBank, check out our website here.   About The Opportunity  We are looking for an experienced Data Engineer  to help us on our journey to revolutionise the banking industry. They will be in a unique position to shape and deliver a best-in-class data platform, complementing our super scalable and resilient API for real-time access to the UK payment schemes and other critical banking services.   Candidates should have expertise in Databricks and a knack for software architecture to help us expand our data platform and provide guidance on our journey to provide “data as a service”. The platform is key to ClearBank’s strategic vision and as such anyone in this role will see themselves working closely with key stakeholders across the business.   How some of your time will be spent:   Architecting and assisting in building the expansion of our data service to make it more user focused, scalable, flexible, secure and reliable Working with highly experienced engineering teams in an event driven microservices environment Working closely with stakeholders to understand their challenges to architect solutions that deliver value    About You  You will be passionate about data, a problem solver, and have a methodical and logical approach to delivery.   We’re looking for an all-rounder who is motivated by a fast-paced environment and isn’t afraid to bring new ideas to the team. And you’ll be joining the #1 fastest growing tech company in the UK, according to Deloitte Fast 50.   Core Skills and Experience:  The ideal candidate will demonstrate outstanding technical capabilities and aptitude to learn. Experience and passion of working in an agile, innovative and fast paced environment is key to this role.   Proven track record of architecting and delivering Databricks solutions Focus on incremental delivery and thin slice delivery Focus on automation, testing and CI/CD tools Ability to include various NFRs (security, reliability, scalability) in the final solution Appreciation for event-based architecture and how this applies to a big data platform    Desirable skills include:   Experience utilising cloud technology (Azure) for production platforms Terraform Utilisation and implementation of DataOps practices Exposure to Power BI    What we offer:  Competitive salary   ‘Fresh Air Fridays’ - the flexible option to finish early on a Friday where possible   25 days annual leave + bank holidays   2 days off per year to do something ‘bigger than ClearBank’ (Charity days)   Competitive employee benefits and perks   Remote-first working with access to London and Bristol offices   Regular in-person and online socials   A supportive, challenging and agile environment   Flexible working practices   You’ll also get to work in one of the most exciting Banks in the market right now!   The legal bit:  By submitting your CV you confirm that you can demonstrate you have the right to work in the UK. Regretfully we are not in a position to sponsor applicants for immigration purposes at the current time. By submitting your CV to ClearBank Limited you are providing your consent for us to use the information you provide for recruitment purposes. For more information on how we manage your data go and check out our Candidate Privacy Notice on the ClearBank® website to see how we process, manage and look after your data. You are also allowing us to communicate with you by email and telephone for recruitment purposes. "
301,"Data Engineer in Business Intelligence Infrastructure Team (Bangkok based, relocation provided)","
                  Agoda
                ","
                London, England, United Kingdom
              ",Hybrid," About Agoda  Agoda is an online travel booking platform for accommodations, flights, and more. We build and deploy cutting-edge technology that connects travelers with more than 2.5 million accommodations globally. Based in Asia and part of Booking Holdings, our 4,000+ employees representing 90+ nationalities foster a work environment rich in diversity, creativity, and collaboration. We innovate through a culture of experimentation and ownership, enhancing the ability for our customers to experience the world.   Get to Know Our Team  The Data department oversees all of Agoda’s data-related requirements. Our ultimate goal is to enable and increase the use of data in the company through creative approaches and the implementation of powerful resources such as operational and analytical databases, queue systems, BI tools, and data science technology. We hire the brightest minds from around the world to take on this challenge and equip them with the knowledge and tools that contribute to their personal growth and success while supporting our company’s culture of diversity and experimentation. The role the Data team plays at Agoda is critical as business users, product managers, engineers, and many others rely on us to empower their decision making. We are equally dedicated to our customers by improving their search experience with faster results and protecting them from any fraudulent activities. Data is interesting only when you have enough of it, and we have plenty. This is what drives up the challenge as part of the Data department, but also the reward.   The Opportunity  We’re managing data over 500TB and BI Software services on top of it with over 100 servers, to help our colleagues build great dashboards and reports that help people make smart decisions based on our data. Improve our customer booking experiences through technology.   As Data Engineer in BI Infrastructure Team, you will learn a lot of technologies such as MSSQL Database, Vertica, Tableau, Metabase, Superset, GitLab, Automation, etc. and manage them by your own hands and provide good services to our users (BI Developers and Other Developers). You will work with BI Infra DBA team to improve availability/performance/visibility/automation using variety of tools for our services and give consult to our users.   In This Role, You’ll Get to   Administrating, Proactive and re-active monitoring of services in order to provide 24 x 7 uptime and availability Troubleshooting and Performance tuning Communicating with Infrastructure Team, Hadoop Team and BI Developers to ensure Scalability, Integrity, Security and Performance Support our BI Developer to designs and develops BI Solutions, Data Warehouse &amp; Data Model on Big Data platform (Hadoop/Vertica) using ETL Tools (SSIS or in-house developed ETL), OLAP and Dashboard (Tableau, Metabase, Superset) Always stay on latest BI Technology and always looking for something new Create automation tasks / self-services / documentations to reduce manual operation tasks List of Services Tableau, Power BI, SQL Server Reporting Services, Metabase, Superset  SQL Server Analysis Services  SQL Server Integration Services  SQL Server Database  Vertica   What You’ll Need To Succeed   Bachelor’s Degree or higher in Computer science or any related fields At least 3 years experiences in Database Administration/System Administration/System Engineer/Data Engineer Experience in Linux environment Experience with Database High Availability technology Experience in Business Intelligence area will be advantage Experience with Database Monitoring, Proactive and re-active is a plus Ability to learn quickly and adapt to new environments well Be able to work under pressure and to deadlines Be the team player with good interpersonal and communication skills Be able to attend on-call rotation Good English communication skill Good time management and multitasking skills An ability to work well independently and as part of a team    It’s Great If You Have   Vertica Administrator, SQL Server Database Administrator, Power BI Report Server, SSAS, SSIS, Tableau Administrator Linux/Windows System Administration SQL Performance Tuning Grafana, Elasticsearch, JobScheduler, HAProxy, Metricbeat, Ansible Proficient knowledge of SQL and Relational Database: able to write, execute and interpret queries Coding Skill. Python is a plus    #sydney #kyiv #melbourne #london #tokyo #dhaka #edinburgh #amsterdam #munich #moscow #dublin #seoul #hcmc #telaviv #moscow #taipei #manila   Equal Opportunity Employer  At Agoda, we pride ourselves on being a company represented by people of all different backgrounds and orientations. We prioritize attracting diverse talent and cultivating an inclusive environment that encourages collaboration and innovation. Employment at Agoda is based solely on a person’s merit and qualifications. We are committed to providing equal employment opportunity regardless of sex, age, race, color, national origin, religion, marital status, pregnancy, sexual orientation, gender identity, disability, citizenship, veteran or military status, and other legally protected characteristics.   We will keep your application on file so that we can consider you for future vacancies and you can always ask to have your details removed from the file. For more details please read our privacy policy .   To all recruitment agencies: Agoda does not accept third party resumes. Please do not send resumes to our jobs alias, Agoda employees or any other organization location. Agoda is not responsible for any fees related to unsolicited resumes.   "
302,"Fully Remote Software Engineer - Up to £150,000 + Bonus + Package","
                  RemoteWorker UK
                ","
                Slough, England, United Kingdom
              ",Remote," Job Title: Fully Remote Software Engineer - Up to £150,000 + Bonus + PackageClient: Elite FinTechExperience Level: 0+ years'Salary: Up to £150,000 + Bonus + PackageLocation: RemoteSells: Cutting-edge tech, ownership of multiple greenfield projects, no red tape, gold medal Olympiads, highest regraded technologists around.An elite FinTech are searching for Software Engineers to join a group of the highest-regarded talent around!This team has an unlimited tech budget, promotes a great culture, and is made up of incredible like-minded individuals.Role   Working on a highly optimised, distributed and scalable system utilising cutting edge tech alongside some of the best tech individuals within the sector. Utilising OOP languages, not just limited to Java or Python, to pioneer concepts and work towards goals on greenfield projectsSkills/Experience Strong knowledge of Java or Python or C++ Or C# Or any OOP language Computer Science degree from a top university. Demonstrable interest in technology as a whole  "
303,"Data Engineer (MSBI, Azure)","
                  Frontiers
                ","
                Scotland, United Kingdom
              ",Remote," We are on a mission to make science open so everyone can live healthy lives on a healthy planet  Who We Are  Frontiers is an award-winning open science platform and leading open access scholarly publisher.   We are one of the largest and most cited publishers globally. To date, our 200,000 freely available research articles have received more than 1 billion views and downloads and 2 million citations. Our journals span science, health, humanities and social sciences, engineering, and sustainability. And we continue to expand into new academic disciplines so more researchers can publish open access.   Be part of the publishing revolution and help us transform the way research is published, evaluated, and communicated to the world.   Job Role  We are looking for a Data Engineer with experience in business intelligence and analytics development to join our Data Architecture and Engineering team.   You will work on design and development of solutions for Enterprise Data Management: Data collection, data integration, data warehousing and supporting analytics services.   Key Responsibilities   Create reliable and optimised data queries to collect, transform, analyse, and visualise data. Create comprehensive data procedures for enterprise-level data analytics. Design and develop scalable data processes to consume and analyse complex data from different data sources. Take part in designing, building, and supporting enterprise analytics solutions. Collaborate with all technology and business functions to understand requirements and produce clear specification and documentation. Resolve data issues, troubleshoot system problems, and as needed, help clients and colleagues with accessing, understanding, and analysing data. Adhere to and take part in enhancement of data management standards, guidelines, and policies. Work in a collaborative environment—meetings, planning and review sessions, and iterative development.    Requirements   Solid understanding of relational, non-relational, and multi-dimensional data models and systems. Strong experience in querying, transforming, integrating, and analysing complex data sources using T-SQL, emphasising accuracy, efficiency, and performance. Experience in design and development of custom ELT/ETL solutions for enterprise data integration, using Microsoft SQL Server Tools and Services. Experience with data development tools and environments, Visual Studio and SQL Server Data Tools. Knowledge of .NET Framework and experience programming in C# and/or Visual Basic .NET. Knowledge of XML, JSON, and data collection from Web API.    Familiarity with...   Microsoft Azure Data Services. Operation and administration of data servers and cloud services. Reporting and analytics tools, such as Power BI, SSRS and Tableau. Visualisation, statistics, and Machine Learning.    Benefits  With more than 50 nationalities represented in our global team, you will work regularly with teammates in other countries, and with our community of researchers, editors, and authors from around the globe.   Our mission to create solutions for healthy lives also extends to the working environment we provide for our employees.   This includes:  100% remote working  Employees now have the flexibility to choose where they want to work, with remote working available on a part- or full-time basis.   Learning and development  All employees have access to LinkedIn Learning (and Pluralsight for our technology team), an annual personal learning budget, and dedicated L&amp;D time.   Wellbeing  We offer free online yoga classes, an employee assistance plan, access to the Headspace app, and four wellbeing days on top of your annual leave allowance.   Volunteering opportunities  Employees can dedicate three days each year to volunteer for a personal cause or through our volunteering partner platform, Alaya.   Frontiers actively embraces diversity and is a safe and welcoming workplace. Recruitment is free from discrimination – including based on race, national or ethnic origin, age, religion, disability, sex, gender identity or sexual orientation. With over 600 employees from more than 50 different nations, our diversity creates vibrant teams and constantly challenges us to appreciate multiple perspectives.  "
304,Data Engineer,"
                  Business Hunter
                ","
                Leeds, England, United Kingdom
              ",Hybrid,"<span class=""artdeco-inline-feedback__message""> This job is sourced from a job board. <button aria-label=""Learn more"" class=""artdeco-inline-feedback__linktext"" type=""button"">Learn more </button>"
305,Data Engineer,"
                  Future
                ","
                Wales, United Kingdom
              ",Remote," Description  We’re Future. We’re 3000+ colleagues over 250+ brands speaking to 400 million people every month across the globe through websites, events and magazines. We haven’t just survived over the past couple of years, we’ve thrived, increasing our audience share, taking more number one positions, acquiring new businesses and launching new brands.   And we don’t plan on stopping any time soon.   We’ve got ambitious plans that build on our growth momentum and unlock new opportunities and we’re looking for talented people who want to be a part of it.   As Data Engineer you will be responsible for the development and maintenance of new features of the data platform and end to end delivery of projects. You will be required to work within the architectural boundaries of the Future data platform, leading by example while using established software engineering practices and principles.   Requirements   Experience building and operating big data platforms Experience in cloud based technologies (AWS/GCP/Azure) Experience in working and delivering end-to-end projects independently Experience maintaining legacy SQL server data warehouses is advantageous Experience of using Python on Google Cloud Platform for Big Data projects, BigQuery, DataFlow (Apache Beam), Cloud Functions, Cloud Workflows, Cloud Composer    Benefits  As well as our standard benefits, we have a number of awesome perks available to our staff including:   Unlimited Holiday - You read that right! We trust you to manage your workload and time A share in our success- every member of staff receives a profit pool bonus at the end of our financial year Huge opportunities to learn and develop whether through professional qualifications, exposure to incredible business projects or informal lunch &amp; learns, hosted by your colleagues    Our Future, Our Responsibility - Inclusion and Diversity at Future  We have a voice and we’re going to use it. We promote diversity and inclusion not just in our recruitment processes, but everything we do. We’re an equal opportunity employer and we will continue to ensure our recruitment process is free of bias and our workplaces are inclusive, positive, free of discrimination and respecting of all backgrounds and beliefs. Our culture is underpinned by our values and employees - current and future - are treated with respect and fairness. Find out more about Our Future, Our Responsibility on our website.   "
306,Data Engineer,"
                  Kindred Group plc
                ","
                London, England, United Kingdom
              ",Hybrid," The role  We are in need of a confident 'Data Developer' with extensive experience working with the Microsoft SQL Server data stack to develop data processing applications.   The ideal candidate would have experience working with stakeholders to understand complex business requirements, and has experience creating algorithms, which use rules to make decisions in real time.   A solid SQL Server DBA knowledge base is important, as the candidate will be responsible for both development and support of our operational data processing environment.   A good track record using 3rd party API calls to extract data in XML or JSON format, and then extracting the data into relational tables for subsequent processing is vital, as well as experience using API calls to 3rd party solutions to trigger events or apply settings. Experience developing solutions which send email and SMS messages is desirable.    What You'll Need    Microsoft SQL DBA experience. Knowledge and experience in SSIS. Extensive T-SQL programming knowledge. Experience in SSAS &amp; Tabular is beneficial, but not essential for the role.    What You'll Do    Capture business requirements and transform these needs into data processing proposals and functional system designs. Work with the Data Architect to design holistic technical designs and define data flows to support our operating needs. Create Prototype data processing models and work with Stakeholders to create and execute plans to test new processes and associated actions. Take responsibility for data governance and data quality. Take responsibility for integrity, accuracy and timeliness of data. Take responsibility for process performance and timely automated actions. Innovate to solve technical problems. Work with the DBA to improve execution plans to enhance performance. Support the development engineers and follow our tech process to manage the release of new code into production. Monitor new releases and create automated processing to check that our solutions are working correctly and giving the expected output. Ensure that version control is adhered to. Act as a mentor to Junior members of the team. Develop algorithms, both rules based and based on machine learning to highlight patterns of behaviour or events to assist with Fraud detection, Player Sustainability and Campaign Efficiency. Create one-off reports, extracts and analysis to provide specific process related information. Define and manage best practice in relation to information and self-service information provision. Communicate with and involve Stakeholders at all stages of the Data journey. Develop a knowledge base of techniques and best practice to serve the needs of the Online Gaming business. Work with external providers (e.g. Microgaming) to ensure any solutions we deliver enhance and add value to third party offerings and that we do not duplicate things that are available out of the box.   Application Process  Click on the ""Apply Now"" button and complete the short web form. Please add a covering letter in English to let us know your motivation for applying and your salary expectation. Our Talent Acquisition team will be in touch soon.   Kindred is an equal opportunities employer committed to employing a diverse workforce and an inclusive culture. As such we oppose all forms of discrimination in the workplace. We create equal opportunities for all our applicants and will treat people equally regardless of and not limited to, gender, age, disability, race, sexual orientation. We are committed not only to our legal obligations but also to the positive promotion that equal opportunities bring to our operations as set out in our sustainability framework.   Job Alerts  Not suited to this role, but interested in working at Kindred Group?   We are always on the lookout for talented, passionate people to join our global teams so if you'd like us to let you know when suitable jobs come up, please click on “Register for Alerts”.   "
307,Data Engineer,"
                  Tech Data
                ","
                Basingstoke, England, United Kingdom
              ",On-site," Are you ready to make a BIG impact with TD SYNNEX?  We are the world’s largest IT distributor, striving to lead the next generation of technology and talent. Whether you’re applying for your first role or you’re a seasoned executive, seize this opportunity to develop your career in the technology industry alongside our network of best-in-class vendors and caring and collaborative co-workers across the globe.   In addition to a competitive benefits package, we provide our co-workers with opportunities to get involved in well-being seminars and programming, employee-led Business Resource Groups (BRGs), leadership development tracks, special industry events, and much more.   Take the next step towards a rewarding career and apply today. We’re excited to meet you!    Job Purpose:  The Data Engineer is responsible for collaborating with key stakeholders on current and future needs for data infrastructure that will ensure a scalable, reliable, and secure data footprint. This person should be energized by the opportunity to work with large data sets and have expertise in the creation and management of data sets.   Additionally, this person should be an expert in implementing and operating data flow solutions from data ingestion through data consumption. The Data Engineer will identify, gather and ensure reliable data connections from disparate datasets (Enterprise systems, home-grown databases, and third party sources) to support our data analysts and data scientists as they strive to fulfill key business initiatives. They must be self-directed and comfortable supporting the data needs of multiple teams, systems and products. An individual who is experienced in enabling data science teams and working in public cloud environments is highly desired.   A typical day is fast-paced, and dynamic and it is necessary to be able to switch gears at a moment’s notice. Our business partners range from sales and marketing to functions like credit and finance so expect to support many different types of people and needs.Bring your curiosity, energy and enthusiasm.   While we value your technical experience and education in data and analytics, we also greatly value your ability to build relationships, trust and collaboration between IT and business teams. You must be ready to jump in, seek to understand, be flexible, and constantly learn with eagerness and enthusiasm.    Responsibilities:   Leverage prior experience and industry standard best practices to analyze cross functional data and provide insights to business teams Work on a team of data engineers both on-shore and off-shore to deliver data solutions on time Build and operate data models and develop DB views, table functions, models in Azure , Snowflake as well as public cloud data platforms Enable data science organization, business groups, and engineering teams to build analytics quickly and effectively Follow all documented architecture, design and deployment processes to ensure compliance with policies Communicate and reinforce technical standards Collaborate with broader IT and engineering teams to build analytics solutions Expert SQL knowledge   Knowledge, Skills and Experience:   5-7 years of experience in the area of data warehouse or data infrastructure software development 5-7 years developing end-to-end business intelligence solutions: data modeling, ETL, and reporting 5-7 years in relational database concepts with a solid knowledge of star schema, Oracle, SQL, PL/SQL, SQL Tuning, OLAP, Big Data technologies (Snowflake, Microsoft Azure Data Factory, Databricks) Expert in working with large databases, BI applications, data quality, and performance tuning Experience in design, development, and hands-on implementation of Microsoft Azure cloud solutions Manage and Create Azure data factory pipelines Experience in Logic Apps to manage, integrate data and systems with Azure and automate the workflows is a plus Knowledge of other cloud solutions is a plus A great communicator and the ability to energize others BS/MS in Computer Science or related majors Development experience in Python, R, or JavaScript is a bonus Experience in machine learning is a big plus Excellent communication skills, ability to work individually and in a broader geographically disperse team  "
308,"DATA ENGINEER - Dubai, UAE","
                  Cobblestone Energy
                ","
                London, England, United Kingdom
              ",On-site," Starting salary of 80,000 - 84,000 USD per annum  in a zero-tax environment.   Job Location:  Dubai, UAE    About Cobblestone    Cobblestone Energy is an independent trading firm. Founded in 2017, we are part of the next generation of companies defining the future of global commodity trading. Although we have experienced very strong growth so far, we are still near the start of our journey. We have ambitions to go a lot further.   Energy in one form or another is fundamental to almost all the world's economic activities. By understanding the demand, supply, and logistics of these commodities, we can better understand the world.   We specialise in the proprietary trading of the short-term wholesale electricity markets across Europe. We make use of advanced data analytics and extensive research to drive profitable decision making, trading enough electricity every day to power a small country and growing every day. Technology and risk management form the backbone of our business.   Over the years we have grown organically. As part of our journey to be the best in all markets we enter, we would like to welcome a Data Engineer into our team. They will already be on a successful career path and looking to take the next step with increased responsibility and be a part of our growth story.   Cobblestone Values:   Lifelong learning with continuous reflection Independent thinking through a meritocracy of ideas The team is more important than the individual Being the best in any market we enter Hiring and keeping only the most effective people Others must benefit from our existence.     Job Description    At Cobblestone Energy we are on a mission to build the most advanced European electricity trading and analytics platform, with our technology being used by our teams of commercial traders to create significant value. Being the Data Engineer of our team, you will work on exciting challenges that come with large-scale data processing, automation, and analytics. We work in an agile and highly collaborative environment and challenge the norms of traditional business leadership. We are looking for enthusiastic and resourceful engineers who are passionate about building highly reliable and performance data processing solutions. You want to help the commercial team make data-informed decisions, have a curious mindset, and are motivated to understand our business better. Developing a strong domain knowledge of our industry over time is key to long term success in this role.   This is a rare opportunity to take a leading role in the growth of a major player in the European Electricity Markets. We are looking for someone who would be committed to the long-term success of the business. We operate in the European Energy markets, but our commercial trading operations are in Dubai, UAE.   We are looking for an experienced Data Engineer to join our Tech team at Cobblestone Energy. You will be responsible for building our data pipelines and you will be also participating in setting the right Infrastructure and developing the needed tools for our Analytics.   If you have excellent data engineering skills, strong problem-solving skills, and a passion for developing applications utilizing cutting edge technologies, then we would like to meet you.    What We Offer In This Role    Competitive remuneration, with fast progression for strong performers. A challenging but exciting, open, and fun work environment. An opportunity to work with remarkably talented colleagues. Vast growth potential in every aspect. Performance based bonus. Employee share scheme participation International relocation support Opportunity to be embedded within a commercial team for those with strong commercial interest     Responsibilities    Gather and address technical and design requirements. Architect our data platform &amp; develop real-time apps ingesting large volume of data and processing messages real-time. Handle all our data pipeline and contribute towards our data strategy and its execution. Architecting, building, testing &amp; managing our data platform infrastructure from data collection all the way to data processing &amp; data storage. Develop, customize and manage integration tools, monitoring tools, databases, warehouses, and analytical systems. Support the developers through training and transfer of knowledge. Participate in the entire application life-cycle mainly focusing on coding, debugging, and testing.     Requirements    BSc degree in Computer Science/Computer Engineering. Masters is a plus. Strong competencies in algorithms and software architecture. 3+ years of experience in Python. 2+ years of experience as a Data Engineer. Strong experience in real-time data processing and data ingestion. Strong experience in batch data processing and data pipelines. Strong work experience in AWS Kinesis Services and building apps utilizing it is a must. 3+ years of experience in developing APIs (REST &amp; SOAP protocols). 2+ years of experience in using AWS cloud and its resources/services. Strong experience in Relational Databases (MySQL, SQL Server or PostgreSQL) and non-relational databases (Mongo DB or Cassandra. etc.) Strong knowledge in Continuous Integration &amp; Continuous Deployment (CI/CD) utilizing Docker containers. Strong knowledge in Pandas &amp; NumPy libraries is a big plus. Strong knowledge in workflow orchestration tools (Airflow …etc.) is a plus. Experience in Java is a plus. Previous experience in automated testing including unit testing &amp; UI testing is a plus. Strong in-depth understanding of the entire web development process (design, development, and deployment) Excellent analytical, time management and teamwork skills.    Some videos for your reference:  Who is Elexon? For the UK market, they are the system administrator.   https://www.youtube.com/watch?v=A5j-S6VGqpw#action=share   Some general information about electricity trading arrangements in the UK   https://youtu.be/UDv04q3U6e0   Elexon sushi video. Tries to explain the balancing of the UK's electricity grid   https://vimeo.com/65768597   The videos above are UK centric, but our current interest is Europe wide. Feel free to research the other markets. This is a longer video that to me explains why there is such large opportunity going forward for the electricity traders who are able to efficiently analyse supply and demand fundamentals and move power between countries, for the benefit of all.   https://youtu.be/gacGuWjqKco .  Once Europe is conquered, we do genuinely intend on going global. The American power markets look next on the plate, followed by the Australian and Japanese. "
309,"Fully Remote Software Engineer - Up to £150,000 + Bonus + Package","
                  RemoteWorker UK
                ","
                Bristol, England, United Kingdom
              ",Remote," Job Title: Fully Remote Software Engineer - Up to £150,000 + Bonus + PackageClient: Elite FinTechExperience Level: 0+ years'Salary: Up to £150,000 + Bonus + PackageLocation: RemoteSells: Cutting-edge tech, ownership of multiple greenfield projects, no red tape, gold medal Olympiads, highest regraded technologists around.An elite FinTech are searching for Software Engineers to join a group of the highest-regarded talent around!This team has an unlimited tech budget, promotes a great culture, and is made up of incredible like-minded individuals.Role   Working on a highly optimised, distributed and scalable system utilising cutting edge tech alongside some of the best tech individuals within the sector. Utilising OOP languages, not just limited to Java or Python, to pioneer concepts and work towards goals on greenfield projectsSkills/Experience Strong knowledge of Java or Python or C++ Or C# Or any OOP language Computer Science degree from a top university. Demonstrable interest in technology as a whole  "
310,Software Engineer,"
                  Cademy 🎓
                ","
                Edinburgh, Scotland, United Kingdom
              ",Hybrid, We open to applications for all levels (Junior/Mid/Senior).   We are looking for a Javascript based software engineer.   For full details see:  https://cademy.notion.site/Engineering-36df6acdf2234e719a3ebfc5eccedf3a   Or feel free to message me 🙂 
311,Data Engineer,"
                  Tech Data
                ","
                Bracknell, England, United Kingdom
              ",On-site," Are you ready to make a BIG impact with TD SYNNEX?  We are the world’s largest IT distributor, striving to lead the next generation of technology and talent. Whether you’re applying for your first role or you’re a seasoned executive, seize this opportunity to develop your career in the technology industry alongside our network of best-in-class vendors and caring and collaborative co-workers across the globe.   In addition to a competitive benefits package, we provide our co-workers with opportunities to get involved in well-being seminars and programming, employee-led Business Resource Groups (BRGs), leadership development tracks, special industry events, and much more.   Take the next step towards a rewarding career and apply today. We’re excited to meet you!    Job Purpose:  The Data Engineer is responsible for collaborating with key stakeholders on current and future needs for data infrastructure that will ensure a scalable, reliable, and secure data footprint. This person should be energized by the opportunity to work with large data sets and have expertise in the creation and management of data sets.   Additionally, this person should be an expert in implementing and operating data flow solutions from data ingestion through data consumption. The Data Engineer will identify, gather and ensure reliable data connections from disparate datasets (Enterprise systems, home-grown databases, and third party sources) to support our data analysts and data scientists as they strive to fulfill key business initiatives. They must be self-directed and comfortable supporting the data needs of multiple teams, systems and products. An individual who is experienced in enabling data science teams and working in public cloud environments is highly desired.   A typical day is fast-paced, and dynamic and it is necessary to be able to switch gears at a moment’s notice. Our business partners range from sales and marketing to functions like credit and finance so expect to support many different types of people and needs.Bring your curiosity, energy and enthusiasm.   While we value your technical experience and education in data and analytics, we also greatly value your ability to build relationships, trust and collaboration between IT and business teams. You must be ready to jump in, seek to understand, be flexible, and constantly learn with eagerness and enthusiasm.    Responsibilities:   Leverage prior experience and industry standard best practices to analyze cross functional data and provide insights to business teams Work on a team of data engineers both on-shore and off-shore to deliver data solutions on time Build and operate data models and develop DB views, table functions, models in Azure , Snowflake as well as public cloud data platforms Enable data science organization, business groups, and engineering teams to build analytics quickly and effectively Follow all documented architecture, design and deployment processes to ensure compliance with policies Communicate and reinforce technical standards Collaborate with broader IT and engineering teams to build analytics solutions Expert SQL knowledge   Knowledge, Skills and Experience:   5-7 years of experience in the area of data warehouse or data infrastructure software development 5-7 years developing end-to-end business intelligence solutions: data modeling, ETL, and reporting 5-7 years in relational database concepts with a solid knowledge of star schema, Oracle, SQL, PL/SQL, SQL Tuning, OLAP, Big Data technologies (Snowflake, Microsoft Azure Data Factory, Databricks) Expert in working with large databases, BI applications, data quality, and performance tuning Experience in design, development, and hands-on implementation of Microsoft Azure cloud solutions Manage and Create Azure data factory pipelines Experience in Logic Apps to manage, integrate data and systems with Azure and automate the workflows is a plus Knowledge of other cloud solutions is a plus A great communicator and the ability to energize others BS/MS in Computer Science or related majors Development experience in Python, R, or JavaScript is a bonus Experience in machine learning is a big plus Excellent communication skills, ability to work individually and in a broader geographically disperse team  "
